district,property_type,property_face,road_type,furnishing,municipality,ward_no,neighborhood,bedrooms,kitchens,bathrooms,living_rooms,parking,total_floors,total_price,land_size_aana,built_up_sqft,house_age,road_width_feet,hospital_m,airport_m,pharmacy_m,bhatbhateni_m,school_m,college_m,public_transport_m,police_station_m,boudhanath_m,ring_road_m,is_corner_plot,neighborhood_encoded,municipality_encoded,log_land,log_built,floor_area_ratio,urban_centrality,amenity_access_score,house_size_score,comm_road_premium,neighborhood_x_district,municipality_x_ward,age_condition_score,rooms_total,bath_per_bed,sqft_per_room,floors_x_land,luxury_score,parking_premium
1,1,0,0,2,Budhanilkantha,10,Kapan,5.0,2.0,3.0,1.0,1.0,2.5,19000000.0,2.5,684.5,19.0,8.0,1000.0,3000.0,90.0,1400.0,100.0,240.0,100.0,310.0,2000.0,1110.0,0,17.289342158205557,17.57755518264029,1.252762968495368,6.530148499002369,0.8,0.06657915221012915,0.799789255942748,8.180728218325779,8.0,17.289342158205557,175.77555182640288,0.15000000000000002,6.0,0.6,114.08333333333333,6.25,2.2549733432916623,2.0
1,1,0,1,1,Tokha,3,Tokha,8.0,3.0,6.0,2.0,2.0,3.0,32000000.0,4.0,1197.87,6.0,13.0,500.0,4000.0,300.0,600.0,300.0,500.0,200.0,600.0,4000.0,2000.0,0,17.23738480466218,17.31608987311448,1.6094379124341003,7.089134725462836,0.8749963476990503,0.06291008749145735,0.6998611892145269,11.409522193512995,13.0,17.23738480466218,51.948269619343435,0.2857142857142857,10.0,0.75,119.78699999999999,12.0,2.0794415416798357,4.0
1,1,0,0,2,Kathmandu,10,Buddhanagar,10.0,1.0,5.0,1.0,7.0,3.5,10000000.0,16.0,1711.25,22.0,20.0,1046.7625523012553,6408.157488419969,235.14698795180723,2009.0114526823388,351.83984589983487,676.6095054592164,246.62772585669785,622.2681787858572,7701.352813852814,2700.7269155206286,0,17.690600935464648,17.620749917248713,2.833213344056216,7.445563574078014,0.3125,0.05999833366595622,0.6786927618114291,21.094870072096725,20.0,17.690600935464648,176.20749917248713,0.13043478260869565,11.0,0.5,155.5681818181818,56.0,2.256116095164411,14.0
1,0,0,0,1,Kathmandu,31,Old Baneshowr,14.0,5.0,9.0,5.0,5.0,5.0,110000000.0,7.75,1369.0,12.0,26.0,300.0,1000.0,100.0,1000.0,300.0,400.0,100.0,300.0,5000.0,700.0,0,17.869984511057723,17.620749917248713,2.169053700369523,7.222566018822171,0.5161290322580645,0.07428723625605936,0.7837981795261566,15.666133549289405,0.0,17.869984511057723,546.24324743471,0.15384615384615385,19.0,0.6428571428571429,72.05263157894737,38.75,2.3036907461503566,5.0
1,1,0,0,0,Tokha,4,Basundhara,5.0,1.0,6.0,2.0,2.0,4.0,52500000.0,6.0,1711.25,9.0,26.0,200.0,7000.0,100.0,1000.0,100.0,180.4,50.0,300.0,6000.0,300.0,0,17.51277363894056,17.31608987311448,1.9459101490553132,7.445563574078014,0.8333333333333334,0.06867698608928641,0.876254573161496,14.488397724234959,26.0,17.51277363894056,69.26435949245791,0.1,7.0,1.2,244.46428571428572,24.0,1.9313254949209202,4.0
1,1,2,0,2,Tokha,8,Tokha,5.0,3.0,4.0,3.0,1.0,2.5,27000000.0,3.0,941.18,10.0,10.0,300.0,8000.0,200.0,300.0,100.0,220.0,300.0,500.0,7000.0,3000.0,1,17.23738480466218,17.31608987311448,1.3862943611198906,6.848196339124917,0.9166593620647674,0.0588442195298682,0.7556807785370152,9.49361596877075,10.0,17.23738480466218,138.52871898491583,0.2727272727272727,8.0,0.8,117.6475,7.5,3.0066311243888837,2.0
1,1,0,1,1,Budhanilkantha,6,Budhanilkantha,6.0,1.0,5.0,3.0,2.0,3.0,33500000.0,4.5,1026.75,9.0,16.0,300.0,5000.0,300.0,500.0,300.0,300.0,200.0,500.0,4000.0,11000.0,0,17.65948418097955,17.57755518264029,1.7047480922384253,6.935127225777988,0.6666666666666666,0.05610685330402679,0.7142217376290302,11.822644907575787,16.0,17.65948418097955,105.46533109584173,0.2,9.0,0.8333333333333334,114.08333333333333,13.5,2.3104906018664844,4.0
1,1,0,1,1,Tokha,3,Tokha,5.0,2.0,3.0,2.0,1.0,2.5,28000000.0,3.0,855.62,0.0,13.0,200.0,5000.0,200.0,300.0,200.0,300.0,100.0,400.0,4000.0,2300.0,0,17.23738480466218,17.31608987311448,1.3862943611198906,6.7529944130291835,0.8333284635987339,0.061506318293167064,0.7823640583747027,9.361638075456483,13.0,17.23738480466218,51.948269619343435,2.0,7.0,0.6,122.23142857142857,7.5,1.5033155621944416,2.0
1,1,5,0,1,Budhanilkantha,3,Budhanilkantha,6.0,2.0,5.0,3.0,2.0,2.5,58500000.0,6.25,2407.73,3.0,13.0,2000.0,8000.0,50.0,3000.0,200.0,300.0,100.0,100.0,8000.0,200.0,1,17.65948418097955,17.57755518264029,1.9810014688665833,7.786854916632351,1.125600584368152,0.06997593734198229,0.7911301810275586,15.425771027699664,13.0,17.65948418097955,52.73266554792087,0.5,9.0,0.8333333333333334,267.52555555555557,15.625,2.0879382808256137,4.0
1,1,5,0,1,Budhanilkantha,2,Chapali,8.0,3.0,5.0,3.0,3.0,2.5,75000000.0,9.0,3080.25,8.0,26.0,2000.0,8000.0,50.0,4000.0,50.0,200.0,300.0,200.0,8000.0,250.0,1,17.708498521212206,17.57755518264029,2.302585092994046,8.033090637791,1.0,0.0689048109055394,0.8154442539172255,18.49687475324759,26.0,17.708498521212206,35.15511036528058,0.2222222222222222,11.0,0.625,280.02272727272725,22.5,1.56595371061921,6.0
1,1,2,0,1,Budhanilkantha,5,Budhanilkantha,6.0,2.0,4.0,2.0,2.0,2.5,42500000.0,5.0,1711.25,9.0,20.0,500.0,8500.0,500.0,5000.0,500.0,500.0,500.0,500.0,8000.0,8000.0,1,17.65948418097955,17.57755518264029,1.791759469228055,7.445563574078014,1.0,0.055446938405604884,0.6434379040521736,13.340659037593763,20.0,17.65948418097955,87.88777591320144,0.2,8.0,0.6666666666666666,213.90625,12.5,1.6703506246604907,4.0
1,1,0,0,2,Budhanilkantha,4,Budhanilkantha,7.0,2.0,5.0,2.0,2.0,2.5,31000000.0,3.5,855.62,3.0,13.0,1000.0,6000.0,100.0,2000.0,200.0,1000.0,200.0,1000.0,5000.0,3000.0,0,17.65948418097955,17.57755518264029,1.5040773967762742,6.7529944130291835,0.7142815402274861,0.05985736380560177,0.738546277975966,10.157026257193658,13.0,17.65948418097955,70.31022073056116,0.75,9.0,0.7142857142857143,95.06888888888889,8.75,2.684492075347217,4.0
1,1,0,1,1,Tokha,3,Tokha,5.0,2.0,3.0,1.0,1.0,2.5,35000000.0,4.0,1197.87,9.0,13.0,200.0,4000.0,200.0,300.0,200.0,300.0,300.0,500.0,4000.0,2000.0,0,17.23738480466218,17.31608987311448,1.6094379124341003,7.089134725462836,0.8749963476990503,0.06291008749145735,0.7409050174667177,11.409522193512995,13.0,17.23738480466218,51.948269619343435,0.2,6.0,0.6,199.64499999999998,10.0,1.5033155621944416,2.0
1,1,4,0,2,Kageshwori Manohara,6,Mulpani,4.0,1.0,4.0,1.0,2.0,2.5,25000000.0,3.15,2125.12,4.5,16.0,1000.0,7000.0,438.0,3000.0,1000.0,1000.0,1000.0,1000.0,3000.0,4000.0,0,17.174584248119572,17.17489537721146,1.423108334242607,7.6620540013353295,1.9711943603835498,0.05831547169951634,0.5985837097708604,10.903932906717221,16.0,17.174584248119572,103.04937226326876,0.5454545454545454,5.0,1.0,425.024,7.875,3.758288905486104,4.0
1,1,4,1,2,Kathmandu,6,Boudha,4.0,3.0,3.0,2.0,2.0,2.5,27000000.0,2.62,855.62,3.0,20.0,1000.0,6000.0,778.0,2000.0,1000.0,1000.0,500.0,1000.0,1000.0,2000.0,0,17.59922035638424,17.620749917248713,1.2864740258376797,6.7529944130291835,0.9541928972504585,0.061345614575167004,0.6005422485592057,8.687551908989013,20.0,17.59922035638424,105.72449950349227,0.75,6.0,0.75,142.60333333333332,6.550000000000001,2.818716679114578,4.0
1,1,4,0,1,Kathmandu,9,Sinamangal,4.0,2.0,3.0,1.0,2.0,2.5,40000000.0,4.06,2598.935,22.0,10.0,100.0,1000.0,200.0,1000.0,300.0,400.0,100.0,100.0,5000.0,1000.0,0,17.942009540010304,17.620749917248713,1.6213664832993742,7.863241723697068,1.8703631070825852,0.07237194197382685,0.7971398194450003,12.749196580883623,10.0,17.942009540010304,158.5867492552384,0.08695652173913043,5.0,0.75,519.787,10.149999999999999,1.879144452743052,4.0
1,1,5,0,2,Kathmandu,11,Budget_Zone,6.0,2.0,4.0,2.0,1.0,3.0,46500000.0,5.5,1197.88,12.0,13.0,1000.0,2000.0,90.0,1220.0,100.0,420.0,100.0,310.0,4000.0,570.0,1,17.182697151432865,17.620749917248713,1.8718021769015913,7.089143066616001,0.6363662925825089,0.07169079821921616,0.799789255942748,13.269473424458653,13.0,17.182697151432865,193.82824908973583,0.23076923076923078,8.0,0.6666666666666666,149.735,16.5,2.772588722239781,2.0
1,1,2,0,1,Budhanilkantha,4,Budhanilkantha,5.0,1.0,6.0,3.0,3.0,2.5,35000000.0,5.75,1197.87,7.0,20.0,1000.0,7000.0,100.0,2000.0,1000.0,1000.0,100.0,1000.0,6000.0,2000.0,1,17.65948418097955,17.57755518264029,1.9095425048844386,7.089134725462836,0.6086931114428176,0.06077102406814365,0.7228458985663708,13.53700408112356,20.0,17.65948418097955,70.31022073056116,0.25,8.0,1.2,149.73375,14.375,3.0066311243888832,6.0
1,0,3,0,2,Kathmandu,26,Ranibari,13.0,1.0,5.0,1.0,1.0,3.5,35000000.0,3.25,855.62,5.0,18.0,1046.7625523012553,6408.157488419969,235.14698795180723,2009.0114526823388,351.83984589983487,676.6095054592164,246.62772585669785,622.2681787858572,7701.352813852814,2700.7269155206286,1,17.57200453940727,17.620749917248713,1.4469189829363254,6.7529944130291835,0.769226274091139,0.05999833366595622,0.6786927618114291,9.771035807874874,0.0,17.57200453940727,458.13949784846653,0.5,14.0,0.38461538461538464,61.11571428571428,11.375,1.7354739193572397,1.0
1,1,3,0,2,Kathmandu,26,Samakhusi,6.0,2.0,5.0,2.0,2.0,2.5,24000000.0,4.0,1026.75,10.0,4.0,1046.7625523012553,6408.157488419969,235.14698795180723,2009.0114526823388,351.83984589983487,676.6095054592164,246.62772585669785,622.2681787858572,7701.352813852814,2700.7269155206286,1,17.670450106424845,17.620749917248713,1.6094379124341003,6.935127225777988,0.75,0.05999833366595622,0.6786927618114291,11.161656684721018,4.0,17.670450106424845,458.13949784846653,0.2727272727272727,8.0,0.8333333333333334,128.34375,10.0,3.13190742123842,4.0
1,1,1,0,1,Tokha,6,Grande Villa,5.0,2.0,4.0,2.0,1.0,2.5,26500000.0,2.75,855.62,1.0,16.0,200.0,7000.0,100.0,500.0,50.0,210.0,100.0,500.0,6000.0,2000.0,0,17.322580609493897,17.31608987311448,1.3217558399823195,6.7529944130291835,0.9090855966531642,0.06077102406814365,0.8762545731614959,8.9258098027893,16.0,17.322580609493897,103.89653923868687,1.0,7.0,0.8,122.23142857142857,6.875,2.004420749592589,2.0
1,1,0,0,1,Kathmandu,10,Baneshwor,6.0,2.0,4.0,2.0,1.0,2.5,38000000.0,3.5,1406.65,24.0,10.0,200.0,200.0,100.0,1000.0,200.0,200.0,200.0,300.0,6000.0,2000.0,0,17.59565971806131,17.620749917248713,1.5040773967762742,7.249676926271517,1.1742878013148284,0.07749110314533612,0.7823640583747027,10.904075198735484,10.0,17.59565971806131,176.20749917248713,0.08,8.0,0.6666666666666666,175.83125,8.75,1.6703506246604907,2.0
1,1,7,0,2,Kathmandu,4,Premium_Zone,6.0,2.0,6.0,2.0,4.0,2.5,115000000.0,11.0,1711.25,17.0,12.0,1000.0,4000.0,130.0,1000.0,100.0,360.0,100.0,400.0,3000.0,730.0,0,18.43160859015897,17.620749917248713,2.4849066497880004,7.445563574078014,0.45454545454545453,0.06716497224387438,0.783221917200092,18.50153043664577,12.0,18.43160859015897,70.48299966899485,0.16666666666666666,8.0,1.0,213.90625,27.5,3.758288905486104,8.0
1,1,4,0,1,Kathmandu,1,Gyaneshwor,5.0,1.0,4.0,1.0,3.0,2.5,140000000.0,10.0,2053.5,22.0,16.0,100.0,1000.0,100.0,300.0,200.0,200.0,50.0,100.0,4000.0,100.0,0,18.412938251953683,17.620749917248713,2.3978952727983707,7.627787788323465,0.6,0.08677636422649651,0.876254573161496,18.290636279529974,16.0,18.412938251953683,17.620749917248713,0.08695652173913043,6.0,0.8,342.25,25.0,2.004420749592589,6.0
1,1,5,0,1,Budhanilkantha,9,Mandikatar,5.0,2.0,4.0,2.0,1.0,2.5,26000000.0,3.0,1026.75,4.0,13.0,200.0,5000.0,200.0,200.0,200.0,400.0,300.0,200.0,5000.0,300.0,1,17.331223322468638,17.57755518264029,1.3862943611198906,6.935127225777988,1.0,0.07030122383445463,0.7409050174667177,9.614127766745055,13.0,17.331223322468638,158.1979966437626,0.4,7.0,0.8,146.67857142857142,7.5,2.004420749592589,2.0
1,1,7,0,1,Kathmandu,14,Kuleshwor,4.0,1.0,2.0,2.0,4.0,2.5,80000000.0,10.5,1369.0,4.0,10.0,200.0,7200.0,220.0,1170.0,500.0,480.0,120.0,900.0,6800.0,2700.0,0,17.71961858564627,17.620749917248713,2.4423470353692043,7.222566018822171,0.38095238095238093,0.059582851384035455,0.7431855501942692,17.640012703828685,10.0,17.71961858564627,246.69049884148197,0.4,6.0,0.5,228.16666666666666,26.25,1.252762968495368,8.0
1,1,0,0,1,Kathmandu,9,Tinkune,13.0,3.0,5.0,2.0,2.0,3.5,78000000.0,8.5,1711.25,22.0,13.0,500.0,1000.0,100.0,500.0,220.0,100.0,220.0,220.0,3000.0,200.0,0,17.632259211097136,17.620749917248713,2.2512917986064953,7.445563574078014,0.5882352941176471,0.08188626862296389,0.7480349695939998,16.7621362103251,13.0,17.632259211097136,158.5867492552384,0.08695652173913043,15.0,0.38461538461538464,114.08333333333333,29.75,1.1569826129048264,4.0
1,1,0,1,1,Tokha,3,Tokha,7.0,2.0,4.0,2.0,1.0,2.5,35000000.0,4.0,1129.42,1.0,13.0,500.0,5000.0,300.0,500.0,200.0,400.0,200.0,300.0,4000.0,3500.0,0,17.23738480466218,17.31608987311448,1.6094379124341003,7.030344524065889,0.8249963476990505,0.059958519164956356,0.7132028291333706,11.314903014505113,13.0,17.23738480466218,51.948269619343435,1.0,9.0,0.5714285714285714,125.49111111111112,10.0,1.4317291068518492,2.0
1,1,0,1,1,Tarkeshwor,1,Budhanilkantha,6.0,3.0,3.0,3.0,1.0,3.0,23500000.0,3.5,1026.75,7.0,13.0,400.0,5000.0,300.0,400.0,200.0,300.0,100.0,500.0,4000.0,6500.0,0,17.65948418097955,17.039345547526526,1.5040773967762742,6.935127225777988,0.8571428571428571,0.05781314451899585,0.7472953278930636,10.43096810406042,13.0,17.65948418097955,17.039345547526526,0.25,9.0,0.5,114.08333333333333,10.5,1.3862943611198906,2.0
1,1,0,1,2,Tarkeshwor,1,Tarkeshwor,5.0,1.0,3.0,2.0,1.0,2.0,18000000.0,4.0,1197.87,9.0,16.0,400.0,4000.0,300.0,500.0,300.0,300.0,200.0,500.0,4000.0,200.0,0,16.987077590465482,17.039345547526526,1.6094379124341003,7.089134725462836,0.8749963476990503,0.0735423654038426,0.7058362869850785,11.409522193512995,16.0,16.987077590465482,17.039345547526526,0.30000000000000004,7.0,0.6,171.1242857142857,8.0,1.9775021196025975,2.0
1,1,0,1,1,Tarkeshwor,1,Budhanilkantha,2.0,1.0,1.0,1.0,1.0,1.0,16000000.0,3.25,1197.87,6.0,16.0,400.0,5000.0,300.0,700.0,300.0,500.0,200.0,500.0,4000.0,200.0,0,17.65948418097955,17.039345547526526,1.4469189829363254,7.089134725462836,1.0769185817834466,0.07235524531751951,0.7058362869850785,10.257403606865273,16.0,17.65948418097955,17.039345547526526,0.2857142857142857,3.0,0.5,399.28999999999996,3.25,0.6931471805599453,2.0
1,1,0,1,1,Tokha,3,Tokha,5.0,2.0,3.0,1.0,1.0,2.5,20000000.0,3.5,1197.87,8.0,13.0,400.0,5000.0,400.0,500.0,400.0,500.0,200.0,500.0,4000.0,50.0,0,17.23738480466218,17.31608987311448,1.5040773967762742,7.089134725462836,0.9999958259417718,0.08032632534879935,0.6890653856971751,10.662607303270429,13.0,17.23738480466218,51.948269619343435,0.2222222222222222,6.0,0.6,199.64499999999998,8.75,1.5033155621944416,2.0
1,1,0,1,1,Tokha,3,Tokha,5.0,2.0,4.0,1.0,1.0,2.5,25500000.0,2.5,941.18,1.0,13.0,400.0,5000.0,200.0,600.0,200.0,400.0,500.0,100.0,4000.0,200.0,0,17.23738480466218,17.31608987311448,1.252762968495368,6.848196339124917,1.099991234477721,0.07235524531751951,0.704817378489419,8.579166774641244,13.0,17.23738480466218,51.948269619343435,1.0,6.0,0.8,156.86333333333332,6.25,2.004420749592589,2.0
1,1,5,0,1,Nagarjun,5,Kalanki,4.0,1.0,5.0,1.0,1.0,2.5,32500000.0,4.0,1112.31,4.5,13.0,400.0,7740.0,400.0,400.0,50.0,100.0,300.0,500.0,7660.0,1000.0,1,17.250546355419527,17.31717635288628,1.6094379124341003,7.0150928389991805,0.8124981738495252,0.06303961541811302,0.7632239501387788,11.290356374330248,13.0,17.250546355419527,86.58588176443139,0.36363636363636365,5.0,1.25,222.462,10.0,3.13190742123842,2.0
1,1,6,0,1,Tokha,3,Tokha,6.0,2.0,5.0,2.0,1.0,2.5,25000000.0,3.5,1112.31,7.0,10.0,1000.0,8000.0,200.0,2000.0,200.0,600.0,100.0,1000.0,7000.0,2000.0,1,17.23738480466218,17.31608987311448,1.5040773967762742,7.0150928389991805,0.9285693415423145,0.060281911442519945,0.738546277975966,10.55124257542577,10.0,17.23738480466218,51.948269619343435,0.25,8.0,0.8333333333333334,139.03875,8.75,2.0879382808256137,2.0
1,1,7,1,1,Budhanilkantha,2,Budhanilkantha,6.0,2.0,5.0,2.0,1.0,2.5,35000000.0,3.5,2366.0,0.0,13.0,2000.0,7000.0,100.0,2100.0,180.0,360.0,150.0,400.0,6500.0,1560.0,0,17.65948418097955,17.57755518264029,1.5040773967762742,7.769378609513984,1.975164353542732,0.061702151858727,0.7399082171205502,11.685746753567061,13.0,17.65948418097955,35.15511036528058,2.0,8.0,0.8333333333333334,295.75,8.75,2.0879382808256137,2.0
1,1,5,0,1,Kageshwori Manohara,8,Gothatar,6.0,2.0,3.0,2.0,5.0,2.5,33000000.0,4.0,2333.54,16.0,20.0,2000.0,5500.0,400.0,3500.0,500.0,2000.0,300.0,800.0,3600.0,3500.0,1,17.15685712761417,17.17489537721146,1.6094379124341003,7.7555701485542,1.7045580715850985,0.059617888347859305,0.6344687474257794,12.482108629625296,20.0,17.15685712761417,137.39916301769168,0.11764705882352941,8.0,0.5,291.6925,10.0,1.252762968495368,10.0
1,1,7,1,1,Budhanilkantha,2,Budhanilkantha,6.0,2.0,5.0,2.0,1.0,2.5,35000000.0,3.5,2360.0,0.0,13.0,2000.0,7000.0,150.0,2100.0,180.0,360.0,150.0,400.0,6500.0,1560.0,0,17.65948418097955,17.57755518264029,1.5040773967762742,7.766840537085513,1.9701554836689972,0.061702151858727,0.722540338827522,11.681929296196017,13.0,17.65948418097955,35.15511036528058,2.0,8.0,0.8333333333333334,295.0,8.75,2.0879382808256137,2.0
1,0,0,0,2,Kathmandu,15,Dallu,8.0,5.0,5.0,4.0,1.0,5.5,58000000.0,3.75,1189.3325,17.0,22.0,1000.0,7000.0,270.0,2100.0,100.0,560.0,100.0,430.0,8000.0,1130.0,0,17.48271979796729,17.620749917248713,1.55814461804655,7.081987958842084,0.9266773800827854,0.06295379554531523,0.7566059043029008,11.034761423140264,0.0,17.48271979796729,264.3112487587307,0.16666666666666666,12.0,0.625,99.11104166666667,20.625,3.5096290816904836,1.0
1,1,4,0,2,Kathmandu,6,Boudha,15.0,5.0,5.0,1.0,2.0,5.0,17000000.0,2.5,855.62,17.0,11.0,1000.0,4000.0,80.0,1400.0,100.0,381.8,100.0,560.0,500.0,930.0,0,17.59922035638424,17.620749917248713,1.252762968495368,6.7529944130291835,0.9999941563184807,0.06609141192506798,0.8056618212754263,8.459901327099075,11.0,17.59922035638424,105.72449950349227,0.16666666666666666,16.0,0.3333333333333333,53.47625,12.5,1.791759469228055,4.0
1,0,4,0,2,Kathmandu,32,Teku,10.0,1.0,4.0,4.0,2.0,5.5,40000000.0,1.75,342.25,32.0,32.0,1000.0,4000.0,80.0,1400.0,100.0,420.0,50.0,160.0,6000.0,540.0,0,17.536289180454492,17.620749917248713,1.0116009116784799,5.83845904464808,0.5714285714285714,0.06855081371515326,0.843317534083937,5.906190492363464,0.0,17.536289180454492,563.8639973519588,0.09090909090909091,14.0,0.4,24.446428571428573,9.625,2.24616261228191,2.0
1,0,4,0,2,Kathmandu,30,Gyaneshwor,7.0,3.0,6.0,1.0,3.0,5.5,55000000.0,4.56,1026.75,13.0,22.0,1000.0,2000.0,90.0,1220.0,100.0,420.0,100.0,310.0,4000.0,570.0,0,18.412938251953683,17.620749917248713,1.715598108262491,6.935127225777988,0.6578947368421053,0.07169079821921616,0.799789255942748,11.897891149104414,0.0,18.412938251953683,528.6224975174614,0.21428571428571427,8.0,0.8571428571428571,128.34375,25.08,4.813205597746949,3.0
1,1,2,0,1,Gokarneshwor,4,Jorpati,7.0,3.0,4.0,3.0,2.0,3.5,37500000.0,4.5,1232.0975,2.0,12.0,1000.0,7000.0,418.0,4000.0,1000.0,1000.0,500.0,1000.0,3000.0,5000.0,1,17.232311425058544,17.218882479495953,1.7047480922384253,7.117284575463838,0.7999983767551335,0.05756654213502682,0.6159685387757965,12.133177301939948,12.0,17.232311425058544,68.87552991798381,0.6666666666666666,10.0,0.5714285714285714,123.20975000000001,15.75,1.7189455963157418,4.0
1,1,0,1,1,Kageshwori Manohara,6,Mulpani,8.0,3.0,5.0,3.0,2.0,3.5,35000000.0,4.0,2125.12,1.0,20.0,1000.0,7000.0,418.0,3000.0,1000.0,1000.0,100.0,1000.0,5000.0,5000.0,0,17.174584248119572,17.17489537721146,1.6094379124341003,7.6620540013353295,1.5523155588020452,0.05756654213502682,0.6717881280982847,12.331600196866479,20.0,17.174584248119572,103.04937226326876,1.0,11.0,0.625,193.19272727272727,14.0,1.8800967459703428,4.0
1,2,0,1,1,Budhanilkantha,6,Budhanilkantha,6.0,3.0,5.0,1.0,1.0,3.0,36500000.0,4.0,1197.87,0.0,26.0,500.0,5000.0,300.0,600.0,500.0,600.0,400.0,700.0,4000.0,100.0,0,17.65948418097955,17.57755518264029,1.6094379124341003,7.089134725462836,0.8749963476990503,0.0761468842704464,0.6637735502372284,11.409522193512995,52.0,17.65948418097955,105.46533109584173,2.0,7.0,0.8333333333333334,171.1242857142857,12.0,2.3104906018664844,3.0
1,1,7,1,1,Budhanilkantha,2,Budhanilkantha,6.0,2.0,4.0,2.0,1.0,2.5,32000000.0,4.0,2761.0,1.0,14.0,500.0,8000.0,200.0,2000.0,500.0,500.0,100.0,200.0,7000.0,2000.0,0,17.65948418097955,17.57755518264029,1.6094379124341003,7.923710333969238,2.016800584368152,0.060281911442519945,0.7269596817080088,12.752719818635958,14.0,17.65948418097955,35.15511036528058,1.0,8.0,0.6666666666666666,345.125,10.0,1.6703506246604907,2.0
1,1,0,1,2,Budhanilkantha,6,Budhanilkantha,5.0,3.0,5.0,3.0,1.0,3.0,32000000.0,3.5,1197.87,3.0,13.0,400.0,4000.0,300.0,300.0,300.0,500.0,400.0,600.0,4000.0,11000.0,0,17.65948418097955,17.57755518264029,1.5040773967762742,7.089134725462836,0.9999958259417718,0.05681804924618784,0.6841091964222832,10.662607303270429,13.0,17.65948418097955,105.46533109584173,0.75,8.0,1.0,149.73375,10.5,4.1588830833596715,2.0
1,1,5,0,1,Tokha,3,Tokha,6.0,2.0,6.0,2.0,1.0,2.5,42500000.0,4.12,1283.43,0.0,20.0,300.0,8000.0,300.0,1000.0,200.0,210.0,100.0,500.0,7000.0,3000.0,1,17.23738480466218,17.31608987311448,1.6331544390514163,7.158070319152175,0.9101888558724036,0.0588442195298682,0.7556807785370152,11.690234316765563,20.0,17.23738480466218,51.948269619343435,2.0,8.0,1.0,160.42875,10.3,2.505525936990736,2.0
1,1,7,1,2,Budhanilkantha,8,Bhangal,4.0,1.0,2.0,2.0,1.0,2.0,23000000.0,3.93,1620.06,10.0,13.0,800.0,7000.0,50.0,1230.0,80.0,320.0,50.0,240.0,6500.0,1510.0,0,17.308560783984085,17.57755518264029,1.5953389880545987,7.39083553523944,1.2044675168256764,0.06182634311282065,0.8857987314849044,11.790888083666857,13.0,17.308560783984085,140.6204414611223,0.2727272727272727,6.0,0.5,270.01,7.86,1.6479184330021646,2.0
1,1,2,1,2,Tokha,3,Tokha,5.0,1.0,3.0,1.0,1.0,2.5,17500000.0,2.5,941.18,7.0,13.0,700.0,7000.0,150.0,1500.0,290.0,300.0,300.0,240.0,6500.0,2160.0,1,17.23738480466218,17.31608987311448,1.252762968495368,6.848196339124917,1.099991234477721,0.060488256495055556,0.7034080665544096,8.579166774641244,13.0,17.23738480466218,51.948269619343435,0.375,6.0,0.6,156.86333333333332,6.25,2.2549733432916623,2.0
1,1,0,1,1,Gokarneshwor,8,Gokarneshwor,5.0,2.0,3.0,2.0,2.0,2.5,28500000.0,3.25,1540.13,1.0,14.0,200.0,7640.0,300.0,1060.0,360.0,500.0,200.0,1000.0,2000.0,4000.0,0,17.123238757930928,17.218882479495953,1.4469189829363254,7.3402711925666155,1.3846198797550149,0.05801950409147495,0.7221549890678816,10.620777728425296,14.0,17.123238757930928,137.75105983596762,1.0,7.0,0.6,220.01857142857145,8.125,1.5033155621944416,4.0
1,1,0,0,0,Kathmandu,13,Chhauni,6.0,1.0,6.0,1.0,3.0,2.5,78000000.0,6.0,1369.0,2.0,20.0,470.0,5600.0,106.0,1480.0,460.0,360.0,356.0,660.0,6000.0,500.0,0,17.518114019064495,17.620749917248713,1.9459101490553132,7.222566018822171,0.6666666666666666,0.06735228357800294,0.7096517124066671,14.054464518248091,20.0,17.518114019064495,229.06974892423327,0.3333333333333333,7.0,1.0,195.57142857142858,15.0,1.252762968495368,6.0
1,1,4,0,1,Kathmandu,31,Mid Baneshowr,3.0,1.0,3.0,1.0,1.0,3.0,42500000.0,3.75,1368.94,30.0,18.0,500.0,1000.0,100.0,1000.0,100.0,200.0,300.0,300.0,5000.0,1000.0,0,17.702555079725183,17.620749917248713,1.55814461804655,7.222522222242676,1.0666199172145119,0.07237194197382685,0.7694376311116533,11.253734129309034,18.0,17.702555079725183,546.24324743471,0.06451612903225806,4.0,1.0,342.235,11.25,2.772588722239781,2.0
1,1,0,0,0,Kathmandu,7,Chabahil,10.0,2.0,8.0,4.0,5.0,3.5,140000000.0,15.0,1369.0,15.0,14.0,300.0,9240.0,300.0,500.0,300.0,500.0,100.0,300.0,700.0,200.0,0,17.79165976437607,17.620749917248713,2.772588722239781,7.222566018822171,0.26666666666666666,0.06927745550652882,0.7423391386181715,20.025205089418627,14.0,17.79165976437607,123.34524942074098,0.0625,14.0,0.8,97.78571428571429,52.5,1.2032619174210195,10.0
1,1,0,0,0,Kathmandu,6,Boudha,7.0,2.0,9.0,2.0,2.0,2.5,50000000.0,6.0,2738.0,11.0,14.0,1000.0,7000.0,500.0,2000.0,200.0,700.0,400.0,400.0,1000.0,1300.0,0,17.59922035638424,17.620749917248713,1.9459101490553132,7.915348169263078,1.3333333333333333,0.062403676985789434,0.6609995980906824,15.402556335875417,14.0,17.59922035638424,105.72449950349227,0.08333333333333333,9.0,1.2857142857142858,304.22222222222223,15.0,1.6106952452083305,4.0
