district,road_type,land_size_aana,price_per_aana,is_large_plot,road_width_feet,is_wide_road,facing,source,log_land,neighborhood_encoded
2,0,5.0,4500000.0,0,13.0,0,7,0,1.791759469228055,15.371640665662257
2,1,3.25,3500000.0,0,13.0,0,7,0,1.4469189829363254,14.871275810783608
2,2,10.0,850000.0,0,13.0,0,7,0,2.3978952727983707,13.718117944699145
2,2,6.0,5750000.0,0,13.0,0,7,0,1.9459101490553132,15.371640665662257
2,0,4.0,1550000.0,0,13.0,0,7,0,1.6094379124341003,14.076963152141449
1,1,4.0,8500000.0,0,13.0,0,7,0,1.6094379124341003,15.42422495288006
1,1,4.0,16000000.0,0,13.0,0,7,0,1.6094379124341003,15.60768644664525
1,0,3.25,2500000.0,0,13.0,0,7,0,1.4469189829363254,15.012077603210264
1,1,8.5,4500000.0,0,13.0,0,7,0,2.2512917986064953,15.371640665662257
1,0,5.5,4700000.0,0,13.0,0,7,0,1.8718021769015913,15.012077603210264
1,0,3.5,4500000.0,0,13.0,0,7,0,1.5040773967762742,15.012077603210264
2,1,3.0,900000.0,0,13.0,0,7,0,1.3862943611198906,13.718117944699145
1,0,11.0,3300000.0,0,13.0,0,7,0,2.4849066497880004,15.28609246171445
1,0,17.0,9500000.0,0,13.0,0,7,0,2.8903717578961645,15.797351059185896
1,0,5.5,9000000.0,0,13.0,0,7,0,1.8718021769015913,15.797351059185896
1,0,6.5,10000000.0,0,13.0,0,7,0,2.0149030205422647,16.34044893073437
0,2,6.0,2500000.0,0,13.0,0,7,0,1.9459101490553132,14.189175111726222
2,3,7.304601899196494,2100000.0,0,13.0,0,7,0,2.116809806840658,15.155829691905451
2,1,5.0,2700000.0,0,13.0,0,7,0,1.791759469228055,15.28523681593225
2,1,5.0,5000000.0,0,13.0,0,7,0,1.791759469228055,15.342822671710897
1,0,5.0,5000000.0,0,13.0,0,7,0,1.791759469228055,15.643758400258202
1,1,3.0,10000000.0,0,13.0,0,7,0,1.3862943611198906,15.797351059185896
2,0,7.0,5300000.0,0,13.0,0,7,0,2.0794415416798357,15.154953559161191
1,0,5.0,15000000.0,0,13.0,0,7,0,1.791759469228055,15.28609246171445
1,3,50.0,950000.0,1,13.0,0,7,0,3.9318256327243257,14.854775753972746
2,0,3.1,3100000.0,0,13.0,0,7,0,1.410986973710262,14.871275810783608
1,0,19.0,7000000.0,0,13.0,0,7,0,2.995732273553991,15.28609246171445
1,0,9.0,3100000.0,0,13.0,0,7,0,2.302585092994046,14.854775753972746
1,2,14.0,6800000.0,0,13.0,0,7,0,2.70805020110221,15.761041552347184
1,2,14.0,5300000.0,0,13.0,0,7,0,2.70805020110221,15.28609246171445
1,2,31.0,3500000.0,0,13.0,0,7,0,3.4657359027997265,15.28609246171445
2,0,6.0,2700000.0,0,13.0,0,7,0,1.9459101490553132,14.871275810783608
0,0,5.3,13000000.0,0,13.0,0,7,0,1.840549633397487,14.93902976140785
2,1,16.0,1600000.0,0,13.0,0,7,0,2.833213344056216,14.437225574395764
1,2,4.0,5500000.0,0,13.0,0,7,0,1.6094379124341003,15.169167886528076
2,1,6.125,3000000.0,0,13.0,0,7,0,1.9636097261547143,14.871275810783608
1,0,4.2,6500000.0,0,13.0,0,7,0,1.6486586255873816,15.245256633717792
1,1,4.15,3500000.0,0,13.0,0,7,0,1.6389967146756448,14.871275810783608
2,0,6.0,5000000.0,0,13.0,0,7,0,1.9459101490553132,15.319816389610905
1,2,20.0,8600000.0,0,13.0,0,7,0,3.044522437723423,15.828606380637403
1,2,5.0,5700000.0,0,13.0,0,7,0,1.791759469228055,15.28609246171445
1,2,24.0,4800000.0,0,13.0,0,7,0,3.2188758248682006,15.28609246171445
1,2,7.0,4500000.0,0,13.0,0,7,0,2.0794415416798357,15.169167886528076
1,2,15.0,7300000.0,0,13.0,0,7,0,2.772588722239781,15.797351059185896
1,1,7.0,5100000.0,0,13.0,0,7,0,2.0794415416798357,15.371640665662257
1,0,3.5,5500000.0,0,13.0,0,7,0,1.5040773967762742,15.371640665662257
2,3,5.0,3190000.0,0,13.0,0,7,0,1.791759469228055,15.289607009818557
1,2,5.0,8000000.0,0,13.0,0,7,0,1.791759469228055,15.797351059185896
1,2,22.0,8500000.0,0,13.0,0,7,0,3.1354942159291497,15.797351059185896
1,2,5.0,6000000.0,0,13.0,0,7,0,1.791759469228055,15.828606380637403
1,2,4.0,5000000.0,0,13.0,0,7,0,1.6094379124341003,15.28609246171445
1,2,8.0,4300000.0,0,13.0,0,7,0,2.1972245773362196,15.28609246171445
1,1,3.0,3000000.0,0,13.0,0,7,0,1.3862943611198906,14.92072405500484
2,0,4.0,3400000.0,0,13.0,0,7,0,1.6094379124341003,14.871275810783608
1,1,3.5,11500000.0,0,13.0,0,7,0,1.5040773967762742,16.34044893073437
2,1,4.0,3500000.0,0,13.0,0,7,0,1.6094379124341003,15.025017127311099
2,1,4.0,2500000.0,0,13.0,0,7,0,1.6094379124341003,14.798336880423664
1,0,3.75,1750000.0,0,13.0,0,7,0,1.55814461804655,14.076963152141449
2,2,32.0,1250000.0,0,13.0,0,7,0,3.4965075614664802,14.437225574395764
1,0,3.1875,2500000.0,0,13.0,0,7,0,1.4321038971511848,14.871275810783608
1,0,4.0,1250000.0,0,13.0,0,7,0,1.6094379124341003,14.023173034472924
2,0,5.0,6500000.0,0,13.0,0,7,0,1.791759469228055,15.797351059185896
2,1,11.0,1350000.0,0,13.0,0,7,0,2.4849066497880004,14.798336880423664
1,0,10.0,3800000.0,0,13.0,0,7,0,2.3978952727983707,15.245256633717792
1,2,11.0,8500000.0,0,13.0,0,7,0,2.4849066497880004,15.315970225277846
2,2,4.0,4800000.0,0,13.0,0,7,0,1.6094379124341003,15.415943755967746
2,0,48.0,2500000.0,0,13.0,0,7,0,3.8918202981106265,15.415943755967746
2,2,10.0,7500000.0,0,13.0,0,7,0,2.3978952727983707,15.696265964460625
2,0,8.0,1200000.0,0,13.0,0,7,0,2.1972245773362196,14.076963152141449
1,2,4.0,4200000.0,0,13.0,0,7,0,1.6094379124341003,15.28609246171445
2,1,4.0,2100000.0,0,13.0,0,7,0,1.6094379124341003,14.871275810783608
2,1,11.25,1200000.0,0,13.0,0,7,0,2.505525936990736,14.076963152141449
1,3,6.0,7500000.0,0,13.0,0,7,0,1.9459101490553132,15.936811150374062
1,0,3.25,3700000.0,0,13.0,0,7,0,1.4469189829363254,14.871275810783608
2,3,4.0,20000000.0,0,13.0,0,7,0,1.6094379124341003,16.34044893073437
0,0,4.125,5500000.0,0,13.0,0,7,0,1.634130525024472,15.371640665662257
1,0,3.25,2900000.0,0,13.0,0,7,0,1.4469189829363254,14.871275810783608
1,2,3.0,1500000.0,0,13.0,0,7,0,1.3862943611198906,14.076963152141449
1,1,4.0,2200000.0,0,13.0,0,7,0,1.6094379124341003,14.771437151480784
1,2,5.0,2700000.0,0,13.0,0,7,0,1.791759469228055,14.771437151480784
1,2,4.0,3500000.0,0,13.0,0,7,0,1.6094379124341003,14.771437151480784
1,0,6.0,2800000.0,0,13.0,0,7,0,1.9459101490553132,14.771437151480784
2,3,3.25,2900000.0,0,13.0,0,7,0,1.4469189829363254,14.871275810783608
2,3,3.75,3400000.0,0,13.0,0,7,0,1.55814461804655,14.934626419822093
2,2,50.0,3200000.0,1,13.0,0,7,0,3.9318256327243257,15.319816389610905
0,0,4.25,1950000.0,0,13.0,0,7,0,1.6582280766035324,14.076963152141449
1,0,5.0,2200000.0,0,13.0,0,7,0,1.791759469228055,14.871275810783608
2,0,6.5,9500000.0,0,13.0,0,7,0,2.0149030205422647,15.797351059185896
1,0,5.75,5500000.0,0,13.0,0,7,0,1.9095425048844386,15.28609246171445
0,0,5.5,10000000.0,0,13.0,0,7,0,1.8718021769015913,15.371933271286096
1,0,3.0,4500000.0,0,13.0,0,7,0,1.3862943611198906,15.371640665662257
0,0,11.0,1900000.0,0,13.0,0,7,0,2.4849066497880004,14.076963152141449
1,0,6.0,7000000.0,0,13.0,0,7,0,1.9459101490553132,15.797351059185896
1,0,6.0,4200000.0,0,13.0,0,7,0,1.9459101490553132,15.28609246171445
1,0,2.5,12500000.0,0,13.0,0,7,0,1.252762968495368,15.155829691905451
1,0,17.5,10000000.0,0,13.0,0,7,0,2.917770732084279,16.34044893073437
1,0,22.0,7500000.0,0,13.0,0,7,0,3.1354942159291497,15.797351059185896
2,0,4.0,1750000.0,0,13.0,0,7,0,1.6094379124341003,14.076963152141449
1,2,17.0,1800000.0,0,13.0,0,7,0,2.8903717578961645,15.000588875924999
1,3,5.113221329437546,6500000.0,0,13.0,0,7,0,1.8104538567444253,15.60768644664525
2,0,4.0,650000.0,0,13.0,0,7,0,1.6094379124341003,14.437225574395764
2,0,4.0,1700000.0,0,13.0,0,7,0,1.6094379124341003,14.076963152141449
1,0,3.506208911614317,10000000.0,0,13.0,0,7,0,1.5054562039211898,15.315970225277846
1,0,50.0,3500000.0,1,13.0,0,7,0,3.9318256327243257,15.245256633717792
1,1,9.0,3600000.0,0,13.0,0,7,0,2.302585092994046,15.28609246171445
1,1,3.25,2200000.0,0,13.0,0,7,0,1.4469189829363254,14.970235115388723
1,1,3.0,2100000.0,0,13.0,0,7,0,1.3862943611198906,14.871275810783608
1,3,4.0,7600000.0,0,13.0,0,7,0,1.6094379124341003,15.797351059185896
1,0,6.0,2750000.0,0,13.0,0,7,0,1.9459101490553132,14.871275810783608
1,2,5.0,2000000.0,0,13.0,0,7,0,1.791759469228055,15.371640665662257
1,0,50.0,4000000.0,1,13.0,0,7,0,3.9318256327243257,15.28609246171445
2,3,6.0,8000000.0,0,13.0,0,7,0,1.9459101490553132,15.49449325266486
2,2,11.0,9500000.0,0,13.0,0,7,0,2.4849066497880004,15.797351059185896
1,0,3.5,14000000.0,0,13.0,0,7,0,1.5040773967762742,15.283007903045162
1,2,14.0,12500000.0,0,13.0,0,7,0,2.70805020110221,15.155829691905451
2,0,18.0,12500000.0,0,13.0,0,7,0,2.9444389791664403,16.34044893073437
1,1,9.0,8000000.0,0,13.0,0,7,0,2.302585092994046,15.797351059185896
1,2,4.0,5300000.0,0,13.0,0,7,0,1.6094379124341003,15.371640665662257
1,0,32.0,15000000.0,0,13.0,0,7,0,3.4965075614664802,16.34044893073437
1,0,4.5,3600000.0,0,13.0,0,7,0,1.7047480922384253,14.871275810783608
0,2,30.0,2300000.0,0,13.0,0,7,0,3.4339872044851463,14.871275810783608
2,2,4.0,2600000.0,0,13.0,0,7,0,1.6094379124341003,14.979781014302722
2,2,4.0,5000000.0,0,13.0,0,7,0,1.6094379124341003,14.871275810783608
1,1,32.0,2900000.0,0,13.0,0,7,0,3.4965075614664802,14.871275810783608
1,1,3.0,2500000.0,0,13.0,0,7,0,1.3862943611198906,14.753665000026196
1,1,28.0,3000000.0,0,13.0,0,7,0,3.367295829986474,14.753665000026196
1,2,29.0,3000000.0,0,13.0,0,7,0,3.4011973816621555,14.871275810783608
1,3,4.0,17000000.0,0,13.0,0,7,0,1.6094379124341003,15.28609246171445
1,3,8.0,6400000.0,0,13.0,0,7,0,2.1972245773362196,15.405022253115387
2,0,6.0,6800000.0,0,13.0,0,7,0,1.9459101490553132,15.49449325266486
1,0,5.0,6000000.0,0,13.0,0,7,0,1.791759469228055,15.797351059185896
1,2,6.0,4700000.0,0,13.0,0,7,0,1.9459101490553132,15.28609246171445
1,0,16.0,4700000.0,0,13.0,0,7,0,2.833213344056216,15.350633323522374
2,3,10.226442658875092,8500000.0,0,13.0,0,7,0,2.418271947318863,16.20975476797233
2,2,4.0,4100000.0,0,13.0,0,7,0,1.6094379124341003,15.289607009818557
1,0,5.2,6700000.0,0,13.0,0,7,0,1.824549292051046,15.797351059185896
2,3,17.0,8200000.0,0,13.0,0,7,0,2.8903717578961645,16.019235240573924
2,0,14.0,5000000.0,0,13.0,0,7,0,2.70805020110221,14.979781014302722
2,0,50.0,1750000.0,1,13.0,0,7,0,3.9318256327243257,14.076963152141449
1,2,9.0,1100000.0,0,13.0,0,7,0,2.302585092994046,14.2161341470231
1,2,5.0,8500000.0,0,13.0,0,7,0,1.791759469228055,15.797753581602146
1,2,4.0,7500000.0,0,13.0,0,7,0,1.6094379124341003,15.797753581602146
2,0,4.5,4000000.0,0,13.0,0,7,0,1.7047480922384253,15.371640665662257
2,2,4.0,5700000.0,0,13.0,0,7,0,1.6094379124341003,15.49449325266486
2,0,4.0,5500000.0,0,13.0,0,7,0,1.6094379124341003,15.154953559161191
1,3,4.5,3700000.0,0,13.0,0,7,0,1.7047480922384253,15.058411171561929
1,2,4.0,4000000.0,0,13.0,0,7,0,1.6094379124341003,15.28609246171445
2,0,4.0,3900000.0,0,13.0,0,7,0,1.6094379124341003,15.324889802416322
1,0,7.5,6000000.0,0,13.0,0,7,0,2.1400661634962708,15.556783369999732
1,0,14.0,2700000.0,0,13.0,0,7,0,2.70805020110221,15.115742096911909
1,3,3.1,6500000.0,0,13.0,0,7,0,1.410986973710262,15.797351059185896
2,0,14.0,5000000.0,0,13.0,0,7,0,2.70805020110221,15.51168837132831
1,2,11.0,4500000.0,0,13.0,0,7,0,2.4849066497880004,15.245256633717792
1,0,4.0,3000000.0,0,13.0,0,7,0,1.6094379124341003,14.871275810783608
1,0,4.0,2400000.0,0,13.0,0,7,0,1.6094379124341003,14.871275810783608
1,1,5.0,2700000.0,0,13.0,0,7,0,1.791759469228055,14.92072405500484
1,0,5.0,5500000.0,0,13.0,0,7,0,1.791759469228055,15.371640665662257
1,0,4.0,1500000.0,0,13.0,0,7,0,1.6094379124341003,14.970235115388723
1,0,50.0,5500000.0,1,13.0,0,7,0,3.9318256327243257,15.371640665662257
1,0,17.0,6000000.0,0,13.0,0,7,0,2.8903717578961645,15.797351059185896
1,2,14.0,4500000.0,0,13.0,0,7,0,2.70805020110221,15.371640665662257
1,2,11.0,5500000.0,0,13.0,0,7,0,2.4849066497880004,15.371640665662257
1,0,5.0,4100000.0,0,13.0,0,7,0,1.791759469228055,15.283007903045162
1,0,4.5,4500000.0,0,13.0,0,7,0,1.7047480922384253,15.28609246171445
1,1,10.0,3600000.0,0,13.0,0,7,0,2.3978952727983707,15.371640665662257
1,0,4.0,9000000.0,0,13.0,0,7,0,1.6094379124341003,15.797351059185896
1,0,4.0,8000000.0,0,13.0,0,7,0,1.6094379124341003,15.797351059185896
1,0,3.0,2200000.0,0,13.0,0,7,0,1.3862943611198906,14.970235115388723
1,3,3.0,4000000.0,0,13.0,0,7,0,1.3862943611198906,15.371640665662257
2,0,6.0,5500000.0,0,13.0,0,7,0,1.9459101490553132,15.49449325266486
2,0,3.0,4200000.0,0,13.0,0,7,0,1.3862943611198906,15.324399831021834
1,0,8.0,8000000.0,0,13.0,0,7,0,2.1972245773362196,15.797351059185896
1,3,5.0,6500000.0,0,13.0,0,7,0,1.791759469228055,15.797351059185896
1,0,6.0,6000000.0,0,13.0,0,7,0,1.9459101490553132,15.698737567629312
2,3,5.0,3400000.0,0,13.0,0,7,0,1.791759469228055,15.332505342187606
1,2,5.0,5500000.0,0,13.0,0,7,0,1.791759469228055,15.28609246171445
1,0,4.0,6500000.0,0,13.0,0,7,0,1.6094379124341003,15.407291170099379
1,0,13.0,5800000.0,0,13.0,0,7,0,2.6390573296152584,15.255062713338322
2,3,3.25,3300000.0,0,13.0,0,7,0,1.4469189829363254,15.078873376237288
1,0,22.0,7000000.0,0,13.0,0,7,0,3.1354942159291497,15.28609246171445
1,0,16.0,1150000.0,0,13.0,0,7,0,2.833213344056216,15.28609246171445
1,0,50.0,2800000.0,1,13.0,0,7,0,3.9318256327243257,14.714877628238463
2,2,24.0,4500000.0,0,13.0,0,7,0,3.2188758248682006,15.415943755967746
2,3,24.83564645726808,9300000.0,0,13.0,0,7,0,3.251755183964045,16.20975476797233
1,0,8.0,4000000.0,0,13.0,0,7,0,2.1972245773362196,15.283007903045162
1,0,46.0,5000000.0,0,13.0,0,7,0,3.8501476017100584,15.350633323522374
1,2,5.0,6000000.0,0,13.0,0,7,0,1.791759469228055,15.28609246171445
1,3,4.0,4200000.0,0,13.0,0,7,0,1.6094379124341003,15.28609246171445
1,0,36.0,2900000.0,0,13.0,0,7,0,3.6109179126442243,15.283007903045162
1,0,3.0,15000000.0,0,13.0,0,7,0,1.3862943611198906,15.322788745766916
1,0,3.5,6700000.0,0,13.0,0,7,0,1.5040773967762742,15.797351059185896
0,0,25.0,3500000.0,0,13.0,0,7,0,3.258096538021482,15.230403246494165
1,0,5.1,9000000.0,0,13.0,0,7,0,1.8082887711792655,15.965672589105742
2,2,4.0,2300000.0,0,13.0,0,7,0,1.6094379124341003,14.437225574395764
1,0,10.0,5500000.0,0,13.0,0,7,0,2.3978952727983707,15.350633323522374
1,0,5.1,4700000.0,0,13.0,0,7,0,1.8082887711792655,15.28609246171445
1,0,9.0,5000000.0,0,13.0,0,7,0,2.302585092994046,15.313029409818094
1,3,16.0,4500000.0,0,13.0,0,7,0,2.833213344056216,15.283007903045162
2,0,2.0,12500000.0,0,13.0,0,7,0,1.0986122886681098,15.797351059185896
0,0,1.0,2500000.0,0,13.0,0,7,0,0.6931471805599453,14.888556553424602
1,0,4.0,4600000.0,0,13.0,0,7,0,1.6094379124341003,15.28609246171445
2,0,4.875,4000000.0,0,13.0,0,7,0,1.7707060600302227,15.36364107562676
1,3,4.0,2599000.0,0,13.0,0,7,0,1.6094379124341003,14.871275810783608
2,0,13.0,5500000.0,0,13.0,0,7,0,2.6390573296152584,15.696265964460625
1,0,4.0,3000000.0,0,13.0,0,7,0,1.6094379124341003,14.871275810783608
2,2,18.0,12000000.0,0,13.0,0,7,0,2.9444389791664403,16.34044893073437
2,2,6.0,13500000.0,0,13.0,0,7,0,1.9459101490553132,15.415943755967746
2,3,48.0,750000.0,0,13.0,0,7,0,3.8918202981106265,14.076963152141449
2,2,10.0,4200000.0,0,13.0,0,7,0,2.3978952727983707,15.371640665662257
1,2,5.0,5500000.0,0,13.0,0,7,0,1.791759469228055,15.45336861366816
1,2,12.0,4500000.0,0,13.0,0,7,0,2.5649493574615367,15.45336861366816
2,2,11.0,11500000.0,0,13.0,0,7,0,2.4849066497880004,16.019235240573924
1,3,3.875,7500000.0,0,13.0,0,7,0,1.5841201044498106,15.371640665662257
1,0,6.75,6000000.0,0,13.0,0,7,0,2.0476928433652555,15.28609246171445
1,3,3.0,3500000.0,0,13.0,0,7,0,1.3862943611198906,14.871275810783608
1,2,15.0,10000000.0,0,13.0,0,7,0,2.772588722239781,16.34044893073437
2,2,5.0,5000000.0,0,13.0,0,7,0,1.791759469228055,15.324399831021834
2,2,5.0,6200000.0,0,13.0,0,7,0,1.791759469228055,15.797351059185896
1,3,4.0,7500000.0,0,13.0,0,7,0,1.6094379124341003,15.904032096189777
2,3,4.5,4500000.0,0,13.0,0,7,0,1.7047480922384253,15.319816389610905
0,0,4.0,7500000.0,0,13.0,0,7,0,1.6094379124341003,15.797351059185896
1,3,4.5,2000000.0,0,13.0,0,7,0,1.7047480922384253,14.871275810783608
1,3,3.0,4500000.0,0,13.0,0,7,0,1.3862943611198906,15.371640665662257
2,2,20.0,8500000.0,0,13.0,0,7,0,3.044522437723423,15.814467084231444
2,0,6.0,4500000.0,0,13.0,0,7,0,1.9459101490553132,15.415943755967746
1,2,36.0,4500000.0,0,13.0,0,7,0,3.6109179126442243,15.551052662838972
1,3,0.75,7500000.0,0,13.0,0,7,0,0.5596157879354227,15.797351059185896
2,0,32.0,4500000.0,0,13.0,0,7,0,3.4965075614664802,15.324399831021834
2,2,16.0,4200000.0,0,13.0,0,7,0,2.833213344056216,15.319816389610905
1,0,5.0,1300000.0,0,13.0,0,7,0,1.791759469228055,14.854775753972746
1,0,13.0,1200000.0,0,13.0,0,7,0,2.6390573296152584,14.854775753972746
1,0,21.0,8500000.0,0,13.0,0,7,0,3.091042453358316,15.556783369999732
1,0,18.0,8500000.0,0,13.0,0,7,0,2.9444389791664403,15.797351059185896
1,1,50.0,2000000.0,1,13.0,0,7,0,3.9318256327243257,15.169167886528076
1,3,4.0,4500000.0,0,13.0,0,7,0,1.6094379124341003,15.28609246171445
1,3,4.0,3000000.0,0,13.0,0,7,0,1.6094379124341003,15.28609246171445
1,1,3.0,12800000.0,0,13.0,0,7,0,1.3862943611198906,16.34044893073437
1,2,3.0,1800000.0,0,13.0,0,7,0,1.3862943611198906,14.723550818161351
2,2,6.0,5200000.0,0,13.0,0,7,0,1.9459101490553132,15.415943755967746
1,3,5.0,4500000.0,0,13.0,0,7,0,1.791759469228055,15.28609246171445
1,3,7.0,6500000.0,0,13.0,0,7,0,2.0794415416798357,15.371640665662257
1,2,4.0,4100000.0,0,13.0,0,7,0,1.6094379124341003,15.28609246171445
2,2,5.0,5300000.0,0,13.0,0,7,0,1.791759469228055,15.415943755967746
2,3,4.0,3050000.0,0,13.0,0,7,0,1.6094379124341003,14.979781014302722
2,2,8.0,4000000.0,0,13.0,0,7,0,2.1972245773362196,15.49449325266486
1,3,3.5,3400000.0,0,13.0,0,7,0,1.5040773967762742,15.28609246171445
1,2,24.0,4900000.0,0,13.0,0,7,0,3.2188758248682006,15.28609246171445
2,2,3.0,3300000.0,0,13.0,0,7,0,1.3862943611198906,15.28523681593225
1,2,3.0,1700000.0,0,13.0,0,7,0,1.3862943611198906,15.169167886528076
1,1,50.0,900000.0,1,13.0,0,7,0,3.9318256327243257,14.076963152141449
2,0,19.0,8600000.0,0,13.0,0,7,0,2.995732273553991,16.019235240573924
2,0,8.0,13200000.0,0,13.0,0,7,0,2.1972245773362196,16.502809585375125
2,3,5.75,12000000.0,0,13.0,0,7,0,1.9095425048844386,15.49449325266486
2,1,5.6875,1400000.0,0,13.0,0,7,0,1.9002401122221249,14.076963152141449
1,0,11.0,8000000.0,0,13.0,0,7,0,2.4849066497880004,15.255062713338322
2,0,5.0,5200000.0,0,13.0,0,7,0,1.791759469228055,15.49449325266486
1,0,9.0,7500000.0,0,13.0,0,7,0,2.302585092994046,15.28609246171445
1,1,20.0,1450000.0,0,13.0,0,7,0,3.044522437723423,14.076963152141449
2,0,1.375,5500000.0,0,13.0,0,7,0,0.8649974374866045,15.312097242408235
0,0,3.5625,2300000.0,0,13.0,0,7,0,1.5178707189086098,15.371933271286096
1,0,7.0,2500000.0,0,13.0,0,7,0,2.0794415416798357,15.155829691905451
1,0,13.5,8000000.0,0,13.0,0,7,0,2.6741486494265287,15.928237604112136
1,3,3.0,3500000.0,0,13.0,0,7,0,1.3862943611198906,14.98701955746982
2,3,24.0,2500000.0,0,13.0,0,7,0,3.2188758248682006,14.871275810783608
1,3,4.2,3400000.0,0,13.0,0,7,0,1.6486586255873816,15.28609246171445
1,0,5.5,7000000.0,0,13.0,0,7,0,1.8718021769015913,15.761041552347184
1,1,3.0,8400000.0,0,13.0,0,7,0,1.3862943611198906,15.169167886528076
1,1,4.0,6500000.0,0,13.0,0,7,0,1.6094379124341003,15.698737567629312
1,2,5.0,2800000.0,0,13.0,0,7,0,1.791759469228055,15.28609246171445
1,0,3.75,4000000.0,0,13.0,0,7,0,1.55814461804655,15.350633323522374
0,0,50.0,750000.0,1,13.0,0,7,0,3.9318256327243257,14.189175111726222
1,0,11.5,6800000.0,0,13.0,0,7,0,2.5257286443082556,15.797351059185896
1,0,4.0,4200000.0,0,13.0,0,7,0,1.6094379124341003,15.245256633717792
2,2,6.0,8500000.0,0,13.0,0,7,0,1.9459101490553132,15.797351059185896
2,0,23.0,9500000.0,0,13.0,0,7,0,3.1780538303479458,15.797351059185896
2,2,4.0,6000000.0,0,13.0,0,7,0,1.6094379124341003,15.319816389610905
2,0,3.0,3250000.0,0,13.0,0,7,0,1.3862943611198906,15.324889802416322
1,3,5.0,2500000.0,0,13.0,0,7,0,1.791759469228055,15.01111633398688
1,0,18.0,7500000.0,0,13.0,0,7,0,2.9444389791664403,15.797351059185896
1,0,3.5,4250000.0,0,13.0,0,7,0,1.5040773967762742,15.432824010286703
1,3,50.0,5700000.0,1,13.0,0,7,0,3.9318256327243257,15.313029409818094
1,0,5.0,4500000.0,0,13.0,0,7,0,1.791759469228055,15.283007903045162
2,0,3.0,3250000.0,0,13.0,0,7,0,1.3862943611198906,15.324889802416322
1,0,5.5,7000000.0,0,13.0,0,7,0,1.8718021769015913,15.80310865142413
1,3,3.0,3000000.0,0,13.0,0,7,0,1.3862943611198906,14.871275810783608
0,0,12.5,3800000.0,0,13.0,0,7,0,2.6026896854443837,14.871275810783608
1,0,50.0,3200000.0,1,13.0,0,7,0,3.9318256327243257,15.28609246171445
1,0,50.0,700000.0,1,13.0,0,7,0,3.9318256327243257,14.076963152141449
1,1,5.0,2500000.0,0,13.0,0,7,0,1.791759469228055,14.871275810783608
1,0,17.0,5200000.0,0,13.0,0,7,0,2.8903717578961645,15.371640665662257
1,0,3.0,9000000.0,0,13.0,0,7,0,1.3862943611198906,15.501000508721324
1,1,3.125,1800000.0,0,13.0,0,7,0,1.4170660197866443,14.854775753972746
1,0,5.0,6500000.0,0,13.0,0,7,0,1.791759469228055,15.42422495288006
1,0,3.0,8500000.0,0,13.0,0,7,0,1.3862943611198906,15.936811150374062
2,0,8.0,12000000.0,0,13.0,0,7,0,2.1972245773362196,15.49449325266486
0,0,5.0,3500000.0,0,13.0,0,7,0,1.791759469228055,15.002778023898848
2,2,8.0,5700000.0,0,13.0,0,7,0,2.1972245773362196,15.797351059185896
2,2,5.0,6500000.0,0,13.0,0,7,0,1.791759469228055,15.532087763001728
1,3,10.0,5000000.0,0,13.0,0,7,0,2.3978952727983707,15.28609246171445
2,0,4.0,6000000.0,0,13.0,0,7,0,1.6094379124341003,15.839667856210859
1,0,7.0,9600000.0,0,13.0,0,7,0,2.0794415416798357,15.767583314110528
0,0,4.5,2200000.0,0,13.0,0,7,0,1.7047480922384253,15.371640665662257
1,3,5.75,1500000.0,0,13.0,0,7,0,1.9095425048844386,14.076963152141449
0,2,3.0,3200000.0,0,13.0,0,7,0,1.3862943611198906,14.93902976140785
1,1,8.0,3500000.0,0,13.0,0,7,0,2.1972245773362196,15.283007903045162
1,3,4.0,7000000.0,0,13.0,0,7,0,1.6094379124341003,15.797351059185896
1,3,50.0,800000.0,1,13.0,0,7,0,3.9318256327243257,14.904476029399897
1,3,12.0,3700000.0,0,13.0,0,7,0,2.5649493574615367,15.60768644664525
1,0,7.5,7000000.0,0,13.0,0,7,0,2.1400661634962708,15.698737567629312
1,2,16.0,4500000.0,0,13.0,0,7,0,2.833213344056216,15.28609246171445
1,0,11.0,8000000.0,0,13.0,0,7,0,2.4849066497880004,15.255062713338322
2,0,5.0,5700000.0,0,13.0,0,7,0,1.791759469228055,15.49449325266486
1,2,4.0,2200000.0,0,13.0,0,7,0,1.6094379124341003,14.436782051656698
1,3,42.0,7000000.0,0,13.0,0,7,0,3.7612001156935624,15.936811150374062
1,0,10.25,4500000.0,0,13.0,0,7,0,2.4203681286504293,15.28609246171445
2,0,25.0,8500000.0,0,13.0,0,7,0,3.258096538021482,16.0199102454249
2,2,16.0,5800000.0,0,13.0,0,7,0,2.833213344056216,16.0199102454249
2,2,7.0,4100000.0,0,13.0,0,7,0,2.0794415416798357,15.532087763001728
1,3,7.100073046018992,9000000.0,0,13.0,0,7,0,2.091873079664767,15.797351059185896
1,1,4.0,4200000.0,0,13.0,0,7,0,1.6094379124341003,15.28609246171445
1,1,9.0,3500000.0,0,13.0,0,7,0,2.302585092994046,15.295651115191049
1,0,2.5,4000000.0,0,13.0,0,7,0,1.252762968495368,15.371640665662257
1,0,6.25,6000000.0,0,13.0,0,7,0,1.9810014688665833,15.28609246171445
2,3,4.0,4100000.0,0,13.0,0,7,0,1.6094379124341003,14.87691266732536
1,3,3.5,4000000.0,0,13.0,0,7,0,1.5040773967762742,15.255062713338322
