url,source,category,district,property_id,title,total_price_raw,property_type,property_face,year_built,road_type,negotiable,furnishing,city_area,pricing_raw,purpose,property_area,built_up_area,road_access,dimension,date_posted,views,municipality,ward_no,ring_road,landmark,hospital,airport,pharmacy,bhatbhateni,school,college,gym,public_transport,police_station,pashupatinath,boudhanath,atm,hotel,restaurant,banquet,ward_office,neighborhood,bedrooms,kitchens,bathrooms,living_rooms,parking,total_floors
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-6577,lalpurja,house,Lalitpur,6577,Property Details,2 Crore 90 Lakh,Residential,North-East,2025,Soil Stabilized,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 90 Lakh,Sale,3.374 Aana,2762 square-feet,20 Feet,,2025 May 20,254,Mahalaxmi Muncipality,01,1 km,Imadol | Swimming Pool,1 km,,1km,2.4km,600m,850m,400m,700m,750m,,,,,700m,2km,850m,Imadol,6,2,3,1,1,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-6576,lalpurja,house,Lalitpur,6576,Property Details,3 Crore 10 Lakh,Residential,North-East,2025,Soil Stabilized,Yes,Full Furnished,"Lalitpur, Imadol",3 Crore 10 Lakh,Sale,3.374 Aana,2752.18 square-feet,20 Feet,,2025 May 20,135,Mahalaxmi Muncipality,01,1km,Imadol | Swimming Pool,1 km,,,2.4km,600m,850m,400m,700m,750m,,,,,700m,2km,850m,Imadol,5,2,3,2,1,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-nakhudol-6558,lalpurja,house,Lalitpur,6558,Property Details,2 Crore 80 Lakh,Residential,West,2074,Paved,Yes,Semi Furnished,"Lalitpur, Nakhundol",2 Crore 80 Lakh,Sale,3.25 Aana,1112.31 square-feet,13 Feet,,2025 May 19,213,Lalitpur,13,1km,Nakhudol | Mahalaxmi Temple,400m,7km,100m,300m,100m,100m,100m,200m,300m,9km,12km,10m,100m,100m,200m,100m,Nakhundol,9,3,5,2,1,3
https://lalpurjanepal.com.np/properties/semi-commercial-house-on-sale-at-lamatar-6533,lalpurja,house,Lalitpur,6533,Property Details,2 Crore 20 Lakh,Semi-commercial,South,2023,Blacktopped,Yes,Semi Furnished,"Lalitpur, Lubhu",2 Crore 20 Lakh,Sale,3 Aana,1029 square-feet,48 Feet,,2025 May 16,250,Mahalaxmi,07,6km,Lubhu | Lamatar,2km,5km,200m,4km,500n,400m,300m,0m,100m,5km,7km,400m,400m,50m,100m,1km,Lubhu,3,1,2,1,1,2
https://lalpurjanepal.com.np/properties/house-on-sale-at-tikathali-6519,lalpurja,house,Lalitpur,6519,Property Details,2 Crore 65 Lakh,Residential,South,2025,Gravelled,Yes,Semi Furnished,"Lalitpur, Tikathali",2 Crore 65 Lakh,Sale,3.18 Aana,1052 square-feet,11 Feet,,2025 May 15,185,Mahalaxmi,05,4km,Lalitpur | Tikathali Bhatbhateni,3km,5km,400m,200m,400m,400m,100m,150m,400m,5km,7km,200m,200m,200m,150m,1km,Tikathali,6,2,4,2,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-6512,lalpurja,house,Lalitpur,6512,Property Details,1 Crore 50 Lakh,Semi-commercial,North,2082,Blacktopped,Yes,Unfurnished,"Lalitpur, Tikathali",1 Crore 50 Lakh,Sale,3.34 Aana,547.6 square-feet,20 Feet,,2025 May 15,406,Mahalaxmi,05,1km,Tikathali | Kharibot,200m,4km,10m,2km,100m,500m,200m,5m,200m,8km,12km,1km,500m,100m,200m,500m,Tikathali,3,1,2,2,1,2
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-6508,lalpurja,house,Lalitpur,6508,Property Details,3 Crore 95 Lakh,Residential,South-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Sanogaun",3 Crore 95 Lakh,Sale,4 Aana,1197.87 square-feet,13 Feet,,2025 May 15,202,Mahalaxmi,05,4km,Sanogaun | Bhat Bhateni,400m,4km,50m,50m,100m,200m,100m,50m,200m,9km,12km,100m,100m,100m,100m,300m,Sanogaun,6,2,5,1,1,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-hattiban-6495,lalpurja,house,Lalitpur,6495,Property Details,2 Crore 60 Lakh,Residential,North,2024,Paved,Yes,Semi Furnished,"Lalitpur, Hattiban",2 Crore 60 Lakh,Sale,2.5 Aana,1890 square-feet,13 Feet,,2025 May 14,269,Lalitpur,28,4km,Hattiban | Himalayan Java,100m,5km,100m,400m,50m,100m,100m,50m,100m,10km,13km,100m,100m,100m,200m,500m,Hattiban,4,1,4,1,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-hattiban-6493,lalpurja,house,Lalitpur,6493,Property Details,2 Crore 60 Lakh,Residential,North-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Hattiban",2 Crore 60 Lakh,Sale,2.5 Aana,1890 square-feet,13 Feet,,2025 May 14,228,Lalitpur,28,4km,Himalayan Java,300m,5km,100m,400m,50m,100m,100m,50m,200m,10km,13km,100m,100m,100m,200m,500m,Hattiban,4,1,4,1,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-6472,lalpurja,house,Lalitpur,6472,Property Details,1 Crore 50 Lakh,Residential,South-West,2080,Soil Stabilized,Yes,Unfurnished,"Lalitpur, Tikathali",1 Crore 50 Lakh,Sale,3.56 Aana,1024 square-feet,20 Feet,F 36 Feet,2025 May 12,418,Tikathali,06,4km,Tikathali | Godawari Tole,3km,8km,500m,4km,2km,3km,1km,300m,500m,10km,14km,2km,2km,300m,1.2km,500m,Tikathali,2,1,1,1,1,1
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-6465,lalpurja,house,Lalitpur,6465,Property Details,6 Crore 65 Lakh,Commercial,North-East,2065,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",6 Crore 65 Lakh,Sale,4 Aana,1197.8 square-feet,42 Feet,,2025 May 12,193,Mahalaxmi,04,5km,Imadol | Bhadrakali Petrol Pump,300m,4km,50m,200m,100m,100m,100m,10m,50m,9km,12km,10m,50m,50m,100m,100m,Imadol,12,2,6,2,1,3.5
https://lalpurjanepal.com.np/properties/house-on-sale-at-imadol-sital-height-6449,lalpurja,house,Lalitpur,6449,Property Details,4 Crore 45 Lakh,Residential,North-East,2025,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",4 Crore 45 Lakh,Sale,4 Aana,1200 square-feet,13 Feet,,2025 May 10,151,Mahalaxmi,04,3km,New Millennium School,3km,5km,300m,500m,,50m,300m,500m,400m,5km,7km,200m,500m,500m,400m,500m,Imadol,6,2,5,2,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-6448,lalpurja,house,Lalitpur,6448,Property Details,2 Crore 30 Lakh,Residential,North,2080,Paved,Yes,Semi Furnished,"Lalitpur, Tikathali",2 Crore 30 Lakh,Sale,3.13 Aana,739.26 square-feet,10 Feet,,2025 May 10,136,Mahalaxmi,05,1km,Tikathali | Sofa Karkhana,2km,4km,100m,1km,100m,100m,100m,50m,500m,8km,12km,1km,500m,100m,200m,100m,Tikathali,6,3,4,3,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-6446,lalpurja,house,Lalitpur,6446,Property Details,1 Crore 70 Lakh,Residential,North-West,2077 B.S,Paved,Yes,Semi Furnished,"Lalitpur, Tikathali",1 Crore 70 Lakh,Sale,1.85 Aana,598.93 square-feet,13 Feet,,2025 May 10,335,Mahalaxmi,05,4km,Sofa Factory,1km,4km,100m,200m,100m,200m,200m,100m,400m,6km,10km,100m,100m,150m,100m,50m,Tikathali,3,3,3,2,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sell-at-tikathali-6443,lalpurja,house,Lalitpur,6443,Property Details,2 Crore 25 Lakh,Residential,South-West,2075,Paved,Yes,Semi Furnished,"Lalitpur, Tikathali",2 Crore 25 Lakh,Sale,3.1 Aana,2.5 aana,13 Feet,,2025 May 10,292,Mahalaxmi,05,4km,Sofa Factory,1km,4km,100m,200m,100m,100m,100m,100m,300m,9km,12km,100m,100m,100m,200m,50m,Tikathali,5,2,3,2,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-harisiddhi-lalitpur-6442,lalpurja,house,Lalitpur,6442,Property Details,2 Crore 60 Lakh,Residential,East,2025,Blacktopped,Yes,Semi Furnished,"Lalitpur, Harisiddhi",2 Crore 60 Lakh,Sale,3 Aana,1026 square-feet,20 Feet,26*43,2025 May 10,297,Lalitpur mahanagapalika,27,2km,Harisiddhi Pani Tanki,1.5km,5km,300m,1km,500m,200m,500m,500m,600m,400m,5km,1km,300m,200m,400m,500m,Harisiddhi,4,2,4,2,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-6434,lalpurja,house,Lalitpur,6434,Property Details,2 Crore 40 Lakh,Residential,North,2022,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 40 Lakh,Sale,2.5 Aana,1711.25 square-feet,13 Feet,,2025 May 9,155,Mahalaxmi,04,4km,Swimming pool,200m,4km,100m,300m,200m,200m,100m,100m,200m,9km,12km,100m,100m,100m,200m,300m,Imadol,8,2,5,2,1,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-6433,lalpurja,house,Lalitpur,6433,Property Details,2 Crore 75 Lakh,Residential,South-East,2021,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 75 Lakh,Sale,3.5 Aana,1711.25 square-feet,11 Feet,,2025 May 9,243,Mahalaxmi,04,4km,Ochu height,300m,4km,100m,200m,200m,200m,100m,100m,200m,9km,12km,100m,200m,100m,1,300m,Imadol,6,2,5,1,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-6396,lalpurja,house,Lalitpur,6396,Property Details,3 Crore 45 Lakh,Residential,West,2024,Paved,Yes,,"Lalitpur, Imadol",3 Crore 45 Lakh,Sale,3.5 Aana,2850 square-feet,13 Feet,,2025 May 6,188,Mahalaxmi,04,4km,Bhadrakali  Petrol Pump,300m,4km,100m,300m,200m,200m,100m,100m,200m,9km,12km,100m,100m,100m,200m,200m,Imadol,5,2,4,2,1,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-bhaisepati-6377,lalpurja,house,Lalitpur,6377,Property Details,4 Crore 50 Lakh,Residential,South,2082,Soil Stabilized,Yes,Semi Furnished,"Lalitpur, Bhaisepati",4 Crore 50 Lakh,Sale,4.5 Aana,1129.4 square-feet,13 Feet,,2025 May 6,293,Lalitpur,25,4km,Bhaisepati,,10km,,,,,,300m,,9.5km,10km,,,,,,Bhaisepati,4,1,4,1,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-6339,lalpurja,house,Lalitpur,6339,Property Details,3 Crore 20 Lakh,Residential,South-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Tikathali",3 Crore 20 Lakh,Sale,3.25 Aana,2.75 aana,16 Feet,,2025 May 2,158,Mahalaxmi,05,4km,Tikathali | Pani Tanki,300m,4km,100m,200m,100m,100m,100m,100m,200m,9km,12km,100m,100m,100m,100m,300m,Tikathali,8,3,5,3,1,3
https://lalpurjanepal.com.np/properties/house-on-sale-at-imadol-ochu-height-6331,lalpurja,house,Lalitpur,6331,Property Details,1 Crore 75 Lakh,Residential,South-East,2022,Gravelled,Yes,Semi Furnished,"Lalitpur, Imadol",1 Crore 75 Lakh,Sale,3.25 Aana,2100 square-feet,20 Feet,,2025 May 2,334,Mahalaxmi,05,2.5km,3d museum (300m),1km,5km,400m,1km,500m,400m,500m,400m,500m,5km,4km,500m,500m,500m,600m,300m,Imadol,2,1,1,1,1,1
https://lalpurjanepal.com.np/properties/bungalow-house-for-sale-at-bagdol-lalitpur-6316,lalpurja,house,Lalitpur,6316,Property Details,3 Crore 15 Lakh,Residential,North-West,2057,Paved,Yes,Semi Furnished,"Lalitpur, Baghdol",3 Crore 15 Lakh,Sale,5 Aana,1369 square-feet,10 Feet,F 45 Feet,2025 May 2,523,Lalitpur,04,600m,Pathshala Nepal | Bagdol,1.3km,9.6km,300m,2.9km,350m,650m,500m,500m,1.3km,12km,15km,500m,700m,350m,850m,2km,Baghdol,4,1,4,1,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-bhaisepati-lalitpur-6308,lalpurja,house,Lalitpur,6308,Property Details,4 Crore 55 Lakh,Residential,South-East,2020,Paved,Yes,Semi Furnished,"Lalitpur, Bhaisepati",4 Crore 55 Lakh,Sale,4 Aana,1197.87 square-feet,18 Feet,,2025 May 1,337,Lalitpur,25,3km,Gokul Awas,Nepal Mediciti Hospital - 2.5km,10km,,Pulchowk - 5km,Gyanodaya Bal Batika School - 2km,,,700m,1.5km,11km,14km,,,,,800m,Bhaisepati,4,1,4,1,1,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-lubhu-6299,lalpurja,house,Lalitpur,6299,Property Details,1 Crore 80 Lakh,Residential,South-West,2075,Paved,Yes,Semi Furnished,"Lalitpur, Lubhu",1 Crore 80 Lakh,Sale,2.812 Aana,855.625 square-feet,13 Feet,,2025 April 30,230,Mahalaxmi,08,5km,Town Planning,400m,4km,100m,400m,100m,100m,100m,80m,200m,9km,12km,100m,100m,100m,200m,500m,Lubhu,5,1,3,1,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-sanogaun-6288,lalpurja,house,Lalitpur,6288,Property Details,4 Crore 85 Lakh,Residential,South-East,2024,Paved,Yes,Full Furnished,"Lalitpur, Sanogaun",4 Crore 85 Lakh,Sale,5.25 Aana,1283.43 square-feet,20 Feet,,2025 April 30,143,Mahalaxmi,05,4km,Downtown Housing,300m,4km,100m,100m,100m,100m,100m,50m,200m,9km,12km,100m,100m,100m,200m,500m,Sanogaun,6,2,5,1,2,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-bhaisepati-lalitpur-6242,lalpurja,house,Lalitpur,6242,Property Details,3 Crore 10 Lakh,Residential,North,2025,Gravelled,Yes,Unfurnished,"Lalitpur, Bhaisepati",3 Crore 10 Lakh,Sale,3 Aana,682 square-feet,10 Feet,,2025 April 26,322,Lalitpur,05,1.5km,Groove Fitness,Nepal Mediciti Hospital - 1km,10km,,Pulchowk - 3.5km,Gyanodaya Bal Batika School - 4km,,,350m,800m,9.5km,12km,,,,,3.5km,Bhaisepati,4,1,5,3,2,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-sitapakha-6224,lalpurja,house,Lalitpur,6224,Property Details,3 Crore,Residential,North-East,2071,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",3 Crore,Sale,4 Aana,1026.75 square-feet,13 Feet,,2025 April 24,361,Mahalaxmi,02,4km,Alpine Gate,400m,4km,100m,400m,100m,200m,200m,300m,300m,9km,12km,100m,100m,100m,100m,500m,Imadol,7,1,4,2,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-6200,lalpurja,house,Lalitpur,6200,Property Details,3 Crore 15 Lakh,Residential,East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",3 Crore 15 Lakh,Sale,3.75 Aana,1026.75 square-feet,10 Feet,,2025 April 22,294,Mahalaxmi,03,4km,Bojepokhari,300m,4km,100m,400m,100m,100m,200m,100m,300m,9km,12km,100m,100m,100m,200m,400m,Imadol,16,3,7,2,2,4
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-6168,lalpurja,house,Lalitpur,6168,Property Details,3 Crore15 Lakh,Residential,East,2082,Paved,Yes,Full Furnished,"Lalitpur, Tikathali",3 Crore15 Lakh,Sale,3.25 Aana,941.18 square-feet,13 Feet,,2025 April 18,294,Mahalaxmi,05,4km,Pawan Prakriti school,300m,4km,100m,300m,100m,200m,100m,100m,200m,9km,12km,200m,100m,200m,200m,400m,Tikathali,6,2,4,2,1,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-6167,lalpurja,house,Lalitpur,6167,Property Details,3 Crore,Residential,East,2082,Paved,Yes,Full Furnished,"Lalitpur, Tikathali",3 Crore,Sale,3 Aana,855.6 square-feet,13 Feet,,2025 April 18,202,Mahalaxmi,05,4km,Pawan Prakriti school,300m,4km,100m,200m,100m,200m,100m,100m,200m,9km,12km,100m,100m,200m,300m,400m,Tikathali,5,2,4,1,1,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-nakhipot-lalitpur-6109,lalpurja,house,Lalitpur,6109,Property Details,2 Crore 50 Lakh,Residential,South-East,2081,Paved,Yes,Semi Furnished,"Lalitpur, Nakhipot",2 Crore 50 Lakh,Sale,4.56 Aana,881 square-feet,18 Feet,F 40 Feet,2025 April 12,487,Lalitpur,14,2.5km,Nakhipot | Futsal Village,2.8km,9km,950m,2.4km,750m,900m,1.1km,550m,2.2km,11km,14km,1km,1.8km,250m,2.5km,1.7km,Nakhipot,3,1,2,1,1,1.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-sitapakha-6108,lalpurja,house,Lalitpur,6108,Property Details,2 Crore 25 Lakh,Residential,East,2079,Soil Stabilized,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 25 Lakh,Sale,2.5 Aana,1197.875 square-feet,20 Feet,,2025 April 12,322,Mahalaxmi,28,1km,Sita Complex,2km,9km,300m,1km,300m,230m,200m,10m,500m,12km,16km,300m,600m,500m,400m,500m,Imadol,5,2,3,1,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-sital-height-6095,lalpurja,house,Lalitpur,6095,Property Details,3 Crore 70 Lakh,Residential,East,2081,Soil Stabilized,Yes,Full Furnished,"Lalitpur, Imadol",3 Crore 70 Lakh,Sale,3.25 Aana,1026.75 square-feet,10 Feet,,2025 April 11,264,Mahalaxmi,04,600m,Tempo Park,2km,9km,20m,600m,200m,200m,200m,100m,500m,12km,16km,100m,250,140m,200m,300m,Imadol,5,2,5,1,1,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-6084,lalpurja,house,Lalitpur,6084,Property Details,2 Crore 70 Lakh,Residential,South,2022,Gravelled,Yes,Semi Furnished,"Lalitpur, Tikathali",2 Crore 70 Lakh,Sale,3 Aana,1026.75 square-feet,13 Feet,,2025 April 10,163,Mahalaxmi,07,1km,Bhatbhateni,2km,9km,300m,900m,500m,500m,400m,600m,500m,11km,16km,300m,300m,300m,250m,1km,Tikathali,6,2,5,2,1,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-lubhu-6057,lalpurja,house,Lalitpur,6057,Property Details,2 Crore 40 Lakh,Commercial,South-East,2022,Soil Stabilized,Yes,Semi Furnished,"Lalitpur, Lubhu",2 Crore 40 Lakh,Sale,3.5 Aana,1026.75 square-feet,15 Feet,,2025 April 10,167,Mahalaxmi,08,2km,Telecom Planning,3km,7km,400m,1300m,300m,300m,200m,700m,560m,9km,14km,400m,400m,400m,400m,366m,Lubhu,8,2,5,2,2,3.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-bhaisepati-5961,lalpurja,house,Lalitpur,5961,Property Details,4 Crore 50 Lakh,Residential,,2078,Blacktopped,Yes,Semi Furnished,"Lalitpur, Bhaisepati",4 Crore 50 Lakh,Sale,4 Aana,1197.8 square-feet,13 Feet,,2025 April 4,217,Bhaisepati,04,5km,Pani Pokhari,,12km,,,,,,300m,,11km,12km,,,,,2km,Bhaisepati,6,1,4,1,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-bhaisepati-5957,lalpurja,house,Lalitpur,5957,Property Details,3 Crore 60 Lakh,Residential,North-West,2076,Gravelled,Yes,Unfurnished,"Lalitpur, Bhaisepati",3 Crore 60 Lakh,Sale,5 Aana,1540.12 square-feet,13 Feet,,2025 April 4,267,Sainbu,02,3.5km,Children Home,1.5km,10km,,,,,,500m,,11.5km,11.5km,,,,,,Bhaisepati,3,1,3,2,,2.5
https://lalpurjanepal.com.np/properties/commercial-building-for-sale-at-dhobighat-lalitpur-5956,lalpurja,house,Lalitpur,5956,Property Details,20 Crore,Commercial,South-West,2074,Blacktopped,Yes,Unfurnished,"Lalitpur, Dhobighat",20 Crore,Sale,20 Aana,4791.5 square-feet,20 Feet,,2025 April 3,493,Lalitpur,03,10m,Radio Sagarmatha,Alka Hospital - 1.5km,9km,,Pulchowk - 2.5km,St. Xavier's School - 1.7km,,,10m,1.5km,8km,10km,,,,,1.5km,Dhobighat,,,,,,
https://lalpurjanepal.com.np/properties/house-for-sale-at-bhaisepati-lalitpur-5950,lalpurja,house,Lalitpur,5950,Property Details,2 Crore 80 Lakh,Residential,North-East,2073,Paved,Yes,Unfurnished,"Lalitpur, Bhaisepati",2 Crore 80 Lakh,Sale,3.25 Aana,629 square-feet,14 Feet,F 25 Feet,2025 April 3,1453,Lalitpur,25,2.5km,Radio Nepal Tower | Bigmart,2.1km,11km,350m,4.4km,260m,700m,500m,350m,850m,13km,16km,400m,650m,450m,550m,450m,Bhaisepati,4,1,3,2,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-thaipa-godabari-5937,lalpurja,house,Lalitpur,5937,Property Details,1 Crore 80 Lakh,Commercial,North,2070,Gravelled,Yes,Full Furnished,"Lalitpur, Thaiba",1 Crore 80 Lakh,Sale,4 Aana,1369 square-feet,13 Feet,,2025 April 2,383,Godawari,14,200m,Thaiba | Godawari,1km,7km,500km,6km,500m,500m,2km,1km,1.5km,7km,8km,300m,500m,500m,300m,1.5km,Thaiba,5,1,2,1,1,2.5
https://lalpurjanepal.com.np/properties/semi-commercial-house-for-sale-at-sitapakha-lalitpur-5934,lalpurja,house,Lalitpur,5934,Property Details,5 Crore,Semi-commercial,North-East,2081,Blacktopped,Yes,Unfurnished,"Lalitpur, Hattiban",5 Crore,Sale,5.52 Aana,1079.17 square-feet,20 Feet,F 50 Feet,2025 April 1,236,Mahalaxmi,4,2.2km,Shemrock Shikshalaya Playschool,2.4kn,7.5km,400m,2.7km,600m,600m,500m,500m,2.7km,10km,13km,500m,270m,150m,550m,2.9km,Hattiban,5,3,3,2,4,3.5
https://lalpurjanepal.com.np/properties/apartment-sale-and-rent-at-bakhundole-5917,lalpurja,house,Lalitpur,5917,Property Details,4 Crore 50 Lakh,Residential,South-East,,Blacktopped,Yes,,"Lalitpur, Bakhundol",4 Crore 50 Lakh,Sale,1427 Sq. Ft.,1427 square-feet,29 Feet,,2025 April 1,157,Lalitpur,03,400m,City View Apartment,600m,400m,400m,800m,400m,500m,400m,10m,400n,6km,1km,50m,400m,500m,500m,500m,Bakhundol,3,1,2,1,1,10
https://lalpurjanepal.com.np/properties/house-for-sale-at-bhaisepati-lalitpur-5896,lalpurja,house,Lalitpur,5896,Property Details,3 Crore 60 Lakh,Residential,North,2018,Blacktopped,Yes,Semi Furnished,"Lalitpur, Bhaisepati",3 Crore 60 Lakh,Sale,4.5 Aana,1509.51 square-feet,13 Feet,,2025 March 31,464,Lalitpur,25,1km,Fulbari Marga,Nepal Mediciti Hospital - 1km,10km,,Pulchowk - 3.5km,St. Xavier's School - 2.5km,,,300m,500m,9km,12km,,,,,1.5km,Bhaisepati,4,2,4,2,2,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-godawari-lalitpur-5894,lalpurja,house,Lalitpur,5894,Property Details,2 Crore 35 Lakh,Residential,North,2081,Gravelled,Yes,Unfurnished,"Lalitpur, Godawari",2 Crore 35 Lakh,Sale,3.25 Aana,470 square-feet,13 Feet,F 20 Feet,2025 March 30,220,Godawari,03,6.5km,Taukhel | Laxmi Sunrise Bank Ltd. Taukhel,2.5km,13km,200m,6.7km,240m,240m,200m,150m,1km,15km,18km,180m,210m,50m,120m,1.4km,Godawari,7,2,3,1,1,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-dhapakhel-lalitpur-5878,lalpurja,house,Lalitpur,5878,Property Details,3 Crore 35 Lakh,Residential,North,2081,Gravelled,Yes,Semi Furnished,"Lalitpur, Dhapakhel",3 Crore 35 Lakh,Sale,4.12 Aana,1409 square-feet,20 Feet,F 37 Feet,2025 March 29,469,Lalitpur,23,2.5km,Dhapakhel | Civil Homes Dhapakhel,1.4kn,8.9km,700m,2.7km,1km,1km,290m,800m,3km,11km,14km,1.4km,1.3km,90m,1.5km,1km,Dhapakhel,6,2,5,2,1,2.5
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-5837,lalpurja,house,Lalitpur,5837,Property Details,2 Crore 40 Lakh,Residential,North,2024,Paved,Yes,Semi Furnished,"Lalitpur, Tikathali",2 Crore 40 Lakh,Sale,3 Aana,941.18 square-feet,13 Feet,,2025 March 27,193,Mahalaxmi,05,4km,Ward Office,300m,4km,50m,200m,100m,200m,100m,100m,200m,9km,12km,100m,100m,100m,200m,100m,Tikathali,6,2,4,2,1,3
https://lalpurjanepal.com.np/properties/land-for-sale-at-imadol-5812,lalpurja,house,Lalitpur,5812,Property Details,45 Lakh Per Aana,Residential,South-East,,Paved,Yes,,"Lalitpur, Imadol",45 Lakh Per Aana,Sale,5 Aana,,13 Feet,F 30 Feet,2025 March 26,143,Mahalaxmi,04,4km,Sital Height Pharmacy,300m,4km,50m,300m,100m,200m,100m,200m,300m,9km,12km,100m,100m,200m,200m,400m,Imadol,,,,,,
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-5811,lalpurja,house,Lalitpur,5811,Property Details,1 Crore 70 Lakh,Residential,North-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Tikathali",1 Crore 70 Lakh,Sale,3.5 Aana,1026.75 square-feet,20 Feet,,2025 March 26,589,Mahalaxmi,05,4km,Sofa Factory,400m,4km,50m,400m,100m,100m,200m,100m,200m,9km,12km,100m,100m,100m,200m,400m,Tikathali,2,1,1,1,1,1
https://lalpurjanepal.com.np/properties/house-for-sale-at-tikathali-5810,lalpurja,house,Lalitpur,5810,Property Details,3 Crore 80 Lakh,Residential,West,2022,Paved,Yes,Semi Furnished,"Lalitpur, Tikathali",3 Crore 80 Lakh,Sale,4.625 Aana,1283.43 square-feet,13 Feet,,2025 March 26,172,Mahalaxmi,05,4km,Pani Tanki,400m,4km,50m,100m,200m,200m,100m,100m,200m,9km,12km,100m,100m,100m,200m,500m,Tikathali,7,2,6,2,2,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-5806,lalpurja,house,Lalitpur,5806,Property Details,3 Crore 50 Lakh,Residential,South-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",3 Crore 50 Lakh,Sale,4.125 Aana,1197.875 square-feet,13 Feet,,2025 March 25,284,Mahalaxmi,04,4km,Pawan Prakriti school,300m,4km,100m,300m,50m,100m,100m,100m,200m,9km,12km,100m,100m,200m,200m,400m,Imadol,6,2,5,2,2,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-5805,lalpurja,house,Lalitpur,5805,Property Details,3 Crore 50 Lakh,Residential,South-East,2024,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",3 Crore 50 Lakh,Sale,4.125 Aana,1197.875 square-feet,20 Feet,,2025 March 25,243,Mahalaxmi,04,4km,Pawan Prakriti school,300m,4km,100m,300m,50m,100m,100m,100m,200m,9km,12km,100m,100m,200m,200m,400m,Imadol,5,2,4,1,2,3
https://lalpurjanepal.com.np/properties/house-for-sale-at-imadol-5803,lalpurja,house,Lalitpur,5803,Property Details,2 Crore 25 Lakh,Residential,West,2022,Paved,Yes,Semi Furnished,"Lalitpur, Imadol",2 Crore 25 Lakh,Sale,3 Aana,855.625 aana,13 Feet,,2025 March 25,315,Mahalaxmi,04,4km,Tempo Park,300m,4km,100m,300m,100m,100m,100m,100m,200m,9km,12km,100m,100m,100m,100m,500m,Imadol,8,2,3,2,1,2.5
