url,source,district,property_id,title,property_type,property_face,road_type,negotiable,city_area,pricing_raw,purpose,property_area,road_access,dimension,date_posted,views,municipality,ward_no,ring_road,neighborhood,landmark,hospital,airport,pharmacy,bhatbhateni,school,public_transport,police_station,pashupatinath,boudhanath,ward_office
https://lalpurjanepal.com.np/properties/land-for-sale-at-magar-gau-sano-thimi-bhaktapur-5523,lalpurja,Bhaktapur,5523,Property Details,Residential,North,Paved,Yes,"Bhaktapur, Sanothimi",43 Lakh Per Aana,Sale,5.62 Aana,20 Feet,F 34 Feet,2025 March 6,405,Madhyapur Thimi,02,3.7km,Sanothimi,Sano Thimi | Magar Gau,3.3km,6km,400m,2.6km,500m,400m,1km,8.6km,9.6km,1km
https://lalpurjanepal.com.np/properties/19-aana-plotting-land-for-sale-at-sundal-bhaktapur-5493,lalpurja,Bhaktapur,5493,Property Details,Residential,South-East,Paved,Yes,"Bhaktapur, Sudal",15 Lakh Per Aana,Sale,19 Aana,26 Feet,F 100+ Feet,2025 March 2,190,Changunarayan,08,17km,Sudal,Arakshan School,3km,19km,,7km,500m,300m,,21km,22km,6km
https://lalpurjanepal.com.np/properties/40-aana-commercial-land-for-sale-at-changunarayan-chhaling-5492,lalpurja,Bhaktapur,5492,Property Details,Commercial,South-East,Blacktopped,Yes,"Bhaktapur, Changunarayan",13 Lakh Per Aana,Sale,40 Aana,25 Feet,F 150 Feet,2025 March 2,191,Changunarayan,05,14km,Changunarayan,Macchenaryan Temple,7km,17km,500m,13km,900m,300m,2km,18km,19km,1km
https://lalpurjanepal.com.np/properties/4-aana-land-for-sale-at-gatthaghar-bhaktapur-5443,lalpurja,Bhaktapur,5443,Property Details,Semi-commercial,North-West,Paved,Yes,"Bhaktapur, Bhaktapur",50 Lakh Per Aana,Sale,3.62 Aana,13 Feet,F 27 Feet,2025 February 27,224,Madhyapur Thimi,03,3km,Bhaktapur,Gatthaghar | Bajaj Service Center,120m,6km,100m,2km,100m,200m,1.7km,7km,8km,1.3km
https://lalpurjanepal.com.np/properties/7-aana-commercial-land-for-sale-at-dadhikot-suryabinayak-5406,lalpurja,Bhaktapur,5406,Property Details,Commercial,South-West,Blacktopped,Yes,"Bhaktapur, Dadhikot",26 Lakh Per Aana,Sale,7.5 Aana,25 Feet,F 43 Feet,2025 February 24,289,Suryabinayak,01,6km,Dadhikot,Suryabinayak | Tarkhagal Buspark,3.5km,8km,300m,3km,200m,1m,1.7km,9km,10km,2.7km
https://lalpurjanepal.com.np/properties/7-aana-double-road-access-land-for-sale-at-sirutar-5405,lalpurja,Bhaktapur,5405,Property Details,Residential,East,Soil Stabilized,Yes,"Bhaktapur, Sirutar",27 Lakh Per Aana,Sale,7 Aana,20 Feet,F 34.5 Feet,2025 February 24,312,Suryabinayak,01,3km,Sirutar,Sirutar | Agro Farm,2km,7.4km,200m,3km,800m,200m,1.7km,8.4km,9.4km,700m
https://lalpurjanepal.com.np/properties/35-aana-perfect-land-for-sale-at-harsha-chowk-naya-thimi-5278,lalpurja,Bhaktapur,5278,Property Details,Residential,West,Soil Stabilized,Yes,"Bhaktapur, Suryabinayak",35 Lakh Per Aana,Sale,3.5 Aana,13 Feet,F 29 Feet,2025 February 15,677,Suryabinayak,04,5km,Suryabinayak,Pashupati Color Suppliers,700m,8km,100m,1km,300m,300m,1.7km,16km,20km,700m
https://lalpurjanepal.com.np/properties/35-aana-land-for-sale-at-sundal-5277,lalpurja,Bhaktapur,5277,Property Details,Residential,North-West,Soil Stabilized,Yes,"Bhaktapur, Changunarayan",23 Lakh Per Aana,Sale,3.43 Aana,30 Feet,F 24 Feet,2025 February 15,182,Changunarayan,07,12km,Changunarayan,Ratopati,3km,15km,5km,7km,300m,100m,2km,16km,17km,3.7km
https://lalpurjanepal.com.np/properties/4-aana-land-for-sale-at-sundal-height-5275,lalpurja,Bhaktapur,5275,Property Details,Residential,South-East,Soil Stabilized,Yes,"Bhaktapur, Changunarayan",26 Lakh Per Aana,Sale,4 Aana,20 Feet,F 39 Feet,2025 February 15,203,Changunarayan,07,12km,Changunarayan,Ratopati,3km,15km,5km,7km,2km,100m,2km,16km,17km,3.5km
https://lalpurjanepal.com.np/properties/7-aana-1-paisa-land-for-sale-at-dibyashwori-planning-sano-thimi-bhaktapur-5263,lalpurja,Bhaktapur,5263,Property Details,Semi-commercial,North,Blacktopped,Yes,"Bhaktapur, Sanothimi",65 Lakh Per Aana,Sale,7.25 Aana,11 Meter,F 48 Feet,2025 February 13,345,Madhyapur Thimi,02,2.5km,Sanothimi,Sano Thimi | Dibyashwori Planning,900m,5.2km,300m,1.4km,400m,100m,100m,6.2km,8.2km,500m
https://lalpurjanepal.com.np/properties/3-aana-commercial-land-for-sale-at-sallaghari-bhaktapur-5234,lalpurja,Bhaktapur,5234,Property Details,Commercial,East,Gravelled,Yes,"Bhaktapur, Sallaghari",42 Lakh Per Aana,Sale,3 Aana,16 Feet,F 27.2 Feet,2025 February 11,464,Bhaktapur,01,8km,Sallaghari,Bhaktapur Banquet,600m,11km,200m,1.7km,200m,60m,2km,12km,13km,1.7km
https://lalpurjanepal.com.np/properties/4-aana-commercial-land-for-sale-at-sallaghari-5233,lalpurja,Bhaktapur,5233,Property Details,Commercial,North,Gravelled,Yes,"Bhaktapur, Sallaghari",42 Lakh Per Aana,Sale,4 Aana,16 Feet,F 26 Feet,2025 February 11,222,Bhaktapur,01,7km,Sallaghari,Bhaktapur Banquet,800m,9km,200m,1.5km,200m,50m,1.7km,10km,11km,2.5km
https://lalpurjanepal.com.np/properties/4-aana-commercial-land-for-sale-at-sallaghari-5232,lalpurja,Bhaktapur,5232,Property Details,Commercial,North-East,Gravelled,Yes,"Bhaktapur, Sallaghari",42 Lakh Per Aana,Sale,4 Aana,16 Feet,F 35 Feet,2025 February 11,264,Bhaktapur,01,7km,Sallaghari,Bhaktapur Banquet,800m,9km,200m,1.5km,200m,50m,1.7km,10km,11km,2.5km
https://lalpurjanepal.com.np/properties/15-ropani-commercial-land-for-sale-at-jhaukhel-bhaktapur-5231,lalpurja,Bhaktapur,5231,Property Details,Commercial,West,Gravelled,Yes,"Bhaktapur, Changunarayan",25 Lakh Per Aana,Sale,1.4 Ropani,18 Feet,F 88 Feet,2025 February 11,199,Changunarayan,08,8km,Changunarayan,Haku Falcha,800m,11km,300m,2km,200m,300m,2km,12km,13km,2km
https://lalpurjanepal.com.np/properties/8-aana-land-for-sale-at-mulpani-bhaktapur-5211,lalpurja,Bhaktapur,5211,Property Details,Residential,North-East,Soil Stabilized,Yes,"Bhaktapur, Changunarayan",30 Lakh Per Aana,Sale,8 Aana,13 Feet,F 70 Feet,2025 February 11,363,Changunarayan,07,6.5km,Changunarayan,Mulpani Footbal Ground,1.5km,9km,200m,5km,200m,300m,1.7km,8km,6km,14km
https://lalpurjanepal.com.np/properties/35-aana-land-for-sale-at-kharipati-bhaktapur-5180,lalpurja,Bhaktapur,5180,Property Details,Residential,South-West,Paved,Yes,"Bhaktapur, Kharipati",25 Lakh Per Aana,Sale,3.5 Aana,13 Feet,F 27.5 Feet,2025 February 7,316,Changunarayan,07,12km,Kharipati,NEA Training Center,3km,15km,5km,5km,200m,200m,2km,16km,17km,07
https://lalpurjanepal.com.np/properties/65-aana-land-for-sale-near-balkot-chowk-5179,lalpurja,Bhaktapur,5179,Property Details,Residential,South-East,Gravelled,Yes,"Bhaktapur, Balkot",45 Lakh Per Aana,Sale,6.75 Aana,13 Feet,F 37 Feet,2025 February 7,192,Suryavinayak,02,2.5km,Balkot,NIC Asia Bank,1.3km,6km,60m,2.5km,100m,160m,1.7km,7km,8km,350m
https://lalpurjanepal.com.np/properties/35-aana-land-for-sale-near-balkot-chowk-5177,lalpurja,Bhaktapur,5177,Property Details,Residential,South-East,Gravelled,Yes,"Bhaktapur, Balkot",45 Lakh Per Aana,Sale,3.75 Aana,13 Feet,F 35 Feet,2025 February 7,222,Suryabinayak,02,2.5km,Balkot,NIC Asia Bank,1.3km,6km,50m,2.5km,100m,150m,1.7km,7km,8km,350m
https://lalpurjanepal.com.np/properties/75-aana-land-for-sale-at-balkot-5176,lalpurja,Bhaktapur,5176,Property Details,Residential,South-East,Gravelled,Yes,"Bhaktapur, Balkot",45 Lakh Per Aana,Sale,7.75 Aana,13 Feet,F 61.5 Feet,2025 February 7,145,Suryabinayak,02,2.5km,Balkot,NIC Asia Bank,1.3km,6km,50m,2.5km,100m,200m,1.7km,7km,8km,350m
https://lalpurjanepal.com.np/properties/5-aana-land-for-sale-near-ghalate-chowk-bhaktapur-5108,lalpurja,Bhaktapur,5108,Property Details,Residential,South-West,Soil Stabilized,Yes,"Bhaktapur, Bhaktapur",32 Lakh Per Aana,Sale,5.06 Aana,16 Feet,F 47 Feet,2025 February 4,308,Bhaktapur,01,7km,Bhaktapur,Army School,600m,10km,300m,2km,300m,300m,1.7km,11km,12km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-at-magar-gau-sano-thimi-bhaktapur-5078,lalpurja,Bhaktapur,5078,Property Details,Residential,North-East,Paved,Yes,"Bhaktapur, Sanothimi",38 Lakh Per Aana,Sale,5.94 Aana,13 Feet,F 23 Feet | B 36 Feet | L 49 Feet | R 59 Feet,2025 February 2,225,Mashyapur Thimi,02,3.6km,Sanothimi,Sano Thimi | Magar Gau | Near Dibyashwori Planning,3km,5.9km,400m,2.5km,400m,300m,900m,8.5km,9.5km,1km
https://lalpurjanepal.com.np/properties/11-aana-2-paisa-land-for-sale-at-magar-gau-sano-thimi-bhaktapur-5077,lalpurja,Bhaktapur,5077,Property Details,Residential,North-East,Paved,Yes,"Bhaktapur, Sanothimi",38 Lakh Per Aana,Sale,11.5 Aana,13 Feet,F 75 Feet,2025 February 2,216,Madhyapur Thimi,02,3.5km,Sanothimi,Magar Gau | Dibyashwori Planning,1.5km,6km,350m,2km,350m,300m,900m,8.5km,9.5km,1km
https://lalpurjanepal.com.np/properties/22-land-for-sale-at-sirutar-bhaktapur-5076,lalpurja,Bhaktapur,5076,Property Details,Residential,North-West,alley,Yes,"Bhaktapur, Sirutar",22 Lakh 50 Thousand Per Aana,Sale,22 Aana,10 Feet,F 168 Feet | B 168 Feet | L 60 Feet | R 36 Feet,2025 February 2,278,Suryabinayak,01,6km,Sirutar,Sirutar | Near NICASIC Bank,3km,6km,300m,5km,400m,200m,800m,7km,8km,800m
https://lalpurjanepal.com.np/properties/beautiful-land-for-sale-at-gundu-suryavinayak-4989,lalpurja,Bhaktapur,4989,Property Details,Residential,North-East,Gravelled,Yes,"Bhaktapur, Suryabinayak",21 Lakhs Per Aana,Sale,8.25 Aana,20 Feet,F 56 Feet,2025 January 25,283,Suryavinayak,07,10km,Suryabinayak,Kathmandu World School,3km,13km,300m,4.5km,200m,500m,1.7km,14km,15km,600m
https://lalpurjanepal.com.np/properties/residential-land-for-sale-near-radhe-radhe-4988,lalpurja,Bhaktapur,4988,Property Details,Residential,North-East,Gravelled,Yes,"Bhaktapur, Radhe Radhe",49 Lakh Per Aana,Sale,6.34 Aana,20 Feet,F 30 Feet,2025 January 25,383,Madhyapur Thimi,07,6km,Radhe Radhe,Wings Factory,1.5km,8.5km,100m,300m,100m,100m,2km,9.5km,10.5km,1.5km
https://lalpurjanepal.com.np/properties/5-aana-commercial-land-for-sale-at-chardobato-4980,lalpurja,Bhaktapur,4980,Property Details,Commercial,North-West,Blacktopped,Yes,"Bhaktapur, Suryabinayak",52 Lakh Per Aana,Sale,5 Aana,26 Feet,F 40 Feet,2025 January 24,196,Suryabinayak,03,4.5km,Suryabinayak,Rose Village,600m,7.5km,40m,2km,300m,50m,1.7km,8.5km,9.5km,1km
https://lalpurjanepal.com.np/properties/46-aana-land-for-sale-at-suryabinayak-4973,lalpurja,Bhaktapur,4973,Property Details,Residential,North-East,Soil Stabilized,Yes,"Bhaktapur, Suryabinayak",17 Lakh Per Aana,Sale,46 Aana,13 Feet,F 150 Feet,2025 January 24,355,Suryabinayak,07,10km,Suryabinayak,Ward Office,1.5km,13km,200m,4km,100m,500m,1.7km,14km,15km,200m
https://lalpurjanepal.com.np/properties/32-aana-land-for-sale-at-sanothimi-4972,lalpurja,Bhaktapur,4972,Property Details,Residential,North-East,Paved,Yes,"Bhaktapur, Sanothimi",25 Lakh Per Aana,Sale,32 Aana,12 Feet,F 60 Feet,2025 January 24,321,Madhyapur Thimi,02,4km,Sanothimi,Sanothimi Campus,1km,6km,100m,3km,100m,100m,1.7km,7km,8km,1.5km
https://lalpurjanepal.com.np/properties/land-for-sale-at-radhe-radhe-4911,lalpurja,Bhaktapur,4911,Property Details,Semi-commercial,West,Gravelled,Yes,"Bhaktapur, Radhe Radhe",52 Lakh Per Aana,Sale,4.6 Aana,11 Meter,F 37.8 Feet,2025 January 21,239,Madhyapur Thimi,05,7km,Radhe Radhe,Bhatbhateni,1km,8km,100m,300m,200m,200m,2km,9km,10km,1.3km
https://lalpurjanepal.com.np/properties/18-lakh-per-aana-land-for-sale-at-suryabinayak-4910,lalpurja,Bhaktapur,4910,Property Details,Residential,North-West,Gravelled,Yes,"Bhaktapur, Suryabinayak",18 Lakh Per Aana,Sale,7 Aana,13 Feet,F 40 Feet,2025 January 21,274,Suryavinayak,08,10km,Suryabinayak,Suryabinayak Ganesh Temple,1.5km,12km,100m,3km,200m,300m,1.7km,13km,14km,1.5km
https://lalpurjanepal.com.np/properties/5-aana-perfect-land-for-sale-at-katunje-4888,lalpurja,Bhaktapur,4888,Property Details,Residential,South-East,Blacktopped,Yes,"Bhaktapur, Katunje",40 Lakh Per Aana,Sale,5 Aana,13 Feet,F 40.7 Feet,2025 January 20,193,Suryabinayak,02,7km,Katunje,Suryabinayak Municipality,1km,8km,100m,1.3km,100m,100m,2km,9km,10km,2km
https://lalpurjanepal.com.np/properties/residential-house-for-sale-at-duwakot-4887,lalpurja,Bhaktapur,4887,Property Details,Residential,East,Paved,Yes,"Bhaktapur, Duwakot",1 Crore 50 Lakh,Sale,3.06 Aana,9 Feet,F 30 Feet,2025 January 20,273,Changunarayan,02,8km,Duwakot,Anil Medical Hall,400m,9.6km,100m,2km,100m,100m,2km,10.6km,11.6km,1.3km
https://lalpurjanepal.com.np/properties/commercial-land-for-sale-at-85-lakhs-4886,lalpurja,Bhaktapur,4886,Property Details,Commercial,South-West,Blacktopped,Yes,"Bhaktapur, Duwakot",85 Lakh,Sale,2.2 Aana,45 Feet,F 27 Feet,2025 January 20,228,Changunarayan,01,8km,Duwakot,Tripura Sundari Temple,700m,11.6km,5km,4km,100m,5m,2km,12.6km,13.6km,1.4km
https://lalpurjanepal.com.np/properties/31-lakh-per-aana-land-for-sale-at-duwakot-4881,lalpurja,Bhaktapur,4881,Property Details,Residential,South-West,Soil Stabilized,Yes,"Bhaktapur, Duwakot",31 Lakh Per Aana,Sale,3.9 Aana,10 Feet,F 31 Feet,2025 January 20,252,Changunarayan,02,7km,Duwakot,Broso Momo,500m,9.6km,100m,2km,100m,100m,2km,11km,12km,1.5km
https://lalpurjanepal.com.np/properties/35-lakhs-per-aana-land-at-purano-thimi-4873,lalpurja,Bhaktapur,4873,Property Details,Residential,North-East,Paved,Yes,"Bhaktapur, Madhyapur Thimi",35 Lakh Per Aana,Sale,4.75 Aana,8.5 Feet,F 35 Feet,2025 January 20,272,Madhyapur Thimi,06,6km,Madhyapur Thimi,Kundol Bhawan,1km,8km,50m,1km,100m,50m,1.7km,9km,10km,1km
https://lalpurjanepal.com.np/properties/40-aana-land-for-sale-at-changunarayan-bhaktapur-4803,lalpurja,Bhaktapur,4803,Property Details,Residential,East,Gravelled,Yes,"Bhaktapur, Changunarayan",14 Lakh Per Aana,Sale,40 Aana,20 Feet,F 40 Feet,2025 January 16,293,Changunarayan,05,14km,Changunarayan,Chanhunarayan | Phunshukh Chowk,Sushma Koirala Memorial 650m,17km,2km,11km,1.5km,800m,900m,15km,13km,1.5km
https://lalpurjanepal.com.np/properties/land-for-sale-at-katunje-bhaktapur-4763,lalpurja,Bhaktapur,4763,Property Details,Residential,West,Gravelled,Yes,"Bhaktapur, Katunje",37 Lakh Per Aana,Sale,4.5 Aana,20 Feet,F 39 Feet,2025 January 14,365,Suryabinayak,05,5km,Katunje,Katunje | Harsha Chowk,400m,5.5km,300m,1.5km,350m,1km,1km,6km,6.5km,450m
https://lalpurjanepal.com.np/properties/land-for-sale-at-balkot-bhaktapur-4762,lalpurja,Bhaktapur,4762,Property Details,Residential,West,Blacktopped,Yes,"Bhaktapur, Balkot",45 Lakh Per Aana,Sale,4 Aana,13 Feet,F 38 Feet,2025 January 14,289,Suryabinayak,02,3.5km,Balkot,Laxmi Sunrise Bank,1km,4km,150m,3.5km,200m,150m,250m,4.5km,5km,250m
https://lalpurjanepal.com.np/properties/48-ropani-plotting-land-for-sale-at-bhaktapur-4750,lalpurja,Bhaktapur,4750,Property Details,Residential,South-East,Gravelled,Yes,"Bhaktapur, Sipadol",30 Lakh Per Aana,Sale,48 Ropani,26 Feet,F 25 Feet,2025 January 13,474,Suryavinayak,08,10km,Sipadol,Darjeeling Height Pani Tank,2km,13km,300m,3.5km,200m,800m,2km,14km,15km,2km
https://lalpurjanepal.com.np/properties/45-lakh-per-aana-land-for-sale-at-suryavinayak-4741,lalpurja,Bhaktapur,4741,Property Details,Residential,West,Paved,Yes,"Bhaktapur, Suryabinayak",45 Lakh Per Aana,Sale,4 Aana,13 Feet,F 26.5 Feet,2025 January 13,162,Suryavinayak,08,7km,Suryabinayak,Paradise Fitness Club,2km,13km,40m,3.5km,100m,400m,1.7km,14km,15km,1km
https://lalpurjanepal.com.np/properties/only-40-lakh-per-aana-land-for-sale-at-kaushaltar-4736,lalpurja,Bhaktapur,4736,Property Details,Semi-commercial,East,Gravelled,Yes,"Bhaktapur, Kausaltar",45 Lakh Per Aana,Sale,5 Aana,13 Feet,F 42 Feet,2025 January 13,364,Madhyapur Thimi,03,2.8km,Kausaltar,Clinic Neo,500m,6km,100m,3.5km,100m,400m,1.7km,7km,8km,500m
https://lalpurjanepal.com.np/properties/30-lakh-per-aana-land-for-sale-at-bhaktapur-4735,lalpurja,Bhaktapur,4735,Property Details,Residential,South-East,Blacktopped,Yes,"Bhaktapur, Suryabinayak",30 Lakh Per Aana,Sale,3.5 Aana,16 Feet,F 30 Feet,2025 January 13,175,Suryavinayak,08,7km,Suryabinayak,Khwopa Futsal Training Center,1.7km,11km,100m,3km,200m,400m,1.7km,12km,13km,2km
https://lalpurjanepal.com.np/properties/2-ropani-land-for-sale-at-affordable-price-in-bhaktapur-4733,lalpurja,Bhaktapur,4733,Property Details,Semi-commercial,North-West,Soil Stabilized,Yes,"Bhaktapur, Changunarayan",7 Lakhs Per Aana,Sale,2 Ropani,13 Feet,F 180 Feet,2025 January 13,495,Changunarayan,09,15km,Changunarayan,Panchawoti Home,2km,18km,500m,9.8km,300m,400m,2km,18km,19km,2km
https://lalpurjanepal.com.np/properties/11-aana-2-paisa-land-for-sale-at-next-dibyashwori-planning-sano-thimi-bhaktapur-4731,lalpurja,Bhaktapur,4731,Property Details,Residential,South,Gravelled,Yes,"Bhaktapur, Sanothimi",27 Lakh Per Aana,Sale,11.5 Aana,10 Feet,F 22 Feet,2025 January 12,246,Madhyapur Thimi,07,5.1km,Sanothimi,Dibyashwori Planning | Shidi Ganesh,5km,7.8km,1.2km,4km,900m,2km,1.3km,6.8km,7.8km,850m
https://lalpurjanepal.com.np/properties/13-aana-land-for-sale-at-dibysahwori-planning-shidi-ganesh-bhaktapur-4730,lalpurja,Bhaktapur,4730,Property Details,Residential,South,alley,Yes,"Bhaktapur, Sanothimi",27 Lakh Per Aana,Sale,13 Aana,20 Feet,F 80 Feet,2025 January 12,263,Madhyapur Thimi,07,5km,Sanothimi,Dibyashwori Planning | Shidi Ganesh,4km,7.4km,1km,3.5km,900m,2km,1.2km,6.7km,7.5km,800m
https://lalpurjanepal.com.np/properties/land-for-sale-at-sirutar-bhaktapur-4729,lalpurja,Bhaktapur,4729,Property Details,Residential,North,Gravelled,Yes,"Bhaktapur, Sirutar",26 Lakh Per Aana,Sale,4 Aana,13 Feet,F 32 Feet,2025 January 12,851,Suryabinayak,01,4.5km,Sirutar,Milan Chowk | Sirutar,3km,5km,200m,4.5km,300m,200m,300m,5.5km,6km,600m
https://lalpurjanepal.com.np/properties/land-for-sale-at-bageswori-bhaktapur-4722,lalpurja,Bhaktapur,4722,Property Details,Residential,West,Gravelled,Yes,"Bhaktapur, Kharipati",19 Lakh Per Aana,Sale,9 Ropani,20 Feet,F 40 Feet,2025 January 11,226,Changunarayan,07,10km,Kharipati,7 number Ward Office | Bageswori,3km,10km,400m,6.5km,100m,20m,1km,11km,10km,10m
https://lalpurjanepal.com.np/properties/land-for-sale-at-pthali-changu-bhaktapur-4721,lalpurja,Bhaktapur,4721,Property Details,Residential,South,Gravelled,Yes,"Bhaktapur, Changunarayan",21 Lakh Per Aana,Sale,55 Ropani,20 Feet,F 40 Feet,2025 January 11,203,Changunarayan,"1,5",9km,Changunarayan,Changu Narayan hospital,400m,10km,400m,7km,500m,1km,1km,7km,7.5km,650m
https://lalpurjanepal.com.np/properties/land-for-sale-at-tathali-bhaktapur-4718,lalpurja,Bhaktapur,4718,Property Details,Residential,North,Blacktopped,Yes,"Bhaktapur, Changunarayan",21 Lakh Per Aana,Sale,32 Aana,24 Feet,F 33 Feet,2025 January 11,216,Changunarayan,09,7km,Changunarayan,Bidol Ganesh | Tathali,500m,7.5km,400m,4km,400m,400m,400m,8km,8.5km,600m
https://lalpurjanepal.com.np/properties/land-for-sale-at-chardobato-bhaktapur-4717,lalpurja,Bhaktapur,4717,Property Details,Residential,South,Blacktopped,No,"Bhaktapur, Madhyapur Thimi",40 Lakh Per Aana,Sale,3.31 Aana,13 Feet,F 27 feet,2025 January 11,319,Madhyapur Thimi,04,4.5km,Madhyapur Thimi,Chardobato Chowk,350m,5km,200m,500m,200m,250m,300m,5.5km,6km,600m
https://lalpurjanepal.com.np/properties/land-for-sale-at-kamerotar-bhaktapur-4715,lalpurja,Bhaktapur,4715,Property Details,Residential,West,Blacktopped,Yes,"Bhaktapur, Madhyapur Thimi",58 Lakh Per Aana,Sale,6.29 Aana,24 Feet,F 30 feet,2025 January 11,309,Madhyapur Thimi,15,4.5km,Madhyapur Thimi,Naya Thimi Chowk,200m,5km,100m,300m,200m,150m,200m,5.5km,6km,400m
https://lalpurjanepal.com.np/properties/land-for-sale-at-gundu-bhaktapur-4707,lalpurja,Bhaktapur,4707,Property Details,Residential,North,Gravelled,Yes,"Bhaktapur, Suryabinayak",22 Lakh Per Aana,Sale,4 Aana,13 Feet,F 47 Feet,2025 January 10,559,Suryabinayak,07,5km,Suryabinayak,7 Number Ward Office | Gundu,3km,6km,20m,3.5km,300m,20m,300m,6.5km,7km,200m
https://lalpurjanepal.com.np/properties/4-aana-land-for-sale-at-sirutar-4620,lalpurja,Bhaktapur,4620,Property Details,Residential,South-East,Soil Stabilized,Yes,"Bhaktapur, Suryabinayak",22 Lakhs Per Aana,Sale,4 Aana,4 Feet,F 32 Feet,2025 January 6,321,Suryavinayak,1,6km,Suryabinayak,Hanuman Mandir,2km,8.4km,5km,3.5km,2km,400m,2km,9.4km,10.4km,2.2km
https://lalpurjanepal.com.np/properties/25-aana-commercial-land-for-sale-at-naya-thimi-4616,lalpurja,Bhaktapur,4616,Property Details,Commercial,West,Blacktopped,Yes,"Bhaktapur, Dadhikot",70 Lakh Per Aana,Sale,2.5 Aana,36 Feet,F 36 Feet,2025 January 6,272,Suryabinayak,7,5km,Dadhikot,Madhyapur Hospital,300m,8km,20m,1km,200m,350m,1.7km,9km,10km,4km
https://lalpurjanepal.com.np/properties/10-aana-land-for-sale-at-thathali-bhaktapur-4614,lalpurja,Bhaktapur,4614,Property Details,Residential,North-East,Soil Stabilized,Yes,"Bhaktapur, Changunarayan",15 Lakh Per Aana,Sale,10 Aana,13 Feet,F 24 Feet,2025 January 6,375,Changunarayan,9,15km,Changunarayan,Arakshan School,3.3km,17km,300m,10km,200m,300m,300m,18km,19km,1.3km
https://lalpurjanepal.com.np/properties/17-aana-commercial-land-at-telkot-nagarkot-4613,lalpurja,Bhaktapur,4613,Property Details,Commercial,North-East,Blacktopped,Yes,"Bhaktapur, Nagarkot",15 Lakh Per Aana,Sale,17 Aana,40 Feet,F 180 Feet,2025 January 6,551,Changunarayan,6,18km,Nagarkot,Telkot Public Health Care Center,7km,20km,100m,12km,200m,100m,2km,21km,22km,3km
https://lalpurjanepal.com.np/properties/75-aana-beautiful-land-for-sale-at-gatthaghar-bhaktapur-4612,lalpurja,Bhaktapur,4612,Property Details,Residential,North,Blacktopped,Yes,"Bhaktapur, Gatthaghar",57 Lakh Per Aana,Sale,7.5 Aana,13 Feet,F 36 Feet,2025 January 6,1054,Madhyapur Thimi,03,3.2km,Gatthaghar,Gatthaghar Banquet,400m,6.2km,500m,3.5km,100m,200m,1.7km,7.5km,8.5km,600m
https://lalpurjanepal.com.np/properties/commercial-land-for-sale-at-gatthaghar-4611,lalpurja,Bhaktapur,4611,Property Details,Commercial,East,Blacktopped,Yes,"Bhaktapur, Gatthaghar",65 Lakh Per Aana,Sale,6.5 Aana,26 Feet,F 41 Feet,2025 January 6,349,Madhyapur Thimi,02,3km,Gatthaghar,Big Mart Gatthaghar,500m,6.5km,50m,3.5km,50m,2m,1.7km,7.5km,8.5km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-at-sirutar-bhaktapur-4579,lalpurja,Bhaktapur,4579,Property Details,Residential,East,Gravelled,Yes,"Bhaktapur, Sirutar",35 Lakh Per Aana,Sale,3.62 Aana,13 Feet,F 29 Feet,2025 January 5,294,Suryabinayak,05,5km,Sirutar,Bindhyabasini Catering | Sirutar,2km,6km,300m,5km,400m,20m,500m,7km,7.5km,1.5km
https://lalpurjanepal.com.np/properties/land-for-sale-dadhikot-bhaktapur-4577,lalpurja,Bhaktapur,4577,Property Details,Residential,North,Gravelled,Yes,"Bhaktapur, Dadikot",25 Lakh per Aana,Sale,3.31 Aana,13 Feet,F 36feet,2025 January 5,607,Suryabinayak,04,3.5km,Dadikot,Gaurishankar Tole | Dadhikot,1km,4km,300m,4km,300m,300m,600m,5km,5.5km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-at-balkot-bhaktapur-4576,lalpurja,Bhaktapur,4576,Property Details,Residential,West,Gravelled,Yes,"Bhaktapur, Balkot",33 Lakh Per Aana,Sale,3.75 Aana,10 Feet,F 33 Feet,2025 January 5,283,Suryabinayak Nagarpalika,03,3.5km,Balkot,3 no. ward Office Balkot,1km,4.5km,200m,2.5km,300m,400m,1km,4.5km,5km,50m
https://lalpurjanepal.com.np/properties/land-for-sale-balkot-bhaktapur-4575,lalpurja,Bhaktapur,4575,Property Details,Residential,East,Gravelled,Yes,"Bhaktapur, Balkot",33 Lakh Per Aana,Sale,3.75 Aana,10 Feet,F 33 feet,2025 January 5,219,Suryabinayak,03,2.5km,Balkot,3 no. Ward office | Balkot,1km,4km,200m,3km,300m,400m,1km,5km,6km,50m
https://lalpurjanepal.com.np/properties/land-for-sale-at-sreejananagar-bhaktapur-4574,lalpurja,Bhaktapur,4574,Property Details,Residential,South,Blacktopped,Yes,"Bhaktapur, Sallaghari",42 Lakh Per Aana,Sale,7 Aana,13 Feet,F 43 feet,2025 January 5,247,Bhaktapur,01,5km,Sallaghari,Sreejana Nagar | Sallaghari Chaur,600m,5.5km,200m,1km,200m,400m,200m,6km,6.5km,500m
