url,source,district,property_id,title,property_type,property_face,road_type,negotiable,city_area,pricing_raw,purpose,property_area,road_access,dimension,date_posted,views,municipality,ward_no,ring_road,neighborhood,landmark,hospital,airport,pharmacy,bhatbhateni,school,public_transport,police_station,pashupatinath,boudhanath,ward_office
https://lalpurjanepal.com.np/properties/perfect-land-for-sale-at-ramhiti-6974,lalpurja,Kathmandu,6974,Property Details,Residential,South-West,Soil Stabilized,Yes,"Kathmandu, Boudha",52 Lakh Per Aana,Sale,5 Aana,8 Feet,F 28 Feet,2025 June 12,190,Kathmandu,06,4km,Boudha,Boudha | Ramhiti,900m,7km,500m,4km,300m,200m,500m,4km,900m,
https://lalpurjanepal.com.np/properties/land-for-sale-at-boudha-6961,lalpurja,Kathmandu,6961,Property Details,Residential,East,Blacktopped,Yes,"Kathmandu, Boudha",55 Lakh Per Aana,Sale,8 Aana,13 Feet,F 45 Feet,2025 June 11,231,Boudha,13,300m,Boudha,Boudha | Nayabasti,500m,600m,300m,500m,200m,500m,300m,400m,150m,1.5km
https://lalpurjanepal.com.np/properties/land-for-sale-at-dahachowk-6956,lalpurja,Kathmandu,6956,Property Details,Residential,North-West,Soil Stabilized,Yes,"Kathmandu, Thankot",25 Lakh Per Aana,Sale,4.5 Aana,13 Feet,F 28 Feet,2025 June 10,225,Bhand bhanjyang,03,11km,Thankot,Dahachowk | Makalu Petrol Pump,500m,18km,400m,2km,200m,100m,1.7km,19km,18km,2km
https://lalpurjanepal.com.np/properties/land-for-sale-at-thamel-6943,lalpurja,Kathmandu,6943,Property Details,Residential,South,Blacktopped,Yes,"Kathmandu, Thamel",60 Lakh Per Aana,Sale,1.62 Aana,5 Feet,F 5 Feet,2025 June 9,340,Kathmandu,17,2km,Thamel,Thamel | Dhobichaur,1km,8km,500m,5km,100m,200m,1.7km,8km,7km,
https://lalpurjanepal.com.np/properties/commercial-property-for-sale-at-maitidevi-dillibazar-6942,lalpurja,Kathmandu,6942,Property Details,Residential,North,Blacktopped,Yes,"Kathmandu, Dillibazar",72 Lakh Per Aana,Sale,6.75 Aana,13 Feet,F 36 Feet | F 63 Feet,2025 June 9,337,Kathmandu,32,3km,Dillibazar,Dillibazar | Trinity College,1km,8km,500m,5km,100m,200m,1.7km,8km,7km,
https://lalpurjanepal.com.np/properties/land-for-sale-in-manamaiju-6940,lalpurja,Kathmandu,6940,Property Details,Residential,South-East,Paved,Yes,"Kathmandu, Tarkeshwor",35 Lakh Per Aana,Sale,5 Aana,8 Feet,F55feet,2025 June 9,374,Tarkeshwor,10,2km,Tarkeshwor,Manamaiju | Tarkeshwor-9,1km,8km,1km,5km,500m,50m,500m,5km,5km,
https://lalpurjanepal.com.np/properties/land-for-sale-at-santungal-6939,lalpurja,Kathmandu,6939,Property Details,Residential,North,Blacktopped,Yes,"Kathmandu, Chandragiri",45 Lakh Per Aana,Sale,10 Aana,13 Feet,F 60 Feet,2025 June 9,349,Chandragiri,11,200m,Chandragiri,Satungal | Narayanan Basti,300m,18km,200m,2km,500m,300m,200m,18km,15km,300m
https://lalpurjanepal.com.np/properties/land-for-sale-in-ganeshchowk-6927,lalpurja,Kathmandu,6927,Property Details,Residential,Save Property,Gravelled,Yes,"Kathmandu, Hattigauda",35 Lakh Per Aana,Sale,5 Aana,13 Feet,F 29 Feet,2025 June 8,304,Budanilkantha,06,8km,Hattigauda,Budhanilkantha | Euro School,2km,8km,300m,5km,500m,300m,1.7km,7km,7.5km,
https://lalpurjanepal.com.np/properties/land-for-sale-at-bhadrabas-6924,lalpurja,Kathmandu,6924,Property Details,Residential,West,Gravelled,Yes,"Kathmandu, Kageshwari-Manohara",30 Lakh Per Aana,Sale,4.25 Aana,20 Feet,F 28 Feet,2025 June 8,224,kageswori manohara,02,4km,Kageshwari-Manohara,Kageshwori Manohara | Bhadrabas,8.1km,10km,500m,4km,500m,500m,500m,4km,2km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-at-bhadrabas-6923,lalpurja,Kathmandu,6923,Property Details,Residential,East,Gravelled,Yes,"Kathmandu, Kageshwari-Manohara",30 Lakh Per Aana,Sale,6 Aana,20 Feet,F 28 Feet,2025 June 8,218,kageswori manohara,02,4km,Kageshwari-Manohara,Kageshwori Manohara | Bhadrabas,8.1km,10km,500m,4km,500m,500m,500m,4km,2km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-at-bhadrabas-6922,lalpurja,Kathmandu,6922,Property Details,Residential,North-East,Soil Stabilized,Yes,"Kathmandu, Kageshwari-Manohara",20 Lakh Per Aana,Sale,18 Aana,20 Feet,F 28 Feet,2025 June 8,185,Kageswori Manohara,02,4km,Kageshwari-Manohara,Kageshwori Manohara | Bhadrabas,1km,7km,500m,4km,500m,500m,500m,4km,2km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-at-budhanilkantha-6921,lalpurja,Kathmandu,6921,Property Details,Residential,South,Gravelled,Yes,"Kathmandu, Budhanilkantha",46 Lakh Per Aana,Sale,4.46 Aana,13 Feet,F 28 Feet,2025 June 8,260,Budhanilkantha,04,2km,Budhanilkantha,Budhanilkantha | Tallo Pasikot,800m,8km,100m,3km,100m,800m,900m,7km,7km,600m
https://lalpurjanepal.com.np/properties/land-for-sale-at-budhanilkantha-6918,lalpurja,Kathmandu,6918,Property Details,Residential,South-West,Gravelled,Yes,"Kathmandu, Budhanilkantha",46 Lakh Per Aana,Sale,4 Sq. Ft.,20 Feet,F 28 Feet,2025 June 8,181,Budhanilkantha,08,2km,Budhanilkantha,Budhanilkantha | Mathilo Bhangal,800m,7km,200m,3km,500m,800m,800m,6km,6km,900m
https://lalpurjanepal.com.np/properties/land-for-sale-at-raniban-nagarik-bazar-6916,lalpurja,Kathmandu,6916,Property Details,Residential,West,Blacktopped,Yes,"Kathmandu, Raniban",40 Lakh Per Aana,Sale,4.12 Aana,10 Feet,F 30 Feet,2025 June 8,436,Kathmandu,16,2 km,Raniban,Raniban | Nagarik Bazar,1km,8km,500m,5km,100m,200m,1.7km,8km,7km,
https://lalpurjanepal.com.np/properties/land-for-sale-at-budhanilkantha-6890,lalpurja,Kathmandu,6890,Property Details,Residential,West,Gravelled,Yes,"Kathmandu, Budhanilkantha",40 Lakh Per Aana,Sale,4.62 Aana,20 Feet,F 28 Feet,2025 June 6,444,Budhanilkantha,06,3km,Budhanilkantha,Budhanilkantha | Hattigauda,800m,8km,600m,3km,500m,500m,500m,6km,6km,300m
https://lalpurjanepal.com.np/properties/land-for-sale-at-ramkot-mahankal-temple-6886,lalpurja,Kathmandu,6886,Property Details,Residential,North,Soil Stabilized,Yes,"Kathmandu, Ramkot",38 Lakh Per Aana,Sale,5.5 Aana,13 Feet,F 30 Feet,2025 June 6,214,Nagarjun,07,4km,Ramkot,Ramkot | Mahankal Temple,500m,11km,400m,2km,200m,100m,1.7km,10km,11km,300m
https://lalpurjanepal.com.np/properties/land-for-sale-at-dakshindhoka-6885,lalpurja,Kathmandu,6885,Property Details,Commercial,East,Blacktopped,Yes,"Kathmandu, Gokarneshwor",75 Lakh Per Aana,Sale,6.5 Aana,50 Feet,F 28 | F 4 Feet,2025 June 6,121,Gokarneswor Municipality,07,4km,Gokarneshwor,Gokarneshwor | Makalbari Gate,1km,6km,500m,4km,500m,500m,500m,4km,2km,
https://lalpurjanepal.com.np/properties/land-for-sale-at-ramkot-6884,lalpurja,Kathmandu,6884,Property Details,Residential,South,Blacktopped,Yes,"Kathmandu, Ramkot",25 Lakh Per Aana,Sale,4 Aana,20 Feet,F 25 Feet,2025 June 6,256,Nagarjun,06,3.5km,Ramkot,Ramkot | Nagarjun Ward no.6,500m,11.5km,400m,2km,200m,150m,1.7km,11km,11km,100m
https://lalpurjanepal.com.np/properties/land-for-sale-at-tarkeshwor-lolang-6877,lalpurja,Kathmandu,6877,Property Details,Residential,North,Blacktopped,Yes,"Kathmandu, Goldhunga",40 Lakh Per Aana,Sale,3.93 Aana,13 Feet,F 32 Feet,2025 June 5,209,Tarkeshwor,05,2km,Goldhunga,Tarkeshwor | kumari Bank,2km,8km,500m,3km,500m,50m,1km,7km,7km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-at-budhanilkantha-6852,lalpurja,Kathmandu,6852,Property Details,Residential,West,Blacktopped,Yes,"Kathmandu, Budhanilkantha",60 Lakh Per Aana,Sale,40 Aana,22 Feet,F 140 Feet,2025 June 4,231,Budhanilkantha,01,6km,Budhanilkantha,Budhanilkantha | DeubaChowk,800km,9km,200m,3km,500m,500m,800m,8km,8km,800m
https://lalpurjanepal.com.np/properties/land-for-at-budhanilkantha-6851,lalpurja,Kathmandu,6851,Property Details,Residential,South-West,Blacktopped,Yes,"Kathmandu, Budhanilkantha",35 Lakh Per Aana,Sale,53 Aana,18 Feet,F 100 Feet,2025 June 4,294,Budhanilkantha,03,6km,Budhanilkantha,Budhanilkantha | Chautara,1km,10km,200m,5km,800m,800m,800m,9km,9km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-at-gairigau-6843,lalpurja,Kathmandu,6843,Property Details,Residential,East,alley,Yes,"Kathmandu, Gairaigau",40 Lakh Per Aana,Sale,5.43 Aana,16 Feet,F 36 Feet,2025 June 3,192,Gokarneshwar,13,500m,Gairaigau,Boudha | Aarubari,500m,6km,200m,500m,200m,300m,1.5km,6km,4km,1.5km
https://lalpurjanepal.com.np/properties/land-for-sale-at-tinkune-6830,lalpurja,Kathmandu,6830,Property Details,Commercial,North,Blacktopped,Yes,"Kathmandu, Tinkune",87 Lakh Per Aana,Sale,12 Aana,22 Feet,F 40 Feet,2025 June 3,292,Kathmandu,33,500m,Tinkune,Tinkune | Koteshwor Mahadevsthan Temple,500m,5.2km,1m,500m,6m,100m,500m,4.2km,4km,
https://lalpurjanepal.com.np/properties/land-for-sale-at-jorpati-6788,lalpurja,Kathmandu,6788,Property Details,Residential,North-East,Soil Stabilized,Yes,"Kathmandu, Jorpati",41 Lakh Per Aana,Sale,4 Aana,13 Feet,F 30 Feet,2025 May 31,175,kageswori manohara,06,4km,Jorpati,Jorpati | Shivachowk,1km,6km,500m,4km,500m,500m,500m,4km,2km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-at-tarkeshwor-6781,lalpurja,Kathmandu,6781,Property Details,Residential,East,Gravelled,Yes,"Kathmandu, Sangla",25 Lakh Per Aana,Sale,4 Aana,20 Feet,F 32 Feet,2025 May 30,204,tarkeshwor,01,4km,Sangla,Tarkeshwor | Near Buspark,3km,10km,1km,5km,1km,700m,700m,9km,9km,300m
https://lalpurjanepal.com.np/properties/land-for-sale-at-raniban-6780,lalpurja,Kathmandu,6780,Property Details,Residential,North,Paved,Yes,"Kathmandu, Raniban",56 Lakh Per Aana,Sale,7.5 Aana,20 Feet,32 Front,2025 May 30,305,Kalanki,07,2 KM,Raniban,Kathmandu Valley School,1km,10 KM,2 Min Walking Distance,2 KM,1 Min Walking Distance,1 Min Walking Distance,100m,9 KM,11 KM,
https://lalpurjanepal.com.np/properties/land-for-sale-in-bansbari-6778,lalpurja,Kathmandu,6778,Property Details,Residential,North,Blacktopped,Yes,"Kathmandu, Bansbari",65 Lakh Per Aana,Sale,8 Aana,13 Feet,F 29 Feet,2025 May 30,140,Kathmandu,03,8km,Bansbari,Opposite of Neuro Hospital,250m,5.5km,250m,5km,500m,250m,1.7km,5km,5.5km,
https://lalpurjanepal.com.np/properties/land-for-sale-at-sinamangal-6773,lalpurja,Kathmandu,6773,Property Details,Residential,North-East,Blacktopped,Yes,"Kathmandu, Sinamangal",55 Lakh Per Aana,Sale,5.5 Aana,10 Feet,F55feet,2025 May 29,354,Kathmandu,09,300m,Sinamangal,Sinamangal,300m,300m,300m,700m,200m,100m,400m,600m,2km,700m
https://lalpurjanepal.com.np/properties/land-for-sale-at-ghattekulo-6746,lalpurja,Kathmandu,6746,Property Details,Residential,North-West,Blacktopped,Yes,"Kathmandu, Ghattekulo",1 Crore 10 Lakh Per Aana,Sale,18 Aana,13 Feet,F 28 Feet,2025 May 27,141,Kathmandu,29,3km,Ghattekulo,Ghattekulo,100m,3km,100m,1km,200m,200m,600m,3km,4km,600m
https://lalpurjanepal.com.np/properties/land-for-sale-at-sitapaila-6736,lalpurja,Kathmandu,6736,Property Details,Residential,East,Soil Stabilized,Yes,"Kathmandu, Nagarjun",35 Lakh Per Aana,Sale,15.12 Aana,11 Feet,F 37 Feet,2025 May 27,318,Nagarjun,06,1km,Nagarjun,Sitapaila | Bangalamukhi Temple,1km,7km,100m,1.5km,200m,200m,500m,5km,5km,
https://lalpurjanepal.com.np/properties/land-for-sale-at-kapan-ram-mandir-6729,lalpurja,Kathmandu,6729,Property Details,Residential,South,alley,Yes,"Kathmandu, Kapan",55 Lakh Per Aana,Sale,4 Aana,26 Feet,F 40 Feet,2025 May 26,284,Budhanilkanta,11,350m,Kapan,Kapan | Ram Mandir,400m,5km,300m,3km,250m,300m,1.5km,5km,5km,1.5km
https://lalpurjanepal.com.np/properties/land-for-sale-at-lasuntar-6726,lalpurja,Kathmandu,6726,Property Details,Residential,North-West,Gravelled,Yes,"Kathmandu, Kapan",29 Lakh Per Aana,Sale,5 Aana,16 Feet,F 45 Feet,2025 May 26,261,Budhanilkanth,11,1.5km,Kapan,Lasuntar | kapan Gumba,1km,6km,300m,5km,400m,1km,500m,6km,5km,2km
https://lalpurjanepal.com.np/properties/land-for-sale-at-tarkeshwor-6722,lalpurja,Kathmandu,6722,Property Details,Residential,East,Soil Stabilized,Yes,"Kathmandu, Tarkeshwor",28 Lakh Per Aana,Sale,48 Aana,13 Feet,F 27 | F 38 Feet,2025 May 26,227,Tarkeshwor,06,3km,Tarkeshwor,Tarkeshwor | Basnettar Buspark,1km,7km,100m,3km,100m,100m,200m,5km,5km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-at-raniban-6721,lalpurja,Kathmandu,6721,Property Details,Residential,Save Property,Blacktopped,Yes,"Kathmandu, Raniban",50 Lakh Per Aana,Sale,5.18,10 Feet,F 25 Feet,2025 May 26,249,Ichangu Narayan,07,2km,Raniban,Raniban | Panitanki,3km,8km,100m,3km,100m,50m,100m,7.5km,9km,200m
https://lalpurjanepal.com.np/properties/commercial-land-for-sale-at-sitapaila-6700,lalpurja,Kathmandu,6700,Property Details,Commercial,South,Blacktopped,Yes,"Kathmandu, Sitapaila",58 Lakh Per Aana,Sale,10 Aana,30 Feet,F 43 Feet,2025 May 25,309,Nagarjun,06,1.7km,Sitapaila,Sitapaila | Padma Colony,1km,10km,500m,2km,500m,100m,500m,10km,10km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-at-baneshwor-6698,lalpurja,Kathmandu,6698,Property Details,Residential,South,Blacktopped,Yes,"Kathmandu, Baneshwor",70 Lakh Per Aana,Sale,4 Aana,8 Feet,F 21 Feet,2025 May 25,436,Kathmandu,31,300m,Baneshwor,Baneshwor | Panchakumari Temple,100m,1km,100m,1km,100m,100m,100m,1km,2km,300m
https://lalpurjanepal.com.np/properties/land-for-sale-at-baneshwor-hight-6696,lalpurja,Kathmandu,6696,Property Details,Residential,East,Blacktopped,Yes,"Kathmandu, Mid Baneshowr",60 Lakh Per Aana,Sale,7 Aana,10 Feet,F 32 Feet,2025 May 25,619,Kathmandu,10,500m,Mid Baneshowr,Baneshwor | Ratna Rajya school,400m,1km,100m,1km,100m,300m,100m,1km,3km,100m
https://lalpurjanepal.com.np/properties/land-for-sale-at-old-baneshwor-6695,lalpurja,Kathmandu,6695,Property Details,Commercial,North,Blacktopped,Yes,"Kathmandu, Old Baneshowr",91 Lakh Per Aana,Sale,4 Aana,10 Feet,F 25 Feet,2025 May 25,262,Kathmandu,31,1km,Old Baneshowr,Old Baneshwor | Global College,100m,1km,100m,100m,100m,5m,100m,1km,2.5km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-at-shankhu-khulaltar-6683,lalpurja,Kathmandu,6683,Property Details,Residential,East,Paved,Yes,"Kathmandu, Kageshwari-Manohara",25 Lakh Per Aana,Sale,5.25 Aana,20 Feet,F 35 Feet,2025 May 25,549,Shankharapur,09,4km,Kageshwari-Manohara,Sankhu | Khulaltar Chowk,1km,7km,500m,4km,1km,500m,500m,4km,2km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-at-boudharamhiti-6682,lalpurja,Kathmandu,6682,Property Details,Semi-commercial,South-East,Blacktopped,Yes,"Kathmandu, Boudha",58 Lakh Per Aana,Sale,6 Aana,16 Feet,F 30 Feet,2025 May 24,355,Kathmandu metropolitan,06,2km,Boudha,Boudha | Ramhiti,1km,5km,500m,2km,500m,500m,500m,2km,1km,1km
https://lalpurjanepal.com.np/properties/south-face-land-for-sale-at-gothatar-6662,lalpurja,Kathmandu,6662,Property Details,Residential,South,Gravelled,Yes,"Kathmandu, Gothatar",39 Lakh Per Aana,Sale,6.18 Aana,10 Feet,F 10 Feet,2025 May 23,270,Kageshwori Manahora,08,2.5km,Gothatar,Gothatar,4.7km,6.3km,400m,4.6km,500m,150m,900m,4.2km,4km,400m
https://lalpurjanepal.com.np/properties/land-for-sale-at-tarkeshwor-6656,lalpurja,Kathmandu,6656,Property Details,Commercial,East,Blacktopped,Yes,"Kathmandu, Tarkeshwor",60 Lakh Per Aana,Sale,8.5 Aana,26 Feet,F 90 | F 60 | F 63 | F 37 Feet,2025 May 23,122,Tarkeshwor,02,3km,Tarkeshwor,Tarkeshwor | Kavresthali,500m,7km,200m,3km,100m,50m,1.5km,5km,5km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-at-akasedhara-6651,lalpurja,Kathmandu,6651,Property Details,Semi-commercial,North,Blacktopped,Yes,"Kathmandu, Kapan",40 Lakh Per Aana,Sale,10 Aana,20 Feet,F 43 Feet,2025 May 22,228,budhanilkanta,10,600m,Kapan,Kapan | Aakasedhara,500m,6km,200m,300m,200m,500m,1.5km,5km,4km,2km
https://lalpurjanepal.com.np/properties/land-for-sale-at-kalanki-6640,lalpurja,Kathmandu,6640,Property Details,Residential,North-East,Paved,Yes,"Kathmandu, Kalanki",25 Lakh Per Aana,Sale,7.25 Aana,Feet,F 30 Feet,2025 May 22,323,Kathmandu,08,800m,Kalanki,Kathmandu | Kalanki,500m,15km,300m,2km,200m,500m,1km,14km,12km,2km
https://lalpurjanepal.com.np/properties/land-for-sale-at-kapan-6633,lalpurja,Kathmandu,6633,Property Details,Residential,North,Gravelled,Yes,"Kathmandu, Kapan",55 Lakh Per Aana,Sale,4.5 Aana,13 Feet,F 30 Feet,2025 May 22,252,Budanilkantha,10,4km,Kapan,Kapan | Police Station,1km,6km,200m,3km,20m,100m,30m,4km,2km,
https://lalpurjanepal.com.np/properties/land-for-sale-at-tarkeshwor-6623,lalpurja,Kathmandu,6623,Property Details,Residential,North,Soil Stabilized,Yes,"Kathmandu, Tarkeshwor",43 Lakh Per Aana,Sale,4.12 Aana,22 Feet,F 30 Feet,2025 May 22,238,Tarkeshwor,06,3km,Tarkeshwor,Tarkeshwor | Mahadev Mandir Temple,1km,6km,200m,3km,100m,20m,1.5km,5km,5km,2km
https://lalpurjanepal.com.np/properties/land-for-sale-at-lolang-6618,lalpurja,Kathmandu,6618,Property Details,Residential,East,Soil Stabilized,Yes,"Kathmandu, Tarkeshwor",24 Lakh Per Aana,Sale,3.75 Aana,13 Feet,F 28 | F 42 | F 38 | F 38 Feet,2025 May 22,440,Tarkeshwor,05,3.5km,Tarkeshwor,Tarkeshwor | Shree Prithivi Narayan School,300m,8km,200m,4km,200m,200m,500m,5km,5km,
https://lalpurjanepal.com.np/properties/land-for-sale-at-boudha-6617,lalpurja,Kathmandu,6617,Property Details,Semi-commercial,South-East,Blacktopped,Yes,"Kathmandu, Boudha",1 Crore Per Aana,Sale,9.5 Aana,20 Feet,F 35 Feet,2025 May 22,164,Kathmandu Metropolitan,06,2km,Boudha,Punaro Arab Bank,1km,7km,500m,2km,500m,500m,500m,2km,500m,500m
https://lalpurjanepal.com.np/properties/house-for-sale-at-boudha-6616,lalpurja,Kathmandu,6616,Property Details,Residential,East,Blacktopped,Yes,"Kathmandu, Boudha",1 Crore Per Aana,Sale,7 Aana,20 Feet,F 32 Feet,2025 May 22,152,Kathmandu metropolitan,06,2km,Boudha,Boudha | Punaro Arab bank,1km,6km,500m,2km,500m,500m,500m,2km,500m,500m
https://lalpurjanepal.com.np/properties/land-for-sale-at-brahmakhel-6613,lalpurja,Kathmandu,6613,Property Details,Residential,South-East,Blacktopped,Yes,"Kathmandu, Kageshwari-Manohara",25 Lakh Per Aana,Sale,4 Aana,13 Feet,F 30 Feet,2025 May 21,596,Kageswori manohara,09,9km,Kageshwari-Manohara,Kageshwori | Brahmakhel,1km,7km,500m,4km,1km,500m,500m,8km,6km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-gagalfedi-6611,lalpurja,Kathmandu,6611,Property Details,Residential,North-West,Blacktopped,Yes,"Kathmandu, Kageshwari-Manohara",19 Lakh Per Aana,Sale,4.25 Aana,26 Feet,F 28 Feet,2025 May 21,303,Kageswori Manohara,01,4km,Kageshwari-Manohara,Gagalphedi | Near Ward Office,1km,9km,500m,4km,1km,50m,500m,4km,2km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-at-satungal-6600,lalpurja,Kathmandu,6600,Property Details,Residential,West,Paved,Yes,"Kathmandu, Chandragiri",35 Lakh Per Aana,Sale,3.25 Paisa,13 Feet,F 32 Feet,2025 May 21,328,Kathmandu,08,2km,Chandragiri,Chandragiri | Matatirtha,1km,15km,300m,2km,200m,300m,1km,14.5km,13km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-at-tarkeshwor-jitpur-6595,lalpurja,Kathmandu,6595,Property Details,Residential,South,Blacktopped,Yes,"Kathmandu, Tarkeshwor",25 Lakh Per Aana,Sale,8 Aana,26 Feet,F 30 Feet,2025 May 20,192,Tarkeshwor,02,5km,Tarkeshwor,Tarkeshwor | Shiva Mandir,2km,10km,1km,4km,1km,1km,1km,9km,9km,2km
https://lalpurjanepal.com.np/properties/land-for-sale-at-tarkeswor-6593,lalpurja,Kathmandu,6593,Property Details,Residential,West,Gravelled,Yes,"Kathmandu, Bohoratar",45 Lakh Per Aana,Sale,10 Aana,10 Feet,F 110 Feet,2025 May 20,162,Tarkeshwor,06,3km,Bohoratar,Tarkeshwor | Bohoratar,1km,8km,500m,2km,1km,100m,1km,7km,7km,
https://lalpurjanepal.com.np/properties/land-for-sale-at-budhanilkantha-6587,lalpurja,Kathmandu,6587,Property Details,Residential,South-East,Soil Stabilized,Yes,"Kathmandu, Budhanilkantha",35 Lakh Per Aana,Sale,6.31 Aana,20 Feet,F 35 Feet,2025 May 20,410,Budhanilkantha,08,2km,Budhanilkantha,Budhanilkantha | Bhangal,1km,7km,500m,2km,500m,500m,500m,6km,6km,1km
https://lalpurjanepal.com.np/properties/7-ropani-land-for-sale-at-thali-6584,lalpurja,Kathmandu,6584,Property Details,Residential,Save Property,Blacktopped,Yes,"Kathmandu, Thali",28 Lakh Per Aana,Sale,7 Ropani,13 Feet,F 54 | F 77 Feet,2025 May 20,404,Kageshowri,07,250m,Thali,Thali | Nagarpalika,3km,5km,100m,4km,150m,200m,200m,5km,6km,
https://lalpurjanepal.com.np/properties/land-for-sale-at-thali-6567,lalpurja,Kathmandu,6567,Property Details,Residential,South-East,Blacktopped,Yes,"Kathmandu, Thali",28 Lakh Per Aana,Sale,7 Aana,13 Feet,F 28 Feet,2025 May 20,324,Kageswori Manohara,05,6km,Thali,Thali,1km,8km,500m,6km,500m,500m,500m,6km,4km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-at-thali-6566,lalpurja,Kathmandu,6566,Property Details,Residential,East,Gravelled,Yes,"Kathmandu, Thali",35 Lakh Per Aana,Sale,16 Aana,Feet,F 28 Feet,2025 May 20,181,Kageshwori Manohara,05,6km,Thali,Thali | Simkhada Gaun,1km,7km,500m,6km,500m,500m,500m,6km,4km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-at-mulpani-6565,lalpurja,Kathmandu,6565,Property Details,Commercial,East,Blacktopped,Yes,"Kathmandu, Mulpani",65 Lakh Per Aana,Sale,16 Aana,40 Feet,F 35 Feet,2025 May 20,192,Kageswori Manohara,06,5km,Mulpani,Mulpani | Tiwari Tole,1km,7km,500m,4km,1km,50m,1km,4km,2km,500m
https://lalpurjanepal.com.np/properties/land-for-sale-at-baluwatar-6551,lalpurja,Kathmandu,6551,Property Details,Residential,East,Blacktopped,Yes,"Kathmandu, Baluwatar",90 Lakh Per Aana,Sale,32 Aana,12 Feet,F 54 | F 77 Feet,2025 May 18,1276,Kathmandu,01,250m,Baluwatar,Baluwatar | Russian Embassy,3km,5km,100m,4km,150m,200m,200m,5km,6km,
https://lalpurjanepal.com.np/properties/land-for-sale-at-ghattekulo-6547,lalpurja,Kathmandu,6547,Property Details,Residential,South,Paved,Yes,"Kathmandu, Ghattekulo",76 Lakh Per Aana,Sale,4.5 Aana,7 Feet,F 30 F 3 Feet,2025 May 18,198,Kathmandu,29,3km,Ghattekulo,Ghattekulo | Pipalbot,100m,4.4km,100m,1.6km,100m,100m,100m,3.1km,4.5km,400m
https://lalpurjanepal.com.np/properties/land-for-sale-at-raniban-6522,lalpurja,Kathmandu,6522,Property Details,Commercial,East,Blacktopped,Yes,"Kathmandu, Raniban",55 Lakh Per Aana,Sale,9.93 Aana,18 Feet,F 48 Feet,2025 May 16,544,Nagarjun,01,900km,Raniban,Raniban Gumba,450m,9.5km,100m,300m,250m,250m,100m,9.4km,10.5km,600m
https://lalpurjanepal.com.np/properties/land-for-sale-at-budhanilkantha-6501,lalpurja,Kathmandu,6501,Property Details,Commercial,East,Blacktopped,Yes,"Kathmandu, Budhanilkantha",65 Lakh Per Aana,Sale,24 Aana,20 Feet,F 28 Feet,2025 May 14,226,Budhanilkantha,03,200m,Budhanilkantha,Budhanilkantha | Bansbari,500m,6km,200m,800m,100m,300m,300m,5km,5km,1km
https://lalpurjanepal.com.np/properties/land-for-sale-at-tarkeshwor-6499,lalpurja,Kathmandu,6499,Property Details,Residential,East,Blacktopped,Yes,"Kathmandu, Tarkeshwor",19 Lakh 50 Thousand Per Aana,Sale,3 Aana,13 Feet,F 32 Feet | B 38 Feet,2025 May 14,348,Tarkeshwor,05,1km,Tarkeshwor,Tarkeshwor | Saint Joseph School,500m,6km,200m,1.5km,100m,100m,500m,5km,5km,300m
https://lalpurjanepal.com.np/properties/land-for-sale-at-tarkeshwor-6498,lalpurja,Kathmandu,6498,Property Details,Residential,South,Gravelled,Yes,"Kathmandu, Tarkeshwor",35 Lakh Per Aana,Sale,3.75 Aana,13 Feet,F 37.4 | B 44.6 | L 31.6 | R 33 Feet,2025 May 14,1036,Tarkeshwor,07,1.5km,Tarkeshwor,Tarkeshwor | Nagpokhari,200m,6km,100m,2km,100m,100m,300m,5km,5km,300m
https://lalpurjanepal.com.np/properties/land-for-sale-at-tarkeshwor-6490,lalpurja,Kathmandu,6490,Property Details,Residential,North,Blacktopped,Yes,"Kathmandu, Tarkeshwor",33 Lakh Per Aana,Sale,6.25 Aana,8 Feet,F 50 Feet,2025 May 14,159,Tarkeshwor,04,1.5km,Tarkeshwor,Tarkeshwor | Old Guheshwori Temple,1km,6km,100m,1.5km,200m,100m,1km,5km,5km,200m
https://lalpurjanepal.com.np/properties/land-for-sale-at-tribeni-chowk-chandragiri-6489,lalpurja,Kathmandu,6489,Property Details,Residential,South-West,Soil Stabilized,Yes,"Kathmandu, Dahachowk",40 Lakh Per Aana,Sale,3.5 Aana,13 Feet,F 24 Feet,2025 May 14,239,Chandragiri,01,6km,Dahachowk,Tribeni Chowk,500m,15km,100m,2km,200m,100m,1.7km,14km,15km,
