district,property_type,property_face,road_type,ward_no,price_per_aana,land_size_aana,road_width_feet,facing_road_width,hospital_m,airport_m,pharmacy_m,bhatbhateni_m,school_m,public_transport_m,police_station_m,ring_road_m,ring_road_proximity,comm_road_premium,is_corner_plot,log_land,neighborhood_encoded,municipality_encoded,urban_centrality,amenity_access_score,plot_value_score,commercial_zone_score,neighborhood_x_district,municipality_x_ward,road_access_quality
1,0,0,0,16,7000000.0,8.58,13.0,59.0,1000.0,7000.0,100.0,2000.0,500.0,500.0,500.0,1000.0,0.1447438839476537,13.0,0,2.259677591982769,15.589798196981171,15.712229222625739,0.06344145914313616,0.6831419013092722,5.963418711689484,0.0,15.589798196981171,251.39566756201182,6.733401891837358
1,1,0,0,2,5500000.0,8.0,13.0,38.0,1000.0,7000.0,100.0,1000.0,300.0,500.0,500.0,1000.0,0.1447438839476537,0.0,0,2.1972245773362196,15.077446997147474,15.252314084529086,0.06344145914313616,0.6975024497237753,5.798601625629939,13.0,15.077446997147474,30.504628169058172,6.302618975744904
1,1,5,0,2,5000000.0,4.0,16.0,25.0,500.0,12000.0,400.0,2000.0,200.0,100.0,1700.0,1500.0,0.1367262063277868,0.0,1,1.6094379124341003,15.077446997147474,15.252314084529086,0.059856468652512464,0.7329347794785603,4.5598809699382725,16.0,15.077446997147474,30.504628169058172,6.091309882077699
1,1,2,1,13,6500000.0,5.25,13.0,20.0,500.0,10500.0,400.0,2000.0,200.0,200.0,1700.0,1500.0,0.1367262063277868,0.0,1,1.8325814637483102,15.589798196981171,15.712229222625739,0.06033869581741567,0.7048173784894189,4.836287544022037,13.0,15.589798196981171,204.2589798941346,5.683579767338681
1,2,7,0,2,8500000.0,24.75,13.0,55.0,1000.0,3000.0,500.0,1000.0,100.0,100.0,1700.0,4000.0,0.1205647308583029,0.0,0,3.248434627109745,15.821444863909802,15.712229222625739,0.06134592798789596,0.7389614906317605,8.572805212449982,26.0,15.821444863909802,31.424458445251478,6.6644090203504085
1,1,0,0,32,7500000.0,2.75,11.0,30.0,1000.0,4000.0,100.0,500.0,100.0,100.0,1700.0,500.0,0.1608594760130434,0.0,0,1.3217558399823195,15.773147585551877,15.712229222625739,0.06891368602270313,0.7947810799542487,3.28443987616819,11.0,15.773147585551877,502.79133512402365,5.918893854273147
1,1,5,1,3,3500000.0,34.0,13.0,81.0,800.0,11000.0,200.0,3000.0,500.0,500.0,500.0,3000.0,0.1248953869145088,0.0,1,3.5553480614894135,15.275640507079281,15.259942022423187,0.057761925356660415,0.6598499849125877,9.382767361007037,13.0,15.275640507079281,45.77982606726956,7.045776576879511
1,2,0,0,3,4000000.0,16.0,32.0,52.0,1000.0,7000.0,500.0,2000.0,500.0,200.0,500.0,4000.0,0.1205647308583029,0.0,0,2.833213344056216,15.21427840680589,15.22043658538603,0.05831547169951634,0.6550245003201308,9.906351880740292,64.0,15.21427840680589,45.66130975615809,7.466799475018602
1,2,1,0,2,2700000.0,1.0,20.0,80.0,2000.0,3000.0,300.0,7000.0,500.0,500.0,500.0,3000.0,0.1248953869145088,0.0,0,0.6931471805599453,15.06554156349383,14.862746092022737,0.06244769345725444,0.6284936496552278,2.1103021438594824,40.0,15.06554156349383,29.725492184045475,7.438971592395863
1,0,5,0,32,5500000.0,31.0,13.0,76.0,150.0,3000.0,300.0,2500.0,350.0,50.0,200.0,1000.0,0.1447438839476537,13.0,1,3.4657359027997265,15.600834530556876,15.712229222625739,0.06704454930228701,0.7994915613157392,9.146275736794372,0.0,15.600834530556876,502.79133512402365,6.982862751468943
1,0,6,1,32,6500000.0,5.0,20.0,40.0,2500.0,3500.0,400.0,3800.0,400.0,50.0,500.0,1700.0,0.1344271835937917,20.0,1,1.791759469228055,15.600834530556876,15.712229222625739,0.06410348656262295,0.7158085023974483,5.455051907068224,0.0,15.600834530556876,502.79133512402365,6.758094504427731
1,1,4,0,9,4500000.0,10.0,13.0,40.0,2000.0,7000.0,400.0,400.0,500.0,300.0,500.0,600.0,0.1562843108887373,0.0,0,2.3978952727983707,14.898949683721105,14.862746092022737,0.06556343851284589,0.6344687474257794,6.32818309532832,13.0,14.898949683721105,133.76471482820463,6.352629396319566
1,1,0,0,7,5500000.0,4.85,22.0,35.0,500.0,13000.0,100.0,300.0,500.0,50.0,500.0,4000.0,0.1205647308583029,0.0,0,1.766441661243765,15.589798196981171,15.040420132235445,0.05628386512615981,0.7927327955056608,5.538667611606104,22.0,15.589798196981171,105.28294092564812,6.71901315438526
1,1,3,0,16,6000000.0,5.56,16.0,27.0,500.0,10000.0,100.0,3000.0,100.0,50.0,100.0,500.0,0.1608594760130434,0.0,1,1.8809906029559975,15.120554620060043,15.712229222625739,0.06482122174651514,0.848552384828149,5.32924767633928,16.0,15.120554620060043,251.39566756201182,6.1654178542314195
1,2,4,1,10,6600000.0,6.0,12.0,34.0,500.0,6000.0,100.0,1000.0,500.0,500.0,500.0,4000.0,0.1205647308583029,0.0,0,1.9459101490553132,15.24117505591717,15.259942022423187,0.05884436374387934,0.6992574933746619,4.9911609864973085,24.0,15.24117505591717,152.59942022423186,6.12029741895095
1,1,5,1,4,3000000.0,4.0,13.0,32.0,2000.0,10000.0,3000.0,4000.0,200.0,200.0,400.0,500.0,0.1608594760130434,0.0,1,1.6094379124341003,15.077446997147474,15.252314084529086,0.06482122174651514,0.6335733888088839,4.247398919369893,13.0,15.077446997147474,61.009256338116344,6.135564891081739
1,2,2,0,6,6000000.0,6.0,20.0,50.0,1000.0,9000.0,500.0,2000.0,500.0,500.0,1000.0,1000.0,0.1447438839476537,0.0,1,1.9459101490553132,15.62188499943257,15.21092495118319,0.06244596183828743,0.6273223119867839,5.924367110592632,40.0,15.62188499943257,91.26554970709914,6.976348070447749
1,1,4,0,9,4200000.0,3.5,13.0,28.0,1000.0,5000.0,500.0,5000.0,1000.0,1000.0,1000.0,5000.0,0.1174068144882187,0.0,0,1.5040773967762742,15.010407281689599,15.417332657346737,0.05870340724410935,0.5950911278560045,3.9693464782710635,13.0,15.010407281689599,138.75599391612064,6.0063531596017325
1,2,4,0,11,4000000.0,3.0,20.0,34.0,2000.0,5000.0,500.0,4000.0,500.0,1000.0,1500.0,4000.0,0.1205647308583029,0.0,0,1.3862943611198906,15.24117505591717,15.259942022423187,0.059482409836398076,0.5980175091753349,4.220604287718965,40.0,15.24117505591717,167.85936224665505,6.5998704992128365
1,1,3,0,1,6800000.0,4.0,32.0,27.0,500.0,12000.0,400.0,2000.0,200.0,50.0,1700.0,1500.0,0.1367262063277868,0.0,1,1.6094379124341003,15.281606488329167,14.862746092022737,0.059856468652512464,0.7705904922870709,5.6274118305366585,32.0,15.281606488329167,14.862746092022737,6.828712071641684
1,1,5,0,14,5200000.0,10.0,13.0,30.0,50.0,10000.0,50.0,2000.0,200.0,100.0,1700.0,100.0,0.2166790653355316,0.0,1,2.3978952727983707,15.281606488329167,15.712229222625739,0.07232979612208405,0.9139102859700066,6.32818309532832,13.0,15.281606488329167,219.97120911676035,6.073044534100404
1,1,0,1,4,3000000.0,4.0,13.0,28.0,1000.0,8000.0,200.0,2000.0,500.0,1000.0,800.0,2000.0,0.1315546732015944,0.0,0,1.6094379124341003,15.275640507079281,15.259942022423187,0.060281911442519945,0.6389089082547411,4.247398919369893,13.0,15.275640507079281,61.03976808969275,6.0063531596017325
1,1,3,0,14,2200000.0,5.85,7.0,20.0,500.0,11500.0,400.0,2000.0,200.0,200.0,1700.0,1500.0,0.1367262063277868,0.0,1,1.9242486522741338,14.898949683721105,14.862746092022737,0.060009327494396726,0.7048173784894189,4.001362584060271,7.0,14.898949683721105,208.07844528831833,5.123963979403259
1,2,2,1,1,1800000.0,15.0,32.0,64.0,3000.0,9000.0,500.0,4000.0,50.0,1000.0,1000.0,6000.0,0.1149467381513831,0.0,1,2.772588722239781,15.21427840680589,15.22043658538603,0.05616471694523931,0.6848335250192482,9.694377432148082,64.0,15.21427840680589,15.22043658538603,7.6708948313621175
1,0,0,0,3,6000000.0,5.75,20.0,35.0,1000.0,7000.0,500.0,2000.0,500.0,200.0,500.0,4000.0,0.1205647308583029,20.0,0,1.9095425048844386,15.21427840680589,15.22043658538603,0.05831547169951634,0.6550245003201308,5.813645001907262,0.0,15.21427840680589,45.66130975615809,6.628041376179533
1,1,6,1,9,1500000.0,3.0,16.0,30.0,1000.0,7000.0,500.0,4000.0,500.0,500.0,500.0,4000.0,0.1205647308583029,0.0,1,1.3862943611198906,14.584721713124885,14.703931837889195,0.05831547169951634,0.6273223119867839,3.9276676827147607,16.0,14.584721713124885,132.33538654100275,6.267200548541362
1,1,0,0,2,3300000.0,7.5,18.0,35.0,1000.0,7000.0,500.0,4000.0,1000.0,500.0,1000.0,4000.0,0.1205647308583029,0.0,0,2.1400661634962708,14.653524389915637,15.079593478302563,0.05831547169951634,0.6112067199213942,6.3012942297936,18.0,14.653524389915637,30.159186956605126,6.52795791762255
1,1,0,0,7,7000000.0,3.75,16.0,30.0,1000.0,3000.0,500.0,1000.0,500.0,500.0,500.0,500.0,0.1608594760130434,0.0,0,1.55814461804655,15.870501087833823,15.712229222625739,0.07030713769727799,0.6273223119867839,4.414556123818861,16.0,15.870501087833823,109.98560455838017,6.267200548541362
1,1,5,1,1,4000000.0,6.0,20.0,52.0,2000.0,6000.0,500.0,3000.0,500.0,200.0,1000.0,2000.0,0.1315546732015944,0.0,1,1.9459101490553132,15.011580565045195,15.040420132235445,0.061345614575167004,0.6418352895740715,5.924367110592632,20.0,15.011580565045195,15.040420132235445,7.014814351275545
1,2,2,0,9,7000000.0,6.0,20.0,55.0,1000.0,4000.0,500.0,1000.0,100.0,100.0,1700.0,4000.0,0.1205647308583029,0.0,1,1.9459101490553132,15.729567698832858,15.712229222625739,0.060282365429151476,0.7389614906317605,5.924367110592632,40.0,15.729567698832858,141.41006300363165,7.069874128458572
1,0,7,0,15,8500000.0,20.0,18.0,55.0,1000.0,8000.0,500.0,1000.0,100.0,100.0,1700.0,4000.0,0.1205647308583029,18.0,0,3.044522437723423,15.637690723749818,15.712229222625739,0.05786494077135059,0.7389614906317605,8.964410538579678,0.0,15.637690723749818,235.68343833938607,6.96979066990159
1,1,5,0,4,5500000.0,8.0,13.0,35.0,500.0,9000.0,200.0,3000.0,500.0,200.0,500.0,3000.0,0.1248953869145088,0.0,1,2.1972245773362196,15.275640507079281,15.259942022423187,0.0584392336756111,0.6988422807188674,5.798601625629939,13.0,15.275640507079281,61.03976808969275,6.222576268071368
1,0,2,1,4,2600000.0,8.0,13.0,30.0,2000.0,10000.0,500.0,3000.0,800.0,1000.0,500.0,2000.0,0.1315546732015944,13.0,1,2.1972245773362196,15.275640507079281,15.259942022423187,0.059481879396075556,0.586727401702402,5.798601625629939,0.0,15.275640507079281,61.03976808969275,6.073044534100404
1,1,5,0,3,4800000.0,3.0,13.0,32.0,500.0,9000.0,400.0,2000.0,900.0,500.0,1700.0,2000.0,0.1315546732015944,0.0,1,1.3862943611198906,15.637690723749818,15.21092495118319,0.05985696592886767,0.6355365826511097,3.658510294717749,13.0,15.637690723749818,45.63277485354957,6.135564891081739
1,1,4,1,11,3000000.0,3.06,10.0,34.0,2000.0,5000.0,300.0,4000.0,500.0,1500.0,1500.0,1500.0,0.1367262063277868,0.0,0,1.4011829736136414,15.24117505591717,15.259942022423187,0.06316608636870764,0.6043603799699713,3.359890028753715,10.0,15.24117505591717,167.85936224665505,5.953243334287784
1,1,0,1,5,2500000.0,4.0,20.0,30.0,1000.0,10000.0,500.0,4000.0,500.0,500.0,500.0,8000.0,0.1112678527400893,0.0,0,1.6094379124341003,14.653524389915637,15.079593478302563,0.05495181166333533,0.6273223119867839,4.899969836528364,20.0,14.653524389915637,75.39796739151282,6.47850964220857
1,1,5,1,6,2200000.0,3.5,13.0,30.0,1000.0,10000.0,500.0,7000.0,500.0,500.0,500.0,7000.0,0.1129457481958604,0.0,1,1.5040773967762742,14.584721713124885,15.079593478302563,0.05535796256023225,0.6273223119867839,3.9693464782710635,13.0,14.584721713124885,90.47756086981538,6.073044534100404
1,1,4,0,4,5800000.0,3.68,13.0,27.0,1000.0,8200.0,500.0,5000.0,100.0,300.0,1700.0,600.0,0.1562843108887373,0.0,0,1.5432981099295553,15.637690723749818,15.518769011894879,0.06489037353767926,0.6975024497237754,4.072852188790968,13.0,15.637690723749818,62.075076047579515,5.971261839790462
1,1,6,1,2,2000000.0,50.0,16.0,55.0,1000.0,14000.0,100.0,3000.0,100.0,50.0,100.0,7000.0,0.1129457481958604,0.0,1,3.9318256327243257,14.888337580462094,15.040420132235445,0.05434578129859525,0.8324367927627593,11.139700849136835,16.0,14.888337580462094,30.08084026447089,6.858565034791366
1,1,0,0,7,9000000.0,12.0,36.0,60.0,1000.0,5000.0,500.0,1000.0,500.0,500.0,500.0,500.0,0.1608594760130434,0.0,0,2.5649493574615367,15.889593131183705,15.712229222625739,0.06787023546730965,0.6273223119867839,9.261821579883156,36.0,15.889593131183705,109.98560455838017,7.721791776817536
1,1,7,1,6,5000000.0,15.08,13.0,40.0,500.0,8000.0,100.0,3000.0,200.0,200.0,300.0,3000.0,0.1248953869145088,0.0,0,2.77757626375082,15.275640507079281,15.259942022423187,0.0588442195298682,0.7546618700413557,7.330182997416966,13.0,15.275640507079281,91.55965213453912,6.352629396319566
1,0,0,0,10,3000000.0,14.0,22.0,100.0,500.0,8000.0,200.0,2000.0,500.0,200.0,500.0,4000.0,0.1205647308583029,22.0,0,2.70805020110221,15.275640507079281,15.259942022423187,0.05786494077135059,0.6988422807188674,8.491075742001751,0.0,15.275640507079281,152.59942022423186,7.750614732770409
1,0,0,1,6,4800000.0,6.0,16.0,40.0,1000.0,7000.0,500.0,5000.0,500.0,500.0,500.0,6000.0,0.1149467381513831,16.0,0,1.9459101490553132,15.154206420354,15.079593478302563,0.056968729207682624,0.6273223119867839,5.513178600637934,0.0,15.154206420354,90.47756086981538,6.546785410760524
1,1,1,0,6,5500000.0,7.93,26.0,58.0,1000.0,5000.0,500.0,3000.0,500.0,500.0,500.0,4000.0,0.1205647308583029,0.0,0,2.189416394888408,15.589798196981171,15.079593478302563,0.059482409836398076,0.6273223119867839,7.215959269307507,26.0,15.589798196981171,90.47756086981538,7.373374309910049
1,1,0,0,8,3800000.0,6.0,13.0,30.0,800.0,7000.0,200.0,2000.0,500.0,500.0,500.0,2000.0,0.1315546732015944,0.0,0,1.9459101490553132,15.275640507079281,15.259942022423187,0.06077102406814365,0.6598499849125877,5.135368441637144,13.0,15.275640507079281,122.0795361793855,6.073044534100404
1,1,0,1,8,3000000.0,4.0,13.0,32.0,800.0,6000.0,200.0,2000.0,500.0,500.0,500.0,1500.0,0.1367262063277868,0.0,0,1.6094379124341003,15.275640507079281,15.259942022423187,0.06244704399877546,0.6598499849125877,4.247398919369893,13.0,15.275640507079281,122.0795361793855,6.135564891081739
1,1,0,0,8,5000000.0,3.8,13.0,50.0,200.0,6000.0,200.0,1000.0,500.0,500.0,500.0,100.0,0.2166790653355316,0.0,0,1.5686159179138452,15.275640507079281,15.259942022423187,0.07510438429135252,0.6988422807188674,4.1396673355216995,13.0,15.275640507079281,122.0795361793855,6.570882962339584
1,1,5,0,9,3000000.0,12.75,20.0,32.0,2000.0,10000.0,500.0,7000.0,1000.0,200.0,500.0,7000.0,0.1129457481958604,0.0,1,2.6210388241125804,14.653524389915637,14.703931837889195,0.05535796256023225,0.6257196975086818,7.979811510154968,20.0,14.653524389915637,132.33538654100275,6.541029999189903
1,1,5,1,4,4200000.0,5.0,8.0,40.0,500.0,8000.0,900.0,300.0,200.0,100.0,500.0,2000.0,0.1315546732015944,0.0,1,1.791759469228055,15.09977164483992,14.975537837432613,0.060281911442519945,0.7130832625363933,3.936897942462782,8.0,15.09977164483992,59.90215134973045,5.910796644040527
1,1,3,1,9,2600000.0,3.86,13.0,29.0,550.0,12000.0,500.0,2000.0,100.0,100.0,1700.0,4500.0,0.1188770181676841,0.0,1,1.5810384379124023,14.66806214026414,14.922221535916572,0.0561646293466097,0.7526526535035418,4.172451077976184,13.0,14.66806214026414,134.29999382324914,6.040254711277414
1,1,6,1,8,3800000.0,3.0,13.0,30.0,800.0,7000.0,200.0,1500.0,800.0,800.0,800.0,2000.0,0.1315546732015944,0.0,1,1.3862943611198906,15.275640507079281,15.259942022423187,0.06077102406814365,0.637269769966722,3.658510294717749,13.0,15.275640507079281,122.0795361793855,6.073044534100404
1,1,0,0,2,3800000.0,9.8,13.0,50.0,1000.0,7000.0,200.0,2000.0,500.0,500.0,500.0,1000.0,0.1447438839476537,0.0,0,2.379546134130174,15.275640507079281,15.259942022423187,0.06344145914313616,0.6550245003201308,6.279758666433889,13.0,15.275640507079281,30.519884044846375,6.570882962339584
1,1,4,1,8,5500000.0,11.68,12.0,50.0,500.0,8000.0,500.0,2000.0,500.0,500.0,500.0,2000.0,0.1315546732015944,0.0,0,2.5400259490090797,15.275640507079281,15.259942022423187,0.060281911442519945,0.6434379040521736,6.515037925846469,12.0,15.275640507079281,122.0795361793855,6.4967749901858625
1,1,2,0,16,6500000.0,6.0,10.0,35.0,1000.0,7000.0,500.0,1000.0,500.0,500.0,500.0,500.0,0.1608594760130434,0.0,1,1.9459101490553132,15.76910610780901,15.712229222625739,0.06635517611170706,0.6273223119867839,4.666088747710108,10.0,15.76910610780901,251.39566756201182,5.981414211254481
1,2,5,0,13,8500000.0,7.0,16.0,44.0,1000.0,6000.0,100.0,2000.0,200.0,500.0,300.0,300.0,0.1752200244275466,0.0,1,2.0794415416798357,15.853344024179568,15.712229222625739,0.06941170686726574,0.710844089642619,5.891501524072141,32.0,15.853344024179568,204.2589798941346,6.639875833826536
1,1,2,0,12,4500000.0,5.0,13.0,28.0,2000.0,5000.0,500.0,3000.0,500.0,100.0,500.0,2000.0,0.1315546732015944,0.0,1,1.791759469228055,15.24117505591717,15.712229222625739,0.062039375065438364,0.6699526905632129,4.728555960173844,13.0,15.24117505591717,188.54675067150887,6.0063531596017325
1,1,1,1,1,1900000.0,6.0,13.0,32.0,3000.0,50.0,500.0,7000.0,1000.0,500.0,500.0,8000.0,0.1112678527400893,0.0,0,1.9459101490553132,14.653524389915637,15.079593478302563,0.07740448850922879,0.5913582228882494,5.135368441637144,13.0,14.653524389915637,15.079593478302563,6.135564891081739
1,1,5,0,1,3000000.0,6.0,13.0,37.0,1000.0,10000.0,500.0,5000.0,500.0,500.0,500.0,9000.0,0.1098286666497987,0.0,1,1.9459101490553132,15.010407281689599,15.417332657346737,0.05459847066836049,0.6273223119867839,5.135368441637144,13.0,15.010407281689599,15.417332657346737,6.2766434893416445
1,0,6,0,13,9000000.0,18.0,20.0,60.0,1000.0,7000.0,100.0,2000.0,500.0,100.0,500.0,2000.0,0.1315546732015944,20.0,1,2.9444389791664403,15.870501087833823,15.712229222625739,0.06077102406814365,0.7389614906317605,8.964410538579678,0.0,15.870501087833823,204.2589798941346,7.155396301896735
1,1,4,0,8,3600000.0,9.0,13.0,51.0,2000.0,10000.0,100.0,3000.0,400.0,100.0,200.0,4000.0,0.1205647308583029,0.0,0,2.302585092994046,14.827533485966098,14.862746092022737,0.057127383861774274,0.7317473776562526,6.076654066728768,13.0,14.827533485966098,118.9019687361819,6.590301048196686
1,1,7,0,14,4700000.0,12.0,10.0,27.0,2500.0,10000.0,500.0,900.0,500.0,450.0,1700.0,450.0,0.1636268255147666,0.0,0,2.5649493574615367,15.281606488329167,15.712229222625739,0.06526602425474269,0.6131503542270695,6.150479939224237,10.0,15.281606488329167,219.97120911676035,5.730099782973575
1,1,0,0,4,3000000.0,6.0,16.0,38.0,1000.0,10000.0,500.0,2000.0,300.0,400.0,500.0,500.0,0.1608594760130434,0.0,0,1.9459101490553132,15.077446997147474,15.252314084529086,0.06482122174651514,0.6476579581718387,5.513178600637934,16.0,15.077446997147474,61.009256338116344,6.4967749901858625
1,1,7,0,7,7000000.0,3.125,13.0,55.0,1000.0,2000.0,500.0,1000.0,100.0,100.0,1700.0,4000.0,0.1205647308583029,0.0,0,1.4170660197866443,15.920800424631413,15.712229222625739,0.06291008749145735,0.7389614906317605,3.7397184660666642,13.0,15.920800424631413,109.98560455838017,6.6644090203504085
1,1,7,0,3,7000000.0,5.0,13.0,35.0,1000.0,7000.0,200.0,2000.0,500.0,500.0,500.0,500.0,0.1608594760130434,0.0,0,1.791759469228055,15.870501087833823,15.712229222625739,0.06635517611170706,0.6550245003201308,4.728555960173844,13.0,15.870501087833823,47.13668766787722,6.222576268071368
1,0,6,0,6,4500000.0,15.0,26.0,50.0,2000.0,14000.0,1000.0,4000.0,1000.0,50.0,1000.0,4000.0,0.1205647308583029,26.0,1,2.772588722239781,15.011580565045195,15.040420132235445,0.056050092862853174,0.6753772192409441,9.138000125025707,0.0,15.011580565045195,90.24252079341267,7.227662498728655
1,1,1,0,10,5700000.0,4.0,11.0,35.0,500.0,6000.0,100.0,1000.0,200.0,100.0,200.0,200.0,0.1885616643463903,0.0,0,1.6094379124341003,15.64862338670972,15.22043658538603,0.07141333840723746,0.782779271030497,3.9993029710284134,11.0,15.64862338670972,152.2043658538603,6.068425588244111
1,0,4,0,3,7000000.0,5.5,58.0,35.0,200.0,7000.0,100.0,1000.0,500.0,50.0,50.0,3000.0,0.1248953869145088,58.0,0,1.8718021769015913,15.21427840680589,15.22043658538603,0.05931019003388399,0.8204349838390076,7.632343463900477,0.0,15.21427840680589,45.66130975615809,7.66105638236183
1,1,2,0,7,5000000.0,6.0,20.0,32.0,200.0,7000.0,100.0,3000.0,200.0,200.0,200.0,3000.0,0.1248953869145088,0.0,1,1.9459101490553132,15.589798196981171,15.040420132235445,0.05931019003388399,0.7823640583747027,5.924367110592632,20.0,15.589798196981171,105.28294092564812,6.541029999189903
1,1,4,0,8,3400000.0,4.5,20.0,38.0,3800.0,7000.0,500.0,4000.0,300.0,200.0,500.0,6000.0,0.1149467381513831,0.0,0,1.7047480922384253,15.256503815976124,15.079593478302563,0.056968729207682624,0.645955933454222,5.190143817486085,20.0,15.256503815976124,120.6367478264205,6.70808408385307
1,1,1,0,14,6500000.0,5.0,13.0,22.0,1000.0,7000.0,200.0,1000.0,500.0,500.0,500.0,500.0,0.1608594760130434,0.0,0,1.791759469228055,15.759715816809532,15.712229222625739,0.06635517611170706,0.6550245003201308,4.728555960173844,13.0,15.759715816809532,219.97120911676035,5.7745515455444085
1,1,2,0,13,3500000.0,7.25,13.0,35.0,1000.0,5000.0,500.0,3000.0,500.0,500.0,500.0,3000.0,0.1248953869145088,0.0,1,2.1102132003465894,15.24117505591717,15.259942022423187,0.06051769004580316,0.6273223119867839,5.5689736134255385,13.0,15.24117505591717,198.37924629150143,6.222576268071368
1,0,5,0,3,5500000.0,4.0,13.0,40.0,500.0,7000.0,100.0,800.0,500.0,100.0,100.0,100.0,0.2166790653355316,13.0,1,1.6094379124341003,15.275640507079281,15.259942022423187,0.07424495410558844,0.7550770826971502,4.247398919369893,0.0,15.275640507079281,45.77982606726956,6.352629396319566
1,1,0,0,6,5500000.0,10.0,12.0,58.0,500.0,7000.0,500.0,4000.0,500.0,500.0,500.0,4000.0,0.1205647308583029,0.0,0,2.3978952727983707,15.368357984178607,15.417332657346737,0.05831547169951634,0.6434379040521736,6.150479939224237,12.0,15.368357984178607,92.50399594408043,6.642486801367257
1,1,4,1,13,1500000.0,42.0,13.0,100.0,3000.0,10000.0,300.0,2000.0,300.0,300.0,400.0,500.0,0.1608594760130434,0.0,0,3.7612001156935624,15.281606488329167,14.862746092022737,0.06482122174651514,0.6505554601971487,9.926022733470854,13.0,15.281606488329167,193.2156991962956,7.254177846456518
1,1,4,0,2,2700000.0,3.25,13.0,35.0,600.0,10000.0,300.0,400.0,400.0,400.0,300.0,300.0,0.1752200244275466,0.0,0,1.4469189829363254,14.827533485966098,14.862746092022737,0.06703513362798877,0.6651734828834739,3.8185021472775644,13.0,14.827533485966098,29.725492184045475,6.222576268071368
1,1,1,0,2,3000000.0,3.25,13.0,30.0,300.0,10000.0,300.0,4000.0,300.0,500.0,300.0,800.0,0.1495693685401105,0.0,0,1.4469189829363254,14.827533485966098,14.862746092022737,0.06290771546438094,0.6865195492956833,3.8185021472775644,13.0,14.827533485966098,29.725492184045475,6.073044534100404
1,1,0,1,2,3000000.0,3.32,13.0,48.0,400.0,10000.0,300.0,4000.0,300.0,300.0,200.0,700.0,0.1526133225995339,0.0,0,1.463255402256019,14.827533485966098,14.862746092022737,0.06343990882197661,0.6924946470662348,3.86161489442287,13.0,14.827533485966098,29.725492184045475,6.530877627725885
1,1,7,1,3,3200000.0,7.5,3.0,30.0,800.0,6000.0,400.0,1000.0,500.0,500.0,500.0,800.0,0.1495693685401105,0.0,0,2.1400661634962708,15.275640507079281,15.259942022423187,0.06499608381541588,0.6381228943497923,2.9667616548783577,3.0,15.275640507079281,45.77982606726956,4.820281565605037
1,1,7,0,3,3500000.0,6.0,20.0,45.0,2000.0,8000.0,1000.0,3000.0,500.0,500.0,1000.0,5000.0,0.1174068144882187,0.0,0,1.9459101490553132,15.21427840680589,15.22043658538603,0.05712746542281154,0.5980175091753349,5.924367110592632,20.0,15.21427840680589,45.66130975615809,6.873163834212518
1,1,4,1,32,5500000.0,9.0,20.0,70.0,2000.0,3500.0,300.0,2500.0,400.0,300.0,900.0,2000.0,0.1315546732015944,0.0,0,2.302585092994046,15.600834530556876,15.712229222625739,0.06344289522595405,0.6488292958402826,7.010271980387848,20.0,15.600834530556876,502.79133512402365,7.307202314764739
1,2,7,1,9,3200000.0,4.25,22.0,35.0,2600.0,8400.0,500.0,6100.0,50.0,500.0,800.0,6200.0,0.1145151916269977,0.0,0,1.6582280766035324,15.010407281689599,15.417332657346737,0.056279143147081656,0.7032211192421501,5.199364542881695,44.0,15.010407281689599,138.75599391612064,6.71901315438526
1,1,3,0,1,4000000.0,6.0,16.0,24.0,1000.0,10000.0,100.0,3000.0,50.0,450.0,100.0,2500.0,0.127804576686216,0.0,1,1.9459101490553132,15.45259812730841,15.21092495118319,0.058703062792146064,0.7793845529419943,5.513178600637934,16.0,15.45259812730841,15.21092495118319,6.052089168924416
1,0,5,0,4,4200000.0,38.0,22.0,100.0,1000.0,8000.0,300.0,2000.0,500.0,500.0,500.0,3000.0,0.1248953869145088,22.0,1,3.6635616461296463,15.275640507079281,15.259942022423187,0.0588442195298682,0.6416828604012871,11.48707635113938,0.0,15.275640507079281,61.03976808969275,7.750614732770409
1,0,3,0,8,4500000.0,3.0,26.0,30.0,1000.0,7000.0,100.0,2000.0,800.0,200.0,800.0,1500.0,0.1367262063277868,26.0,1,1.3862943611198906,15.275640507079281,15.259942022423187,0.06185173541472336,0.6995539821696862,4.5690000625128535,0.0,15.275640507079281,122.0795361793855,6.729824070489475
1,1,6,1,4,1500000.0,10.0,13.0,50.0,1000.0,7000.0,500.0,2000.0,800.0,1000.0,1000.0,2000.0,0.1315546732015944,0.0,1,2.3978952727983707,15.275640507079281,15.259942022423187,0.06077102406814365,0.5999166124484614,6.32818309532832,13.0,15.275640507079281,61.03976808969275,6.570882962339584
1,0,0,0,3,6000000.0,3.0,13.0,30.0,100.0,6000.0,100.0,1000.0,200.0,100.0,200.0,800.0,0.1495693685401105,13.0,0,1.3862943611198906,15.275640507079281,15.259942022423187,0.06499608381541588,0.8385988603529855,3.658510294717749,0.0,15.275640507079281,45.77982606726956,6.073044534100404
1,0,5,0,8,4000000.0,19.25,26.0,50.0,100.0,7000.0,200.0,1000.0,200.0,100.0,200.0,1000.0,0.1447438839476537,26.0,1,3.0081547935525483,15.275640507079281,15.259942022423187,0.06344145914313616,0.8104814593638441,9.91438746723813,0.0,15.275640507079281,122.0795361793855,7.227662498728655
