district,road_type,land_size_aana,price_per_aana,is_large_plot,road_width_feet,is_wide_road,facing,source,log_land,neighborhood_encoded,road_quality_score,neighborhood_x_district,plot_size_category,location_tier,large_plot_x_neighborhood
1,0,5.0,2700000.0,0,13.0,0,7,0,1.791759469228055,14.841089108078188,1.0556229318461035,14.841089108078188,2,1,0.0
1,1,2.5,12500000.0,0,13.0,0,7,0,1.252762968495368,16.34044893073437,1.6556229318461035,16.34044893073437,1,5,0.0
2,2,4.0,3500000.0,0,13.0,0,7,0,1.6094379124341005,15.332505342187606,2.255622931846103,30.66501068437521,1,3,0.0
0,3,23.0,3600000.0,0,13.0,0,7,0,3.1780538303479458,14.93902976140785,2.8556229318461033,0.0,4,2,0.0
1,3,6.0,7000000.0,0,13.0,0,7,0,1.9459101490553128,15.861023033489056,2.8556229318461033,15.861023033489056,2,5,0.0
2,0,6.0,2700000.0,0,13.0,0,7,0,1.9459101490553128,14.934626419822091,1.0556229318461035,29.869252839644183,2,2,0.0
1,1,4.5,7000000.0,0,13.0,0,7,0,1.7047480922384253,15.797351059185896,1.6556229318461035,15.797351059185896,2,5,0.0
1,1,4.0,2800000.0,0,13.0,0,7,0,1.6094379124341005,14.854775753972746,1.6556229318461035,14.854775753972746,1,1,0.0
2,0,5.0,3500000.0,0,13.0,0,7,0,1.791759469228055,15.28523681593225,1.0556229318461035,30.5704736318645,2,3,0.0
2,0,4.0,2800000.0,0,13.0,0,7,0,1.6094379124341005,14.871275810783608,1.0556229318461035,29.742551621567216,1,1,0.0
2,2,3.0,4700000.0,0,13.0,0,7,0,1.3862943611198906,15.371640665662255,2.255622931846103,30.74328133132451,1,4,0.0
2,0,14.0,5500000.0,0,13.0,0,7,0,2.70805020110221,15.696265964460624,1.0556229318461035,31.392531928921247,3,4,0.0
1,0,6.0,6000000.0,0,13.0,0,7,0,1.9459101490553128,15.643531120538425,1.0556229318461035,15.643531120538425,2,4,0.0
1,0,22.0,8500000.0,0,13.0,0,7,0,3.1354942159291497,16.130140661852344,1.0556229318461035,16.130140661852344,4,5,0.0
1,0,18.0,16500000.0,0,13.0,0,7,0,2.9444389791664403,16.34044893073437,1.0556229318461035,16.34044893073437,3,5,0.0
1,0,48.0,3500000.0,0,13.0,0,7,0,3.8918202981106265,15.28609246171445,1.0556229318461035,15.28609246171445,4,3,0.0
2,0,4.0,4600000.0,0,13.0,0,7,0,1.6094379124341005,15.371640665662255,1.0556229318461035,30.74328133132451,1,4,0.0
0,0,50.0,3000000.0,1,13.0,0,7,0,3.9318256327243257,14.871275810783608,1.0556229318461035,0.0,4,1,14.871275810783608
0,0,3.25,4000000.0,0,13.0,0,7,0,1.4469189829363254,15.371640665662255,1.0556229318461035,0.0,1,4,0.0
1,0,5.0,1900000.0,0,13.0,0,7,0,1.791759469228055,14.871275810783608,1.0556229318461035,14.871275810783608,2,1,0.0
0,3,3.2432432432432434,1300000.0,0,13.0,0,7,0,1.4453278927040838,14.01512362426076,2.8556229318461033,0.0,1,1,0.0
2,2,3.0,1225000.0,0,13.0,0,7,0,1.3862943611198906,14.42307110022094,2.255622931846103,28.84614220044188,1,1,0.0
2,0,3.0,3300000.0,0,13.0,0,7,0,1.3862943611198906,15.49449325266486,1.0556229318461035,30.98898650532972,1,4,0.0
2,0,6.0,3300000.0,0,13.0,0,7,0,1.9459101490553128,14.871275810783608,1.0556229318461035,29.742551621567216,2,1,0.0
1,0,4.0,3500000.0,0,13.0,0,7,0,1.6094379124341005,14.904476029399897,1.0556229318461035,14.904476029399897,1,1,0.0
1,1,3.2,2200000.0,0,13.0,0,7,0,1.4350845252893227,14.904476029399897,1.6556229318461035,14.904476029399897,1,1,0.0
1,0,4.2,2400000.0,0,13.0,0,7,0,1.6486586255873816,14.904476029399897,1.0556229318461035,14.904476029399897,2,1,0.0
1,0,5.0,2800000.0,0,13.0,0,7,0,1.791759469228055,14.904476029399897,1.0556229318461035,14.904476029399897,2,1,0.0
1,0,4.2,2200000.0,0,13.0,0,7,0,1.6486586255873816,14.904476029399897,1.0556229318461035,14.904476029399897,2,1,0.0
1,1,9.0,2000000.0,0,13.0,0,7,0,2.302585092994046,14.904476029399897,1.6556229318461035,14.904476029399897,2,1,0.0
1,1,3.0,2300000.0,0,13.0,0,7,0,1.3862943611198906,14.904476029399897,1.6556229318461035,14.904476029399897,1,1,0.0
2,2,3.0,5200000.0,0,13.0,0,7,0,1.3862943611198906,15.371640665662255,2.255622931846103,30.74328133132451,1,4,0.0
0,3,8.0,3600000.0,0,13.0,0,7,0,2.19722457733622,14.93902976140785,2.8556229318461033,0.0,2,2,0.0
1,3,5.0,2700000.0,0,13.0,0,7,0,1.791759469228055,15.283007903045162,2.8556229318461033,15.283007903045162,2,3,0.0
1,1,4.0,3600000.0,0,13.0,0,7,0,1.6094379124341005,15.283007903045162,1.6556229318461035,15.283007903045162,1,3,0.0
1,0,3.0,3600000.0,0,13.0,0,7,0,1.3862943611198906,15.283007903045162,1.0556229318461035,15.283007903045162,1,3,0.0
1,0,4.0,3600000.0,0,13.0,0,7,0,1.6094379124341005,15.283007903045162,1.0556229318461035,15.283007903045162,1,3,0.0
1,0,3.0,3800000.0,0,13.0,0,7,0,1.3862943611198906,14.871275810783608,1.0556229318461035,14.871275810783608,1,1,0.0
2,0,6.0,4000000.0,0,13.0,0,7,0,1.9459101490553128,15.28609246171445,1.0556229318461035,30.5721849234289,2,3,0.0
1,0,4.0,3300000.0,0,13.0,0,7,0,1.6094379124341005,15.498701444928722,1.0556229318461035,15.498701444928722,1,4,0.0
1,0,4.0,10000000.0,0,13.0,0,7,0,1.6094379124341005,16.34044893073437,1.0556229318461035,16.34044893073437,1,5,0.0
1,0,3.0,3300000.0,0,13.0,0,7,0,1.3862943611198906,14.871275810783608,1.0556229318461035,14.871275810783608,1,1,0.0
2,0,8.0,8500000.0,0,13.0,0,7,0,2.19722457733622,15.797351059185896,1.0556229318461035,31.594702118371792,2,5,0.0
2,0,4.75,9500000.0,0,13.0,0,7,0,1.749199854809259,16.20975476797233,1.0556229318461035,32.41950953594466,2,5,0.0
2,0,4.0,3800000.0,0,13.0,0,7,0,1.6094379124341005,15.319816389610905,1.0556229318461035,30.63963277922181,1,3,0.0
0,3,6.0,4800000.0,0,13.0,0,7,0,1.9459101490553128,14.93902976140785,2.8556229318461033,0.0,2,2,0.0
1,0,4.0,2700000.0,0,13.0,0,7,0,1.6094379124341005,14.854775753972746,1.0556229318461035,14.854775753972746,1,1,0.0
1,0,4.0,3000000.0,0,13.0,0,7,0,1.6094379124341005,15.371640665662255,1.0556229318461035,15.371640665662255,1,4,0.0
2,0,9.0,2200000.0,0,13.0,0,7,0,2.302585092994046,14.871275810783608,1.0556229318461035,29.742551621567216,2,1,0.0
2,0,14.0,2200000.0,0,13.0,0,7,0,2.70805020110221,14.817304962008064,1.0556229318461035,29.63460992401613,3,1,0.0
2,0,4.0,4100000.0,0,13.0,0,7,0,1.6094379124341005,15.332505342187606,1.0556229318461035,30.66501068437521,1,3,0.0
1,0,4.0,2200000.0,0,13.0,0,7,0,1.6094379124341005,14.871275810783608,1.0556229318461035,14.871275810783608,1,1,0.0
1,2,3.0,8200000.0,0,13.0,0,7,0,1.3862943611198906,15.797351059185896,2.255622931846103,15.797351059185896,1,5,0.0
1,2,17.0,2900000.0,0,13.0,0,7,0,2.8903717578961645,15.28609246171445,2.255622931846103,15.28609246171445,3,3,0.0
1,2,3.0,3500000.0,0,13.0,0,7,0,1.3862943611198906,14.753665000026196,2.255622931846103,14.753665000026196,1,1,0.0
0,0,6.0,6000000.0,0,13.0,0,7,0,1.9459101490553128,15.371640665662255,1.0556229318461035,0.0,2,4,0.0
1,3,3.0,2000000.0,0,13.0,0,7,0,1.3862943611198906,14.076963152141449,2.8556229318461033,14.076963152141449,1,1,0.0
1,1,3.0,2500000.0,0,13.0,0,7,0,1.3862943611198906,14.904476029399897,1.6556229318461035,14.904476029399897,1,1,0.0
2,1,6.75,4000000.0,0,13.0,0,7,0,2.0476928433652555,15.161009605626807,1.6556229318461035,30.322019211253615,2,2,0.0
0,3,3.318042366691015,11500000.0,0,13.0,0,7,0,1.4628021436913126,15.434347768643546,2.8556229318461033,0.0,1,4,0.0
2,3,8.0,5000000.0,0,13.0,0,7,0,2.19722457733622,15.49449325266486,2.8556229318461033,30.98898650532972,2,4,0.0
1,1,3.0,8200000.0,0,13.0,0,7,0,1.3862943611198906,15.797351059185896,1.6556229318461035,15.797351059185896,1,5,0.0
1,1,3.0,7000000.0,0,13.0,0,7,0,1.3862943611198906,15.797351059185896,1.6556229318461035,15.797351059185896,1,5,0.0
1,2,3.0,7300000.0,0,13.0,0,7,0,1.3862943611198906,15.797351059185896,2.255622931846103,15.797351059185896,1,5,0.0
2,2,12.0,4300000.0,0,13.0,0,7,0,2.5649493574615367,15.50308237611534,2.255622931846103,31.00616475223068,3,4,0.0
1,3,10.0,5500000.0,0,13.0,0,7,0,2.3978952727983707,15.676823727434,2.8556229318461033,15.676823727434,2,4,0.0
2,0,3.5,3700000.0,0,13.0,0,7,0,1.5040773967762742,15.51168837132831,1.0556229318461035,31.02337674265662,1,4,0.0
2,0,7.0,1200000.0,0,13.0,0,7,0,2.079441541679836,14.076963152141449,1.0556229318461035,28.153926304282898,2,1,0.0
1,0,4.0,2700000.0,0,13.0,0,7,0,1.6094379124341005,14.714877628238463,1.0556229318461035,14.714877628238463,1,1,0.0
1,3,4.0,4500000.0,0,13.0,0,7,0,1.6094379124341005,15.60768644664525,2.8556229318461033,15.60768644664525,1,4,0.0
1,0,6.0,5000000.0,0,13.0,0,7,0,1.9459101490553128,15.371640665662255,1.0556229318461035,15.371640665662255,2,4,0.0
0,1,3.75,3700000.0,0,13.0,0,7,0,1.55814461804655,15.10090100702922,1.6556229318461035,0.0,1,2,0.0
2,1,4.0,3000000.0,0,13.0,0,7,0,1.6094379124341005,14.979781014302722,1.6556229318461035,29.959562028605443,1,2,0.0
1,0,5.0,2500000.0,0,13.0,0,7,0,1.791759469228055,15.06002418717327,1.0556229318461035,15.06002418717327,2,2,0.0
1,3,17.0,10000000.0,0,13.0,0,7,0,2.8903717578961645,16.34044893073437,2.8556229318461033,16.34044893073437,3,5,0.0
2,1,5.0,4000000.0,0,13.0,0,7,0,1.791759469228055,15.371640665662255,1.6556229318461035,30.74328133132451,2,4,0.0
1,1,35.0,5800000.0,0,13.0,0,7,0,3.58351893845611,15.371640665662255,1.6556229318461035,15.371640665662255,4,4,0.0
1,0,11.0,5700000.0,0,13.0,0,7,0,2.4849066497880004,15.169167886528076,1.0556229318461035,15.169167886528076,3,2,0.0
1,0,8.0,6200000.0,0,13.0,0,7,0,2.19722457733622,15.28609246171445,1.0556229318461035,15.28609246171445,2,3,0.0
1,2,7.0,4500000.0,0,13.0,0,7,0,2.079441541679836,15.169167886528076,2.255622931846103,15.169167886528076,2,2,0.0
1,0,7.0,7500000.0,0,13.0,0,7,0,2.079441541679836,15.95372771332136,1.0556229318461035,15.95372771332136,2,5,0.0
1,3,32.0,6000000.0,0,13.0,0,7,0,3.49650756146648,15.556783369999732,2.8556229318461033,15.556783369999732,4,4,0.0
1,0,13.0,13000000.0,0,13.0,0,7,0,2.6390573296152584,16.00887674114409,1.0556229318461035,16.00887674114409,3,5,0.0
2,1,6.0,3500000.0,0,13.0,0,7,0,1.9459101490553128,14.979781014302722,1.6556229318461035,29.959562028605443,2,2,0.0
1,3,4.5,2800000.0,0,13.0,0,7,0,1.7047480922384253,14.904476029399897,2.8556229318461033,14.904476029399897,2,1,0.0
2,1,3.3,4300000.0,0,13.0,0,7,0,1.4586150226995167,15.332505342187606,1.6556229318461035,30.66501068437521,1,3,0.0
1,2,5.0,4500000.0,0,13.0,0,7,0,1.791759469228055,15.28609246171445,2.255622931846103,15.28609246171445,2,3,0.0
1,0,16.0,4200000.0,0,13.0,0,7,0,2.833213344056216,15.28609246171445,1.0556229318461035,15.28609246171445,3,3,0.0
1,2,7.0,3500000.0,0,13.0,0,7,0,2.079441541679836,15.28609246171445,2.255622931846103,15.28609246171445,2,3,0.0
2,2,5.0,4500000.0,0,13.0,0,7,0,1.791759469228055,14.979781014302722,2.255622931846103,29.959562028605443,2,2,0.0
1,3,3.25,3700000.0,0,13.0,0,7,0,1.4469189829363254,15.06002418717327,2.8556229318461033,15.06002418717327,1,2,0.0
1,3,4.0,3700000.0,0,13.0,0,7,0,1.6094379124341005,15.06002418717327,2.8556229318461033,15.06002418717327,1,2,0.0
1,3,6.0,8000000.0,0,13.0,0,7,0,1.9459101490553128,15.876998341055817,2.8556229318461033,15.876998341055817,2,5,0.0
2,0,20.0,6000000.0,0,13.0,0,7,0,3.044522437723423,15.797351059185896,1.0556229318461035,31.594702118371792,3,5,0.0
1,2,4.0,2200000.0,0,13.0,0,7,0,1.6094379124341005,14.854775753972746,2.255622931846103,14.854775753972746,1,1,0.0
2,0,12.0,5700000.0,0,13.0,0,7,0,2.5649493574615367,15.28609246171445,1.0556229318461035,30.5721849234289,3,3,0.0
1,0,9.0,10000000.0,0,13.0,0,7,0,2.302585092994046,15.928237604112136,1.0556229318461035,15.928237604112136,2,5,0.0
1,0,10.0,5000000.0,0,13.0,0,7,0,2.3978952727983707,15.371640665662255,1.0556229318461035,15.371640665662255,2,4,0.0
2,0,4.0,3700000.0,0,13.0,0,7,0,1.6094379124341005,14.871275810783608,1.0556229318461035,29.742551621567216,1,1,0.0
1,1,4.0,2400000.0,0,13.0,0,7,0,1.6094379124341005,14.904476029399897,1.6556229318461035,14.904476029399897,1,1,0.0
1,0,10.0,3500000.0,0,13.0,0,7,0,2.3978952727983707,14.904476029399897,1.0556229318461035,14.904476029399897,2,1,0.0
1,0,5.0,3500000.0,0,13.0,0,7,0,1.791759469228055,14.904476029399897,1.0556229318461035,14.904476029399897,2,1,0.0
2,0,6.5,3000000.0,0,13.0,0,7,0,2.0149030205422647,15.161009605626807,1.0556229318461035,30.322019211253615,2,2,0.0
1,2,5.0,4400000.0,0,13.0,0,7,0,1.791759469228055,15.169167886528076,2.255622931846103,15.169167886528076,2,2,0.0
2,0,50.0,1300000.0,1,13.0,0,7,0,3.9318256327243257,15.28523681593225,1.0556229318461035,30.5704736318645,4,3,15.28523681593225
1,0,4.0,6200000.0,0,13.0,0,7,0,1.6094379124341005,15.169167886528076,1.0556229318461035,15.169167886528076,1,2,0.0
1,0,6.0,6500000.0,0,13.0,0,7,0,1.9459101490553128,15.828606380637405,1.0556229318461035,15.828606380637405,2,5,0.0
1,3,48.0,1400000.0,0,13.0,0,7,0,3.8918202981106265,14.076963152141449,2.8556229318461033,14.076963152141449,4,1,0.0
1,0,22.0,13000000.0,0,13.0,0,7,0,3.1354942159291497,16.01227768895657,1.0556229318461035,16.01227768895657,4,5,0.0
1,1,40.0,7000000.0,0,13.0,0,7,0,3.713572066704308,15.936811150374062,1.6556229318461035,15.936811150374062,4,5,0.0
2,1,5.2,3700000.0,0,13.0,0,7,0,1.824549292051046,15.289607009818557,1.6556229318461035,30.579214019637114,2,3,0.0
1,3,50.0,875000.0,1,13.0,0,7,0,3.9318256327243257,14.97041197880882,2.8556229318461033,14.97041197880882,4,2,14.97041197880882
1,3,7.0,7500000.0,0,13.0,0,7,0,2.079441541679836,16.34044893073437,2.8556229318461033,16.34044893073437,2,5,0.0
1,1,7.0,6500000.0,0,13.0,0,7,0,2.079441541679836,15.797351059185896,1.6556229318461035,15.797351059185896,2,5,0.0
1,0,3.0,3200000.0,0,13.0,0,7,0,1.3862943611198906,15.000588875925,1.0556229318461035,15.000588875925,1,2,0.0
1,3,3.0,2200000.0,0,13.0,0,7,0,1.3862943611198906,14.871275810783608,2.8556229318461033,14.871275810783608,1,1,0.0
2,3,16.0,1250000.0,0,13.0,0,7,0,2.833213344056216,14.076963152141449,2.8556229318461033,28.153926304282898,3,1,0.0
1,2,14.0,5500000.0,0,13.0,0,7,0,2.70805020110221,15.556783369999732,2.255622931846103,15.556783369999732,3,4,0.0
1,0,4.2,1600000.0,0,13.0,0,7,0,1.6486586255873816,14.601202121683125,1.0556229318461035,14.601202121683125,2,1,0.0
1,2,24.0,4500000.0,0,13.0,0,7,0,3.218875824868201,15.28609246171445,2.255622931846103,15.28609246171445,4,3,0.0
1,0,4.2,4000000.0,0,13.0,0,7,0,1.6486586255873816,14.904476029399897,1.0556229318461035,14.904476029399897,2,1,0.0
1,1,7.0,3000000.0,0,13.0,0,7,0,2.079441541679836,15.169167886528076,1.6556229318461035,15.169167886528076,2,2,0.0
1,1,10.0,4500000.0,0,13.0,0,7,0,2.3978952727983707,15.28609246171445,1.6556229318461035,15.28609246171445,2,3,0.0
1,1,4.0,3000000.0,0,13.0,0,7,0,1.6094379124341005,14.904476029399897,1.6556229318461035,14.904476029399897,1,1,0.0
1,0,8.0,7700000.0,0,13.0,0,7,0,2.19722457733622,15.820735257670592,1.0556229318461035,15.820735257670592,2,5,0.0
0,0,3.5,4900000.0,0,13.0,0,7,0,1.5040773967762742,15.17855879780183,1.0556229318461035,0.0,1,2,0.0
1,0,6.5,10500000.0,0,13.0,0,7,0,2.0149030205422647,16.34044893073437,1.0556229318461035,16.34044893073437,2,5,0.0
2,1,8.0,11000000.0,0,13.0,0,7,0,2.19722457733622,16.34044893073437,1.6556229318461035,32.68089786146874,2,5,0.0
1,3,16.0,9500000.0,0,13.0,0,7,0,2.833213344056216,15.965672589105742,2.8556229318461033,15.965672589105742,3,5,0.0
1,3,4.0,6200000.0,0,13.0,0,7,0,1.6094379124341005,15.797351059185896,2.8556229318461033,15.797351059185896,1,5,0.0
1,1,5.0,6500000.0,0,13.0,0,7,0,1.791759469228055,15.797351059185896,1.6556229318461035,15.797351059185896,2,5,0.0
1,1,5.75018261504748,3500000.0,0,13.0,0,7,0,1.9095695585995915,14.871275810783608,1.6556229318461035,14.871275810783608,2,1,0.0
2,3,5.0,7500000.0,0,13.0,0,7,0,1.791759469228055,16.019235240573924,2.8556229318461033,32.03847048114785,2,5,0.0
2,3,3.0,3500000.0,0,13.0,0,7,0,1.3862943611198906,14.871275810783608,2.8556229318461033,29.742551621567216,1,1,0.0
1,0,16.0,9500000.0,0,13.0,0,7,0,2.833213344056216,15.965672589105742,1.0556229318461035,15.965672589105742,3,5,0.0
2,3,3.0,2100000.0,0,13.0,0,7,0,1.3862943611198906,14.871275810783608,2.8556229318461033,29.742551621567216,1,1,0.0
1,0,17.0,9000000.0,0,13.0,0,7,0,2.8903717578961645,15.245256633717792,1.0556229318461035,15.245256633717792,3,2,0.0
1,0,25.0,12000000.0,0,13.0,0,7,0,3.258096538021482,16.34044893073437,1.0556229318461035,16.34044893073437,4,5,0.0
1,0,4.0,1300000.0,0,13.0,0,7,0,1.6094379124341005,14.2161341470231,1.0556229318461035,14.2161341470231,1,1,0.0
2,0,7.0,1800000.0,0,13.0,0,7,0,2.079441541679836,14.076963152141449,1.0556229318461035,28.153926304282898,2,1,0.0
1,0,13.0,3800000.0,0,13.0,0,7,0,2.6390573296152584,14.871275810783608,1.0556229318461035,14.871275810783608,3,1,0.0
1,3,3.5,4000000.0,0,13.0,0,7,0,1.5040773967762742,15.371640665662255,2.8556229318461033,15.371640665662255,1,4,0.0
1,3,3.75,3500000.0,0,13.0,0,7,0,1.55814461804655,14.59086352942436,2.8556229318461033,14.59086352942436,1,1,0.0
1,3,3.0,1950000.0,0,13.0,0,7,0,1.3862943611198906,14.59086352942436,2.8556229318461033,14.59086352942436,1,1,0.0
1,3,50.0,6500000.0,1,13.0,0,7,0,3.9318256327243257,15.556783369999732,2.8556229318461033,15.556783369999732,4,4,15.556783369999732
2,3,16.0,2200000.0,0,13.0,0,7,0,2.833213344056216,14.473552156760146,2.8556229318461033,28.947104313520292,3,1,0.0
0,3,4.0,3500000.0,0,13.0,0,7,0,1.6094379124341005,15.10090100702922,2.8556229318461033,0.0,1,2,0.0
1,0,16.0,5500000.0,0,13.0,0,7,0,2.833213344056216,15.28609246171445,1.0556229318461035,15.28609246171445,3,3,0.0
1,3,3.0,3000000.0,0,13.0,0,7,0,1.3862943611198906,14.904476029399897,2.8556229318461033,14.904476029399897,1,1,0.0
1,0,50.0,2650000.0,1,13.0,0,7,0,3.9318256327243257,14.871275810783608,1.0556229318461035,14.871275810783608,4,1,14.871275810783608
1,0,50.0,2600000.0,1,13.0,0,7,0,3.9318256327243257,14.714877628238463,1.0556229318461035,14.714877628238463,4,1,14.714877628238463
1,3,9.0,11000000.0,0,13.0,0,7,0,2.302585092994046,16.34044893073437,2.8556229318461033,16.34044893073437,2,5,0.0
1,1,12.0,3350000.0,0,13.0,0,7,0,2.5649493574615367,15.245256633717792,1.6556229318461035,15.245256633717792,3,2,0.0
2,0,4.0,1700000.0,0,13.0,0,7,0,1.6094379124341005,14.076963152141449,1.0556229318461035,28.153926304282898,1,1,0.0
1,3,5.0,4000000.0,0,13.0,0,7,0,1.791759469228055,15.501000508721324,2.8556229318461033,15.501000508721324,2,4,0.0
2,0,5.0,3900000.0,0,13.0,0,7,0,1.791759469228055,15.332505342187606,1.0556229318461035,30.66501068437521,2,3,0.0
1,1,6.0,2600000.0,0,13.0,0,7,0,1.9459101490553128,14.854775753972746,1.6556229318461035,14.854775753972746,2,1,0.0
2,3,4.2,1400000.0,0,13.0,0,7,0,1.6486586255873816,13.95111315974602,2.8556229318461033,27.90222631949204,2,1,0.0
2,0,21.0,2500000.0,0,13.0,0,7,0,3.091042453358316,14.871275810783608,1.0556229318461035,29.742551621567216,4,1,0.0
1,3,4.2,3000000.0,0,13.0,0,7,0,1.6486586255873816,15.012077603210264,2.8556229318461033,15.012077603210264,2,2,0.0
1,3,4.0,6700000.0,0,13.0,0,7,0,1.6094379124341005,15.594158762858596,2.8556229318461033,15.594158762858596,1,4,0.0
2,0,3.0,3500000.0,0,13.0,0,7,0,1.3862943611198906,14.871275810783608,1.0556229318461035,29.742551621567216,1,1,0.0
2,0,21.0,2500000.0,0,13.0,0,7,0,3.091042453358316,14.871275810783608,1.0556229318461035,29.742551621567216,4,1,0.0
1,0,4.0,6500000.0,0,13.0,0,7,0,1.6094379124341005,15.797351059185896,1.0556229318461035,15.797351059185896,1,5,0.0
1,3,3.0,3000000.0,0,13.0,0,7,0,1.3862943611198906,14.904476029399897,2.8556229318461033,14.904476029399897,1,1,0.0
1,0,7.5,11200000.0,0,13.0,0,7,0,2.1400661634962708,15.965672589105742,1.0556229318461035,15.965672589105742,2,5,0.0
2,0,8.0,5000000.0,0,13.0,0,7,0,2.19722457733622,14.817304962008064,1.0556229318461035,29.63460992401613,2,1,0.0
0,2,4.0,1300000.0,0,13.0,0,7,0,1.6094379124341005,14.076963152141449,2.255622931846103,0.0,1,1,0.0
0,0,5.0,2500000.0,0,13.0,0,7,0,1.791759469228055,14.871275810783608,1.0556229318461035,0.0,2,1,0.0
1,3,50.0,3500000.0,1,13.0,0,7,0,3.9318256327243257,14.841089108078188,2.8556229318461033,14.841089108078188,4,1,14.841089108078188
1,3,3.0,2100000.0,0,13.0,0,7,0,1.3862943611198906,14.632282735516888,2.8556229318461033,14.632282735516888,1,1,0.0
1,2,9.0,5000000.0,0,13.0,0,7,0,2.302585092994046,15.28609246171445,2.255622931846103,15.28609246171445,2,3,0.0
1,0,22.0,7000000.0,0,13.0,0,7,0,3.1354942159291497,15.28609246171445,1.0556229318461035,15.28609246171445,4,3,0.0
1,3,10.0,1500000.0,0,13.0,0,7,0,2.3978952727983707,14.970235115388723,2.8556229318461033,14.970235115388723,2,2,0.0
1,3,5.0,5000000.0,0,13.0,0,7,0,1.791759469228055,15.594158762858596,2.8556229318461033,15.594158762858596,2,4,0.0
1,3,4.0,5500000.0,0,13.0,0,7,0,1.6094379124341005,15.594158762858596,2.8556229318461033,15.594158762858596,1,4,0.0
1,0,12.0,5700000.0,0,13.0,0,7,0,2.5649493574615367,15.28609246171445,1.0556229318461035,15.28609246171445,3,3,0.0
1,0,8.0,6000000.0,0,13.0,0,7,0,2.19722457733622,15.28609246171445,1.0556229318461035,15.28609246171445,2,3,0.0
0,2,3.0,5700000.0,0,13.0,0,7,0,1.3862943611198906,15.371640665662255,2.255622931846103,0.0,1,4,0.0
1,0,50.0,1400000.0,1,13.0,0,7,0,3.9318256327243257,14.076963152141449,1.0556229318461035,14.076963152141449,4,1,14.076963152141449
1,2,4.0,3000000.0,0,13.0,0,7,0,1.6094379124341005,14.871275810783608,2.255622931846103,14.871275810783608,1,1,0.0
1,3,3.75,3200000.0,0,13.0,0,7,0,1.55814461804655,14.854775753972746,2.8556229318461033,14.854775753972746,1,1,0.0
1,2,5.0,1300000.0,0,13.0,0,7,0,1.791759469228055,14.023173034472924,2.255622931846103,14.023173034472924,2,1,0.0
2,0,8.0,5000000.0,0,13.0,0,7,0,2.19722457733622,15.371640665662255,1.0556229318461035,30.74328133132451,2,4,0.0
2,0,20.0,5500000.0,0,13.0,0,7,0,3.044522437723423,15.49449325266486,1.0556229318461035,30.98898650532972,3,4,0.0
2,3,48.0,6500000.0,0,13.0,0,7,0,3.8918202981106265,15.49449325266486,2.8556229318461033,30.98898650532972,4,4,0.0
2,0,5.0,5700000.0,0,13.0,0,7,0,1.791759469228055,15.179667616715378,1.0556229318461035,30.359335233430755,2,2,0.0
2,0,45.0,2000000.0,0,13.0,0,7,0,3.828641396489095,14.871275810783608,1.0556229318461035,29.742551621567216,4,1,0.0
1,0,7.0,9200000.0,0,13.0,0,7,0,2.079441541679836,15.797351059185896,1.0556229318461035,15.797351059185896,2,5,0.0
2,2,15.0,2000000.0,0,13.0,0,7,0,2.772588722239781,15.319816389610905,2.255622931846103,30.63963277922181,3,3,0.0
